type,middle_layers,learning_rate,weight_decay,momentum
Relu,500,0.005,0.0001,0.9
iter_counter,loss_list,acc_list
400,0.0095,0.9206
450,0.0099,0.9176
500,0.0094,0.927
550,0.0096,0.92
600,0.0098,0.9166
50,0.0094,0.9206
100,0.0093,0.9236
150,0.0093,0.9228
200,0.0091,0.9262
250,0.0093,0.9214
300,0.0094,0.919
350,0.009,0.9288
400,0.0094,0.9218
450,0.009,0.9308
500,0.0089,0.928
550,0.0091,0.9274
600,0.009,0.9242
50,0.009,0.9248
100,0.0092,0.9232
150,0.0088,0.9306
200,0.0087,0.9264
250,0.0087,0.9364
300,0.0088,0.9304
350,0.0084,0.9332
400,0.0087,0.9268
450,0.009,0.9256
500,0.0086,0.9312
550,0.0084,0.933
600,0.0087,0.9266
50,0.0084,0.9338
100,0.0083,0.9342
150,0.0088,0.9242
200,0.0084,0.9326
250,0.0086,0.9314
300,0.0087,0.9288
350,0.0084,0.9314
400,0.008,0.9384
450,0.0082,0.93
500,0.0084,0.9362
550,0.0081,0.9354
600,0.0081,0.936
50,0.0081,0.9354
100,0.0082,0.9354
150,0.0079,0.937
200,0.0081,0.9378
250,0.0077,0.9398
300,0.0082,0.931
350,0.0081,0.9376
400,0.008,0.9362
450,0.0082,0.9358
500,0.0079,0.9388
550,0.0081,0.9368
600,0.0078,0.9366
50,0.0079,0.9382
100,0.0076,0.9434
150,0.0078,0.9384
200,0.0078,0.9402
250,0.0078,0.9436
300,0.0078,0.9376
350,0.0077,0.9398
400,0.0078,0.936
450,0.0076,0.9416
500,0.0077,0.9388
550,0.0079,0.9352
600,0.0077,0.9414
50,0.0074,0.9428
100,0.0073,0.9448
150,0.0072,0.9492
200,0.0077,0.9374
250,0.0076,0.9392
300,0.0072,0.946
350,0.0074,0.9426
400,0.0071,0.952
450,0.0076,0.9398
500,0.0077,0.9392
550,0.0075,0.9414
600,0.0077,0.9368
50,0.0072,0.9472
100,0.0074,0.9458
150,0.0071,0.9482
200,0.0073,0.9442
250,0.0071,0.9458
300,0.0074,0.9448
350,0.0071,0.9456
400,0.0074,0.945
450,0.0072,0.9462
500,0.0071,0.9454
550,0.0071,0.9478
600,0.0073,0.9428
50,0.0071,0.9478
100,0.0068,0.954
150,0.0072,0.9448
200,0.007,0.9464
250,0.0071,0.9452
300,0.0069,0.9498
350,0.0069,0.9482
400,0.0071,0.9478
450,0.0072,0.9474
500,0.0069,0.9522
550,0.0068,0.9506
600,0.007,0.9454
50,0.0071,0.9468
100,0.0065,0.9572
150,0.0069,0.9474
200,0.0068,0.9478
250,0.0067,0.9516
300,0.0067,0.9518
350,0.0068,0.9474
400,0.0068,0.9498
450,0.0066,0.9524
500,0.0069,0.9512
550,0.0069,0.949
600,0.0068,0.9528
50,0.0066,0.9538
100,0.0066,0.9524
150,0.0066,0.954
200,0.0066,0.9534
250,0.0068,0.9474
300,0.0064,0.954
350,0.0067,0.9572
400,0.0065,0.9536
450,0.0065,0.9546
500,0.0066,0.951
550,0.0068,0.9506
600,0.0064,0.952
50,0.0064,0.9552
100,0.0062,0.9596
150,0.0067,0.9508
200,0.0065,0.9576
250,0.0066,0.9534
300,0.0065,0.9536
350,0.0066,0.9524
400,0.0063,0.953
450,0.0065,0.9538
500,0.0063,0.9562
550,0.0065,0.9564
600,0.0063,0.9578
50,0.0064,0.9574
100,0.0064,0.9538
150,0.0061,0.9584
200,0.0065,0.9546
250,0.0061,0.9578
300,0.0058,0.9614
350,0.0065,0.9556
400,0.0064,0.9536
450,0.0062,0.96
500,0.0062,0.954
550,0.0064,0.9538
600,0.0062,0.9572
50,0.006,0.9602
100,0.0063,0.9552
150,0.0063,0.9564
200,0.006,0.9566
250,0.0063,0.9562
300,0.0061,0.9622
350,0.0064,0.9532
400,0.0061,0.9572
450,0.0058,0.9624
500,0.0061,0.9566
550,0.0061,0.9582
600,0.006,0.9628
50,0.0062,0.9586
100,0.0061,0.9594
150,0.006,0.963
200,0.006,0.9582
250,0.0062,0.9562
300,0.0059,0.9606
350,0.0059,0.961
400,0.006,0.9606
450,0.0059,0.9628
500,0.0059,0.9592
550,0.006,0.9612
600,0.006,0.9602
50,0.006,0.9604
100,0.0059,0.9586
150,0.006,0.9622
200,0.0057,0.9622
250,0.0061,0.9596
300,0.006,0.9588
350,0.0059,0.9606
400,0.0058,0.9606
450,0.0055,0.9656
500,0.0055,0.9648
550,0.0059,0.959
600,0.0059,0.9606
50,0.0059,0.96
100,0.0055,0.965
150,0.0056,0.9642
200,0.0057,0.9656
250,0.0061,0.9568
300,0.0056,0.9646
350,0.0056,0.9642
400,0.0057,0.9618
450,0.0057,0.962
500,0.0057,0.9624
550,0.0056,0.9648
600,0.0059,0.9604
50,0.0055,0.9646
100,0.0055,0.9654
150,0.0055,0.9634
200,0.0056,0.9646
250,0.0054,0.9654
300,0.0058,0.9612
350,0.0053,0.9716
400,0.0061,0.9566
450,0.0057,0.9632
500,0.0056,0.9664
550,0.0058,0.9596
600,0.0053,0.9662
50,0.0056,0.9656
100,0.0055,0.9628
150,0.0056,0.9672
200,0.0054,0.9672
250,0.0053,0.9664
300,0.0053,0.9676
350,0.0055,0.9662
400,0.0057,0.9596
450,0.0054,0.9666
500,0.0058,0.9612
550,0.0056,0.9638
600,0.0051,0.9642
50,0.0054,0.9684
100,0.0054,0.9674
150,0.0053,0.9658
200,0.0055,0.9642
250,0.0054,0.9654
300,0.0054,0.9656
350,0.0052,0.9694
400,0.0053,0.9694
450,0.0054,0.9632
500,0.0053,0.9668
550,0.0054,0.9636
600,0.0055,0.964
50,0.0052,0.9712
100,0.0053,0.9684
150,0.0053,0.9656
200,0.0053,0.9666
250,0.005,0.9726
300,0.0052,0.9694
350,0.0054,0.965
400,0.0053,0.9668
450,0.0052,0.9686
500,0.0053,0.9654
550,0.0052,0.9668
600,0.0056,0.9664
50,0.0052,0.967
100,0.005,0.9744
150,0.0054,0.9674
200,0.0052,0.9666
250,0.0052,0.968
300,0.005,0.9706
350,0.0053,0.968
400,0.0052,0.969
450,0.005,0.9694
500,0.0054,0.9646
550,0.0051,0.9676
600,0.0052,0.9678
50,0.0051,0.9714
100,0.0051,0.968
150,0.0051,0.9706
200,0.0054,0.9658
250,0.005,0.967
300,0.0051,0.9702
350,0.0051,0.9708
400,0.0049,0.972
450,0.005,0.968
500,0.0053,0.9676
550,0.0049,0.97
600,0.0051,0.97
50,0.0048,0.973
100,0.0052,0.9688
150,0.005,0.9718
200,0.0052,0.9684
250,0.005,0.9714
300,0.005,0.969
350,0.0049,0.967
400,0.0051,0.968
450,0.005,0.9712
500,0.005,0.9684
550,0.005,0.9678
600,0.0049,0.9718
50,0.0048,0.9736
100,0.005,0.9714
150,0.0049,0.9708
200,0.0048,0.9744
250,0.0049,0.9714
300,0.0051,0.9706
350,0.0049,0.9664
400,0.0051,0.966
450,0.0051,0.9694
500,0.0049,0.9694
550,0.0047,0.9734
600,0.0048,0.97
50,0.0052,0.9708
100,0.0048,0.9706
150,0.005,0.9714
200,0.0048,0.969
250,0.0048,0.9716
300,0.005,0.968
350,0.0047,0.9714
400,0.0049,0.9696
450,0.0047,0.9748
500,0.0048,0.9718
550,0.0048,0.9708
600,0.0047,0.9736
50,0.0046,0.975
100,0.0048,0.9716
150,0.0047,0.9724
200,0.0046,0.9748
250,0.0048,0.9696
300,0.0046,0.9732
350,0.0049,0.9692
400,0.0048,0.9696
450,0.0048,0.9722
500,0.0047,0.9732
550,0.0048,0.9742
600,0.005,0.9688
50,0.0049,0.9712
100,0.0048,0.9742
150,0.0045,0.9726
200,0.0046,0.9744
250,0.0046,0.9748
300,0.0048,0.9704
350,0.0048,0.9728
400,0.0047,0.9738
450,0.0048,0.9722
500,0.0047,0.9734
550,0.0046,0.9702
600,0.0045,0.973
50,0.0047,0.9742
100,0.0046,0.9744
150,0.0047,0.9752
200,0.0046,0.9752
250,0.0046,0.972
300,0.0045,0.975
350,0.0045,0.976
400,0.0046,0.9728
450,0.0047,0.9722
500,0.0046,0.9706
550,0.0047,0.9708
600,0.0045,0.9742
50,0.0045,0.9736
100,0.0044,0.9754
150,0.0046,0.9742
200,0.0046,0.9716
250,0.0046,0.9736
300,0.0048,0.9704
350,0.0045,0.9748
400,0.0046,0.9712
450,0.0044,0.976
500,0.0044,0.9768
550,0.0045,0.9758
600,0.0046,0.9722
50,0.0043,0.9768
100,0.0045,0.975
150,0.0045,0.973
200,0.0045,0.9746
250,0.0046,0.974
300,0.0045,0.9746
350,0.0045,0.9748
400,0.0046,0.9738
450,0.0044,0.9742
500,0.0046,0.9708
550,0.0045,0.9762
600,0.0043,0.9776
50,0.0045,0.9726
100,0.0044,0.9744
150,0.0045,0.975
200,0.0044,0.9764
250,0.0043,0.978
300,0.0044,0.9764
350,0.0045,0.973
400,0.0043,0.9754
450,0.0044,0.9756
500,0.0046,0.974
550,0.0047,0.9734
600,0.0043,0.9766
50,0.0043,0.9758
100,0.0044,0.9736
150,0.0043,0.9774
200,0.0043,0.978
250,0.0043,0.9758
300,0.0044,0.976
350,0.0045,0.974
400,0.0044,0.9748
450,0.0045,0.9746
500,0.0043,0.9762
550,0.0045,0.9748
600,0.0042,0.9786
50,0.0043,0.9764
100,0.0043,0.9764
150,0.0045,0.9736
200,0.0044,0.976
250,0.0042,0.9756
300,0.0043,0.9772
350,0.0041,0.979
400,0.0044,0.9752
450,0.0045,0.9746
500,0.0043,0.976
550,0.0043,0.9766
600,0.0043,0.9782
50,0.0043,0.9742
100,0.0042,0.9776
150,0.0041,0.9788
200,0.0042,0.9776
250,0.0042,0.9784
300,0.0044,0.9732
350,0.0043,0.9736
400,0.0044,0.9748
450,0.0042,0.9776
500,0.0043,0.977
550,0.0043,0.973
600,0.0042,0.9764
50,0.0042,0.9748
100,0.0042,0.9782
150,0.0042,0.9772
200,0.0039,0.982
250,0.0042,0.977
300,0.0042,0.9778
350,0.0043,0.975
400,0.0042,0.977
450,0.0043,0.9756
500,0.0044,0.9748
550,0.0042,0.9768
600,0.0043,0.9732
50,0.0043,0.9744
100,0.0041,0.9808
150,0.0043,0.976
200,0.0042,0.9746
250,0.0041,0.9766
300,0.0042,0.9772
350,0.0043,0.9778
400,0.0042,0.9758
450,0.004,0.977
500,0.0042,0.9776
550,0.0039,0.98
600,0.0043,0.9774
50,0.0039,0.9798
100,0.0041,0.977
150,0.004,0.9762
200,0.0043,0.9756
250,0.0041,0.9776
300,0.004,0.9772
350,0.0039,0.979
400,0.0041,0.977
450,0.0042,0.9772
500,0.0042,0.9768
550,0.004,0.979
600,0.0041,0.9788
50,0.0042,0.9752
100,0.0041,0.9772
150,0.0039,0.9784
200,0.0039,0.9798
250,0.0039,0.98
300,0.0041,0.9756
350,0.004,0.981
400,0.0042,0.9782
450,0.004,0.9768
500,0.004,0.9796
550,0.0043,0.9744
600,0.004,0.9786
50,0.0039,0.9808
100,0.004,0.9802
150,0.0042,0.9754
200,0.0041,0.975
250,0.0041,0.9762
300,0.004,0.979
350,0.0039,0.9778
400,0.0039,0.9804
450,0.0039,0.9786
500,0.0039,0.9826
550,0.0039,0.9768
600,0.004,0.9808
50,0.004,0.9768
100,0.004,0.9782
150,0.0039,0.9804
200,0.004,0.9776
250,0.0039,0.9798
300,0.0041,0.9786
350,0.0039,0.9808
400,0.004,0.9768
450,0.0041,0.9748
500,0.0041,0.978
550,0.0037,0.9844
600,0.0039,0.9792
50,0.004,0.9768
100,0.0039,0.9804
150,0.0038,0.9802
200,0.0038,0.98
250,0.0039,0.9798
300,0.0037,0.9804
350,0.004,0.977
400,0.0042,0.977
450,0.004,0.9774
500,0.0037,0.9822
550,0.0038,0.9792
600,0.0039,0.9784
50,0.0039,0.9796
100,0.004,0.9798
150,0.0039,0.9796
200,0.0038,0.9814
250,0.004,0.9756
300,0.004,0.9784
350,0.0037,0.9816
400,0.0039,0.9766
450,0.0038,0.9816
500,0.004,0.98
550,0.0037,0.9826
600,0.0038,0.9804
50,0.0037,0.9824
100,0.0037,0.979
150,0.0038,0.9814
200,0.0037,0.9794
250,0.0039,0.979
300,0.0037,0.9812
350,0.0038,0.9808
400,0.004,0.9794
450,0.0038,0.981
500,0.0038,0.979
550,0.0042,0.974
600,0.004,0.9782
50,0.0038,0.9798
100,0.0035,0.9832
150,0.0037,0.982
200,0.004,0.978
250,0.0037,0.9826
300,0.004,0.9776
350,0.0037,0.9814
400,0.0038,0.9776
450,0.0036,0.982
500,0.004,0.9782
550,0.0039,0.9796
600,0.0038,0.978
50,0.0037,0.9816
100,0.0038,0.9808
150,0.0036,0.982
200,0.0037,0.9796
250,0.0039,0.9798
300,0.0037,0.98
350,0.0037,0.9804
400,0.0039,0.9792
450,0.0038,0.9826
500,0.0038,0.9806
550,0.0037,0.979
600,0.0037,0.9822
50,0.0039,0.9792
100,0.0036,0.983
150,0.0037,0.9788
200,0.0038,0.981
250,0.0038,0.9782
300,0.0037,0.9822
350,0.0038,0.9814
400,0.0038,0.9776
450,0.0037,0.982
500,0.0035,0.9852
550,0.0037,0.9812
600,0.0037,0.9816
50,0.0037,0.982
100,0.0036,0.979
150,0.0037,0.9796
200,0.0036,0.9836
250,0.0037,0.978
300,0.0034,0.9838
350,0.0038,0.9778
400,0.0037,0.984
450,0.0039,0.9808
500,0.0038,0.9794
550,0.0036,0.9842
600,0.0038,0.9784
50,0.0036,0.9802
100,0.0037,0.9808
150,0.0036,0.984
200,0.0036,0.982
250,0.0035,0.9838
300,0.0035,0.9826
350,0.0038,0.9808
400,0.0038,0.981
450,0.0039,0.9782
500,0.0036,0.9798
550,0.0037,0.981
600,0.0036,0.984
50,0.0035,0.9824
100,0.0035,0.9846
150,0.0036,0.9848
200,0.0037,0.9804
250,0.0036,0.9822
300,0.0035,0.981
350,0.0036,0.982
400,0.0036,0.979
450,0.0036,0.9814
500,0.0036,0.9812
550,0.0038,0.9804
600,0.0038,0.9802
50,0.0037,0.9782
100,0.0035,0.9834
150,0.0036,0.9808
200,0.0038,0.9794
250,0.0036,0.9808
300,0.0035,0.9848
350,0.0035,0.985
400,0.0036,0.9832
450,0.0035,0.9836
500,0.0035,0.9836
550,0.0037,0.9788
600,0.0036,0.9822
50,0.0034,0.9846
100,0.0035,0.9824
150,0.0033,0.985
200,0.0037,0.98
250,0.0038,0.9802
300,0.0035,0.9848
350,0.0037,0.9786
400,0.0034,0.9848
450,0.0036,0.984
500,0.0036,0.9824
550,0.0036,0.9828
600,0.0036,0.98
50,0.0035,0.983
100,0.0033,0.9862
150,0.0035,0.9826
200,0.0035,0.9836
250,0.0036,0.9824
300,0.0035,0.9824
350,0.0037,0.9812
400,0.0035,0.9834
450,0.0036,0.9802
500,0.0036,0.983
550,0.0035,0.9828
600,0.0035,0.9814
50,0.0034,0.9834
100,0.0037,0.9816
150,0.0035,0.984
200,0.0035,0.9816
250,0.0035,0.9806
300,0.0034,0.9846
350,0.0035,0.9826
400,0.0035,0.9832
450,0.0034,0.9836
500,0.0035,0.983
550,0.0036,0.98
600,0.0034,0.9832
50,0.0034,0.9836
100,0.0034,0.9842
150,0.0036,0.9794
200,0.0035,0.9824
250,0.0035,0.982
300,0.0035,0.9848
350,0.0035,0.984
400,0.0033,0.9868
450,0.0034,0.9852
500,0.0034,0.9816
550,0.0035,0.982
600,0.0036,0.9816
50,0.0032,0.9858
100,0.0034,0.9846
150,0.0033,0.9862
200,0.0036,0.9826
250,0.0034,0.9828
300,0.0035,0.9814
350,0.0035,0.982
400,0.0035,0.9858
450,0.0036,0.9804
500,0.0035,0.9816
550,0.0034,0.982
600,0.0034,0.9832
50,0.0033,0.9814
100,0.0034,0.9838
150,0.0034,0.983
200,0.0034,0.9818
250,0.0035,0.9834
300,0.0034,0.9838
350,0.0034,0.9846
400,0.0035,0.9824
450,0.0035,0.9804
500,0.0033,0.9856
550,0.0033,0.9846
600,0.0035,0.9818
50,0.0033,0.9848
100,0.0034,0.9828
150,0.0033,0.986
200,0.0034,0.982
250,0.0034,0.9844
300,0.0034,0.9828
350,0.0033,0.983
400,0.0034,0.9824
450,0.0033,0.9836
500,0.0035,0.9806
550,0.0034,0.9854
600,0.0033,0.9846
50,0.0032,0.9858
100,0.0034,0.9848
150,0.0033,0.9838
200,0.0034,0.9836
250,0.0034,0.983
300,0.0036,0.9812
350,0.0032,0.9856
400,0.0033,0.9824
450,0.0032,0.9866
500,0.0034,0.9818
550,0.0034,0.9826
600,0.0034,0.9806
50,0.0034,0.9834
100,0.0034,0.9822
150,0.0034,0.985
200,0.0033,0.9842
250,0.0032,0.982
300,0.0032,0.986
350,0.0034,0.9838
400,0.0033,0.9862
450,0.0034,0.981
500,0.0034,0.981
550,0.0031,0.987
600,0.0033,0.9834
50,0.0033,0.984
100,0.0034,0.982
150,0.0033,0.9848
200,0.0033,0.9852
250,0.0031,0.9866
300,0.0033,0.9834
350,0.0031,0.9856
400,0.0033,0.9844
450,0.0033,0.9834
500,0.0034,0.9822
550,0.0035,0.9808
600,0.0032,0.9854
50,0.0033,0.9844
100,0.0032,0.9862
150,0.0032,0.9874
200,0.0034,0.984
250,0.0034,0.9828
300,0.0035,0.9822
350,0.0032,0.9842
400,0.0033,0.9834
450,0.0033,0.9848
500,0.0033,0.9826
550,0.0032,0.9848
600,0.0031,0.9854
50,0.0032,0.9844
100,0.0032,0.9854
150,0.0033,0.9846
200,0.0032,0.9842
250,0.0031,0.985
300,0.0033,0.9818
350,0.0033,0.9838
400,0.0031,0.987
450,0.0032,0.9834
500,0.0033,0.9848
550,0.0034,0.984
600,0.0032,0.9842
50,0.0033,0.9864
100,0.0032,0.9832
150,0.0032,0.984
200,0.0032,0.9854
250,0.0032,0.9842
300,0.0032,0.9844
350,0.0032,0.9856
400,0.0033,0.9832
450,0.0031,0.9858
500,0.0034,0.9836
550,0.0032,0.9846
600,0.0032,0.9852
50,0.0032,0.9844
100,0.0032,0.9844
150,0.0032,0.9866
200,0.0033,0.983
250,0.0032,0.9838
300,0.0032,0.9862
350,0.0032,0.9842
400,0.0031,0.987
450,0.0032,0.984
500,0.0031,0.9846
550,0.0033,0.9836
600,0.0033,0.9842
50,0.0031,0.9848
100,0.0032,0.9818
150,0.0032,0.9846
200,0.0033,0.9826
250,0.003,0.9874
300,0.0031,0.9864
350,0.0034,0.9864
400,0.0032,0.9856
450,0.0031,0.9842
500,0.0031,0.9862
550,0.0032,0.985
600,0.0031,0.9852
50,0.0032,0.9828
100,0.0031,0.9872
150,0.0031,0.9852
200,0.0032,0.9866
250,0.0031,0.9838
300,0.0033,0.9834
350,0.0032,0.9852
400,0.003,0.9902
450,0.0032,0.9838
500,0.0034,0.9824
550,0.003,0.9854
600,0.0031,0.9862
50,0.0032,0.9826
100,0.0031,0.9864
150,0.0032,0.9842
200,0.0031,0.985
250,0.0032,0.9872
300,0.0033,0.9818
350,0.0031,0.9856
400,0.003,0.9862
450,0.0032,0.9854
500,0.0031,0.9846
550,0.003,0.9868
600,0.0033,0.986
50,0.003,0.985
100,0.0032,0.9842
150,0.003,0.988
200,0.003,0.9856
250,0.003,0.9858
300,0.003,0.9876
350,0.0032,0.985
400,0.003,0.9862
450,0.0032,0.9846
500,0.0033,0.9822
550,0.0031,0.9834
600,0.0033,0.9848
50,0.003,0.9856
100,0.0032,0.9856
150,0.0031,0.9846
200,0.0031,0.983
250,0.0031,0.988
300,0.0031,0.9874
350,0.0031,0.9834
400,0.0031,0.9872
450,0.003,0.9868
500,0.0032,0.9832
550,0.0032,0.9816
600,0.003,0.9882
50,0.0031,0.9876
100,0.003,0.9846
150,0.0031,0.9846
200,0.0033,0.981
250,0.0031,0.9842
300,0.0031,0.9866
350,0.003,0.9858
400,0.003,0.987
450,0.003,0.9872
500,0.0029,0.9878
550,0.0032,0.9836
600,0.0032,0.9856
50,0.0033,0.9816
100,0.003,0.9868
150,0.0031,0.9856
200,0.0032,0.9826
250,0.0031,0.9872
300,0.003,0.9878
350,0.0031,0.9834
400,0.0029,0.9874
450,0.0029,0.9876
500,0.0031,0.9848
550,0.0029,0.9892
600,0.0031,0.9862
50,0.0031,0.9854
100,0.003,0.9842
150,0.003,0.9878
200,0.003,0.9866
250,0.003,0.9874
300,0.003,0.9864
350,0.003,0.9858
400,0.0031,0.9856
450,0.003,0.988
500,0.003,0.9864
550,0.0031,0.9836
600,0.0031,0.9864
50,0.0031,0.9858
100,0.003,0.9886
150,0.0031,0.9848
200,0.0031,0.9852
250,0.0029,0.9872
300,0.003,0.9864
350,0.0032,0.9828
400,0.003,0.985
450,0.003,0.9842
500,0.0029,0.9888
550,0.0031,0.9856
600,0.003,0.9878
50,0.003,0.9874
100,0.0033,0.9832
150,0.003,0.9862
200,0.0028,0.9882
250,0.0029,0.9886
300,0.0031,0.9842
350,0.0029,0.988
400,0.003,0.9862
450,0.0031,0.9864
500,0.0029,0.9884
550,0.003,0.984
600,0.003,0.9838
50,0.003,0.9852
100,0.0028,0.9878
150,0.0032,0.983
200,0.0031,0.9878
250,0.003,0.9838
300,0.003,0.9858
350,0.003,0.9868
400,0.0029,0.988
450,0.003,0.986
500,0.003,0.9876
550,0.0029,0.9868
600,0.0029,0.9856
50,0.0028,0.9874
100,0.0028,0.9884
150,0.003,0.9868
200,0.0029,0.989
250,0.0029,0.9858
300,0.0029,0.9884
350,0.0029,0.9866
400,0.003,0.984
450,0.0031,0.9848
500,0.0031,0.9838
550,0.0032,0.9848
600,0.0029,0.9874
50,0.003,0.9862
100,0.0028,0.987
150,0.0029,0.9866
200,0.0029,0.9882
250,0.003,0.985
300,0.003,0.9876
350,0.003,0.9858
400,0.0029,0.9866
450,0.003,0.9846
500,0.003,0.9886
550,0.0029,0.9874
600,0.003,0.9848
50,0.0029,0.986
100,0.0029,0.9856
150,0.0028,0.9876
200,0.0029,0.986
250,0.0028,0.9888
300,0.0028,0.9882
350,0.0029,0.986
400,0.0029,0.9846
450,0.0029,0.9884
500,0.003,0.9864
550,0.0031,0.9846
600,0.0031,0.987
50,0.0028,0.9878
100,0.0029,0.9854
150,0.0028,0.9894
200,0.0031,0.9852
250,0.0028,0.9878
300,0.003,0.9836
350,0.0029,0.9886
400,0.0031,0.9828
450,0.0029,0.989
500,0.0029,0.987
550,0.003,0.9866
600,0.0027,0.9894
50,0.0028,0.9866
100,0.003,0.9858
150,0.0029,0.986
200,0.003,0.985
250,0.0028,0.9884
300,0.0027,0.9892
350,0.0029,0.9874
400,0.0027,0.9904
450,0.0032,0.983
500,0.0029,0.9862
550,0.0029,0.9878
600,0.0029,0.9878
50,0.0027,0.9874
100,0.0031,0.9836
150,0.0028,0.9884
200,0.0029,0.9874
250,0.0028,0.9884
300,0.0029,0.987
350,0.0029,0.987
400,0.0029,0.9842
450,0.0029,0.9868
500,0.003,0.9878
550,0.0028,0.989
600,0.003,0.9852
50,0.0029,0.9868
100,0.0027,0.9882
150,0.0029,0.9872
200,0.0029,0.987
250,0.0029,0.9858
300,0.0029,0.9884
350,0.0028,0.9872
400,0.003,0.9842
450,0.0029,0.9874
500,0.0029,0.9878
550,0.0027,0.9886
600,0.0029,0.9876
50,0.0028,0.988
100,0.0028,0.9872
150,0.0028,0.9892
200,0.0029,0.9858
250,0.0028,0.9856
300,0.0028,0.9872
350,0.0029,0.9874
400,0.0029,0.9866
450,0.003,0.9848
500,0.0028,0.9884
550,0.0027,0.9874
600,0.0028,0.989
50,0.0029,0.9848
100,0.0029,0.9866
150,0.0028,0.9888
200,0.0027,0.9896
250,0.0028,0.987
300,0.0028,0.9876
350,0.0027,0.9878
400,0.0028,0.9882
450,0.0028,0.988
500,0.003,0.984
550,0.0029,0.9866
600,0.0028,0.9898
50,0.0028,0.9878
100,0.0028,0.9868
150,0.0028,0.987
200,0.0028,0.9868
250,0.0029,0.9876
300,0.0028,0.9874
350,0.0029,0.9866
400,0.0028,0.9884
450,0.0027,0.9886
500,0.0028,0.9872
550,0.0029,0.9864
600,0.0028,0.9886
50,0.0028,0.9878
100,0.0027,0.9888
150,0.0027,0.9884
200,0.0027,0.9888
250,0.003,0.9842
300,0.0029,0.9872
350,0.0026,0.9912
400,0.0027,0.9896
450,0.0029,0.9854
500,0.0029,0.9864
550,0.0028,0.9896
600,0.0029,0.9866
50,0.0027,0.989
100,0.003,0.9844
150,0.0029,0.9868
200,0.0028,0.9898
250,0.0026,0.991
300,0.0028,0.986
350,0.0027,0.9888
400,0.0027,0.9884
450,0.0027,0.9882
500,0.0028,0.9866
550,0.0029,0.986
600,0.0029,0.9882
50,0.0027,0.988
100,0.0028,0.9896
150,0.0028,0.9878
200,0.0028,0.9884
250,0.0027,0.9882
300,0.0028,0.9886
350,0.0027,0.9866
400,0.0027,0.9894
450,0.0028,0.9868
500,0.0028,0.986
