type,middle_layers,learning_rate,weight_decay,momentum
Relu,500,0.01,0.0001,0.9
iter_counter,loss_list,acc_list
200,0.0104,0.903
250,0.0102,0.9052
300,0.01,0.9116
350,0.0107,0.902
400,0.01,0.913
450,0.0101,0.9088
500,0.0102,0.9038
550,0.01,0.9116
600,0.0102,0.905
50,0.0099,0.9118
100,0.01,0.9046
150,0.0101,0.9072
200,0.0102,0.9048
250,0.0102,0.904
300,0.0099,0.9122
350,0.0099,0.9084
400,0.0097,0.9132
450,0.0101,0.909
500,0.0097,0.9088
550,0.0098,0.912
600,0.0097,0.9082
50,0.0096,0.9096
100,0.0099,0.9038
150,0.0094,0.914
200,0.0095,0.9152
250,0.0096,0.9096
300,0.0098,0.9128
350,0.0097,0.911
400,0.0098,0.9122
450,0.0095,0.9146
500,0.0092,0.9174
550,0.0097,0.909
600,0.0096,0.9102
50,0.0097,0.9102
100,0.0092,0.916
150,0.0096,0.9048
200,0.0096,0.91
250,0.009,0.9198
300,0.0093,0.9176
350,0.009,0.923
400,0.0093,0.9176
450,0.0097,0.9114
500,0.0094,0.9118
550,0.0091,0.916
600,0.0095,0.9062
50,0.0091,0.9166
100,0.0095,0.9078
150,0.0091,0.9206
200,0.0093,0.9124
250,0.0093,0.9156
300,0.0092,0.9154
350,0.009,0.9184
400,0.0093,0.9122
450,0.0092,0.9118
500,0.0089,0.9224
550,0.009,0.9176
600,0.0093,0.912
50,0.0092,0.9194
100,0.0094,0.9124
150,0.0091,0.9176
200,0.0092,0.9142
250,0.0088,0.9188
300,0.009,0.9202
350,0.0093,0.9134
400,0.0091,0.9136
450,0.0085,0.9252
500,0.0091,0.9146
550,0.0091,0.9154
600,0.0088,0.917
50,0.0091,0.9124
100,0.0084,0.9272
150,0.009,0.916
200,0.0088,0.9186
250,0.0086,0.9192
300,0.0088,0.9226
350,0.009,0.91
400,0.0089,0.9228
450,0.0088,0.9158
500,0.0086,0.923
550,0.0091,0.9102
600,0.0087,0.919
50,0.0084,0.9208
100,0.0086,0.9186
150,0.0083,0.925
200,0.0087,0.921
250,0.0086,0.9278
300,0.0087,0.9174
350,0.0088,0.915
400,0.0088,0.918
450,0.0087,0.9168
500,0.0086,0.9192
550,0.0084,0.9256
600,0.0086,0.9202
50,0.0086,0.9208
100,0.0086,0.9186
150,0.0085,0.924
200,0.0086,0.9194
250,0.0084,0.9224
300,0.0084,0.9244
350,0.0083,0.9242
400,0.0085,0.9218
450,0.0082,0.9262
500,0.0086,0.9182
550,0.0087,0.9202
600,0.0083,0.9254
50,0.0083,0.9222
100,0.0084,0.9226
150,0.0083,0.9192
200,0.0084,0.924
250,0.0084,0.9226
300,0.0078,0.9316
350,0.0084,0.9254
400,0.0082,0.9276
450,0.0084,0.919
500,0.0079,0.9304
550,0.0082,0.9246
600,0.0084,0.9188
50,0.0082,0.9196
100,0.0082,0.9226
150,0.008,0.9248
200,0.0084,0.9208
250,0.0082,0.922
300,0.008,0.9306
350,0.0078,0.9306
400,0.0081,0.9302
450,0.0079,0.9308
500,0.008,0.9268
550,0.0081,0.9254
600,0.0084,0.9204
50,0.0081,0.9234
100,0.0078,0.931
150,0.0076,0.9362
200,0.0083,0.9224
250,0.0082,0.9228
300,0.0078,0.9224
350,0.0079,0.928
400,0.0082,0.9264
450,0.0079,0.9248
500,0.0077,0.9322
550,0.0081,0.9284
600,0.0077,0.9288
50,0.0075,0.9346
100,0.0077,0.9274
150,0.0076,0.9314
200,0.0077,0.9288
250,0.0077,0.9312
300,0.0078,0.9272
350,0.0079,0.9306
400,0.0081,0.923
450,0.0077,0.9308
500,0.0078,0.9254
550,0.0082,0.9222
600,0.0079,0.9262
50,0.0079,0.9312
100,0.0076,0.9336
150,0.0076,0.93
200,0.0077,0.9254
250,0.0078,0.9272
300,0.0076,0.9312
350,0.0079,0.927
400,0.0074,0.9348
450,0.0077,0.9276
500,0.0074,0.9358
550,0.0079,0.9248
600,0.0075,0.9304
50,0.0073,0.9364
100,0.0074,0.9332
150,0.0077,0.9268
200,0.0074,0.9314
250,0.0076,0.9306
300,0.0077,0.931
350,0.0074,0.937
400,0.0077,0.9292
450,0.0076,0.929
500,0.0075,0.932
550,0.0075,0.9328
600,0.0074,0.933
50,0.0077,0.929
100,0.0071,0.9382
150,0.0075,0.9324
200,0.0075,0.9312
250,0.0076,0.9298
300,0.0075,0.9324
350,0.0072,0.937
400,0.0074,0.9324
450,0.0073,0.9376
500,0.0071,0.9388
550,0.0074,0.9326
600,0.0076,0.9326
50,0.0072,0.9358
100,0.0076,0.9292
150,0.007,0.9342
200,0.0073,0.9332
250,0.0069,0.9404
300,0.0078,0.9284
350,0.0072,0.9346
400,0.0073,0.9312
450,0.0074,0.9334
500,0.0071,0.939
550,0.0071,0.9362
600,0.0072,0.937
50,0.0071,0.9366
100,0.0071,0.933
150,0.0073,0.9302
200,0.0071,0.9376
250,0.0069,0.9408
300,0.0071,0.9368
350,0.0072,0.935
400,0.007,0.9364
450,0.0072,0.9336
500,0.0068,0.9398
550,0.0071,0.933
600,0.007,0.937
50,0.007,0.9354
100,0.0068,0.9404
150,0.0069,0.9404
200,0.007,0.936
250,0.0068,0.9428
300,0.0068,0.9382
350,0.0071,0.9348
400,0.0074,0.931
450,0.0068,0.9406
500,0.0072,0.9306
550,0.0069,0.9356
600,0.0068,0.937
50,0.0071,0.9362
100,0.0068,0.9382
150,0.0069,0.9388
200,0.0068,0.938
250,0.0068,0.936
300,0.0069,0.9378
350,0.0068,0.938
400,0.007,0.9328
450,0.0071,0.9352
500,0.0068,0.9388
550,0.0068,0.941
600,0.0067,0.9454
50,0.0066,0.9416
100,0.0067,0.9416
150,0.0068,0.9382
200,0.0069,0.9366
250,0.0068,0.939
300,0.0065,0.9422
350,0.0065,0.9398
400,0.0067,0.9402
450,0.0066,0.9436
500,0.0069,0.9358
550,0.0069,0.9376
600,0.0068,0.9426
50,0.0064,0.9452
100,0.0068,0.9366
150,0.0065,0.9412
200,0.0065,0.9458
250,0.0067,0.9398
300,0.0067,0.9392
350,0.0065,0.9434
400,0.0066,0.9404
450,0.007,0.9382
500,0.0067,0.9406
550,0.0063,0.9448
600,0.0068,0.9398
50,0.0066,0.9402
100,0.0064,0.9466
150,0.0062,0.9506
200,0.0064,0.942
250,0.0063,0.9432
300,0.0066,0.9424
350,0.0067,0.9408
400,0.0063,0.9428
450,0.0065,0.9408
500,0.0064,0.9412
550,0.0069,0.9334
600,0.0067,0.9396
50,0.0068,0.941
100,0.0064,0.9438
150,0.0064,0.9408
200,0.0062,0.9448
250,0.0064,0.9392
300,0.0065,0.9438
350,0.0064,0.9444
400,0.0065,0.9392
450,0.0064,0.9408
500,0.0062,0.9432
550,0.0063,0.9446
600,0.0063,0.9462
50,0.0064,0.943
100,0.0063,0.9444
150,0.0065,0.9402
200,0.006,0.945
250,0.0065,0.9404
300,0.0062,0.9486
350,0.0066,0.9414
400,0.0064,0.9414
450,0.0063,0.9416
500,0.0066,0.9418
550,0.006,0.9528
600,0.0061,0.9486
50,0.0062,0.9442
100,0.0065,0.9398
150,0.0065,0.941
200,0.0061,0.9476
250,0.0058,0.9526
300,0.0061,0.9466
350,0.0065,0.9396
400,0.0062,0.9426
450,0.0061,0.9454
500,0.0063,0.9426
550,0.0064,0.9444
600,0.006,0.9486
50,0.006,0.9498
100,0.006,0.9468
150,0.0063,0.9432
200,0.0061,0.9454
250,0.0062,0.9436
300,0.0059,0.949
350,0.0061,0.948
400,0.0058,0.95
450,0.0061,0.9458
500,0.006,0.9448
550,0.0062,0.946
600,0.0061,0.947
50,0.0063,0.9456
100,0.0062,0.9456
150,0.0058,0.9494
200,0.0062,0.9458
250,0.0058,0.9494
300,0.0062,0.946
350,0.0063,0.9426
400,0.0059,0.9524
450,0.0057,0.952
500,0.0056,0.9518
550,0.0061,0.9428
600,0.0061,0.9438
50,0.0061,0.9452
100,0.0059,0.951
150,0.006,0.9454
200,0.0058,0.9516
250,0.0059,0.9464
300,0.0061,0.9458
350,0.0057,0.9484
400,0.0059,0.9482
450,0.0059,0.948
500,0.0056,0.9528
550,0.0059,0.948
600,0.0059,0.9466
50,0.0058,0.9492
100,0.0058,0.9498
150,0.006,0.9468
200,0.006,0.9496
250,0.0059,0.9472
300,0.0058,0.9474
350,0.0059,0.9474
400,0.0055,0.9548
450,0.0059,0.9482
500,0.006,0.9476
550,0.0057,0.9518
600,0.0058,0.951
50,0.0056,0.9524
100,0.0061,0.946
150,0.0056,0.9514
200,0.0056,0.954
250,0.0056,0.9516
300,0.0057,0.9474
350,0.0058,0.9466
400,0.0059,0.9488
450,0.0058,0.945
500,0.0057,0.9504
550,0.0058,0.9474
600,0.0056,0.952
50,0.0058,0.9514
100,0.0056,0.952
150,0.0058,0.9476
200,0.0056,0.9498
250,0.0062,0.9416
300,0.0056,0.9484
350,0.0057,0.9478
400,0.0055,0.9574
450,0.0055,0.952
500,0.0053,0.9544
550,0.0055,0.95
600,0.0054,0.9518
50,0.0052,0.959
100,0.0057,0.9462
150,0.0055,0.9522
200,0.0055,0.9554
250,0.0055,0.9552
300,0.0054,0.9554
350,0.0058,0.9478
400,0.0054,0.9546
450,0.0056,0.951
500,0.0059,0.9446
550,0.0056,0.9502
600,0.0055,0.954
50,0.0054,0.9522
100,0.0052,0.9554
150,0.0055,0.95
200,0.0056,0.955
250,0.0059,0.9444
300,0.0052,0.955
350,0.0055,0.9484
400,0.0054,0.9546
450,0.0055,0.95
500,0.0054,0.9562
550,0.0056,0.9506
600,0.0054,0.9532
50,0.0056,0.9502
100,0.0056,0.952
150,0.0052,0.9556
200,0.0053,0.9558
250,0.0054,0.9558
300,0.0053,0.9538
350,0.0055,0.953
400,0.0055,0.9542
450,0.0053,0.9554
500,0.0051,0.9612
550,0.0054,0.9494
600,0.0056,0.9492
50,0.0053,0.9576
100,0.0053,0.9552
150,0.0054,0.9514
200,0.0052,0.9576
250,0.0052,0.9572
300,0.0053,0.9552
350,0.0054,0.953
400,0.0053,0.9526
450,0.0053,0.9512
500,0.0053,0.956
550,0.0051,0.9584
600,0.0054,0.9498
50,0.0052,0.9576
100,0.0053,0.9546
150,0.005,0.9594
200,0.0049,0.9598
250,0.0052,0.9532
300,0.0054,0.9516
350,0.0054,0.951
400,0.0053,0.9564
450,0.0052,0.9536
500,0.0053,0.956
550,0.0053,0.9538
600,0.0055,0.9514
50,0.0051,0.9576
100,0.0053,0.9554
150,0.005,0.9596
200,0.0052,0.9546
250,0.0052,0.9556
300,0.0053,0.9526
350,0.0054,0.9522
400,0.0051,0.9592
450,0.005,0.9582
500,0.0052,0.9548
550,0.0052,0.9542
600,0.005,0.9576
50,0.0051,0.9566
100,0.0051,0.9544
150,0.0051,0.9572
200,0.0051,0.9574
250,0.0054,0.9516
300,0.005,0.9598
350,0.0053,0.9536
400,0.0049,0.9586
450,0.0051,0.9602
500,0.0052,0.956
550,0.0049,0.9578
600,0.0051,0.9566
50,0.0051,0.9562
100,0.0052,0.9516
150,0.0048,0.9564
200,0.0051,0.9556
250,0.0049,0.956
300,0.005,0.9532
350,0.0052,0.9548
400,0.0049,0.9638
450,0.005,0.9568
500,0.0051,0.9552
550,0.0048,0.9636
600,0.005,0.9558
50,0.005,0.9574
100,0.0047,0.9574
150,0.0051,0.9524
200,0.0048,0.9608
250,0.0049,0.958
300,0.005,0.9594
350,0.0048,0.9634
400,0.0052,0.9518
450,0.0049,0.9548
500,0.005,0.9556
550,0.005,0.9592
600,0.0049,0.9566
50,0.0047,0.9664
100,0.0047,0.9596
150,0.0051,0.9532
200,0.0052,0.9538
250,0.0048,0.962
300,0.0049,0.9578
350,0.0051,0.9556
400,0.0047,0.9618
450,0.0051,0.9562
500,0.0049,0.9588
550,0.0048,0.9608
600,0.0047,0.96
50,0.0047,0.9594
100,0.005,0.9582
150,0.0048,0.962
200,0.0049,0.9578
250,0.0047,0.9598
300,0.0047,0.9584
350,0.0046,0.9634
400,0.0051,0.9568
450,0.0051,0.9546
500,0.0049,0.9622
550,0.0049,0.9548
600,0.0047,0.9602
50,0.0049,0.9548
100,0.0045,0.9656
150,0.0047,0.9586
200,0.0048,0.9608
250,0.0048,0.9592
300,0.0048,0.9586
350,0.0047,0.9598
400,0.0048,0.9586
450,0.0047,0.961
500,0.0049,0.9598
550,0.0049,0.9578
600,0.0047,0.9602
50,0.0047,0.9596
100,0.0048,0.9614
150,0.0047,0.961
200,0.0047,0.9568
250,0.0046,0.9612
300,0.0043,0.9652
350,0.0046,0.9646
400,0.0049,0.9584
450,0.0049,0.958
500,0.0048,0.956
550,0.0047,0.963
600,0.0049,0.9536
50,0.0048,0.9572
100,0.0044,0.9652
150,0.0046,0.9628
200,0.0045,0.9654
250,0.0047,0.9592
300,0.0045,0.9616
350,0.0048,0.9608
400,0.0047,0.9622
450,0.0048,0.9582
500,0.0049,0.9566
550,0.0048,0.9604
600,0.0048,0.9602
50,0.0047,0.9636
100,0.0049,0.9558
150,0.0047,0.9632
200,0.0045,0.9624
250,0.0047,0.9588
300,0.0044,0.9658
350,0.0047,0.9612
400,0.0047,0.9596
450,0.0047,0.9592
500,0.0045,0.963
550,0.0045,0.9632
600,0.0045,0.9604
50,0.0043,0.9646
100,0.0051,0.9538
150,0.0045,0.9604
200,0.0045,0.96
250,0.0046,0.9634
300,0.0045,0.9612
350,0.0045,0.962
400,0.0044,0.9628
450,0.0047,0.9598
500,0.0045,0.9648
550,0.0046,0.9592
600,0.0046,0.962
50,0.0044,0.9664
100,0.0046,0.9606
150,0.0043,0.9636
200,0.0045,0.9618
250,0.0045,0.9614
300,0.0049,0.9568
350,0.0042,0.9652
400,0.0045,0.963
450,0.0044,0.9632
500,0.0047,0.9592
550,0.0046,0.9596
600,0.0047,0.9588
50,0.0046,0.9624
100,0.0047,0.9592
150,0.0045,0.9604
200,0.0043,0.9634
250,0.0043,0.9638
300,0.0039,0.971
350,0.0045,0.9584
400,0.0044,0.9618
450,0.0045,0.9624
500,0.0048,0.9546
550,0.0045,0.9646
600,0.0044,0.965
50,0.0045,0.9598
100,0.0044,0.9628
150,0.0047,0.9622
200,0.0045,0.9608
250,0.0045,0.9626
300,0.0045,0.9614
350,0.0043,0.9652
400,0.0042,0.9646
450,0.0044,0.962
500,0.0044,0.963
550,0.0042,0.9678
600,0.0042,0.9666
50,0.0044,0.9634
100,0.0046,0.9622
150,0.0043,0.964
200,0.0045,0.9624
250,0.0042,0.9678
300,0.0044,0.963
350,0.0045,0.9602
400,0.0043,0.964
450,0.0043,0.9654
500,0.0043,0.9638
550,0.0042,0.9658
600,0.0044,0.96
50,0.0043,0.9636
100,0.0043,0.963
150,0.0044,0.9636
200,0.0045,0.963
250,0.0045,0.9606
300,0.0044,0.9606
350,0.0043,0.9654
400,0.0043,0.9618
450,0.0044,0.9616
500,0.0043,0.966
550,0.0039,0.9686
600,0.0043,0.9656
50,0.0043,0.9646
100,0.0041,0.968
150,0.0043,0.965
200,0.0044,0.964
250,0.0041,0.9662
300,0.0045,0.9598
350,0.0044,0.9592
400,0.0042,0.966
450,0.0041,0.9688
500,0.0041,0.9658
550,0.0045,0.9616
600,0.0045,0.9622
50,0.0042,0.968
100,0.004,0.9658
150,0.0043,0.9658
200,0.0042,0.9658
250,0.0041,0.9648
300,0.0043,0.9668
350,0.0044,0.964
400,0.0042,0.9678
450,0.0044,0.9618
500,0.0043,0.9608
550,0.0042,0.963
600,0.0044,0.9628
50,0.0039,0.9676
100,0.0041,0.9642
150,0.0044,0.9646
200,0.004,0.9686
250,0.0044,0.9622
300,0.0042,0.9676
350,0.0042,0.9648
400,0.0042,0.964
450,0.0042,0.9688
500,0.0045,0.959
550,0.0043,0.9656
600,0.0043,0.9648
50,0.0042,0.9668
100,0.0041,0.9668
150,0.0045,0.9598
200,0.0042,0.9644
250,0.0041,0.9648
300,0.0041,0.9638
350,0.0043,0.9662
400,0.0042,0.9664
450,0.004,0.9642
500,0.0043,0.9652
550,0.0041,0.9664
600,0.0041,0.9692
50,0.004,0.9674
100,0.0042,0.964
150,0.0041,0.963
200,0.0041,0.9692
250,0.0041,0.9668
300,0.0041,0.9638
350,0.0041,0.9672
400,0.0042,0.9678
450,0.0043,0.9648
500,0.0039,0.9686
550,0.0042,0.9658
600,0.0042,0.9616
50,0.0041,0.9694
100,0.0039,0.9686
150,0.004,0.9664
200,0.0039,0.9686
250,0.004,0.9674
300,0.0041,0.9636
350,0.0044,0.964
400,0.0043,0.9636
450,0.004,0.9656
500,0.0043,0.963
550,0.004,0.9652
600,0.0042,0.9658
50,0.004,0.97
100,0.0039,0.97
150,0.0039,0.9696
200,0.0042,0.9646
250,0.0041,0.9664
300,0.004,0.9678
350,0.004,0.9664
400,0.004,0.966
450,0.0039,0.9658
500,0.0043,0.964
550,0.0042,0.9638
600,0.0041,0.965
50,0.004,0.9658
100,0.0041,0.966
150,0.004,0.9646
200,0.0041,0.9656
250,0.0042,0.9662
300,0.0042,0.9624
350,0.0039,0.9694
400,0.0039,0.9696
450,0.0038,0.9692
500,0.0041,0.965
550,0.004,0.9662
600,0.0039,0.9698
50,0.0041,0.969
100,0.0041,0.9628
150,0.004,0.965
200,0.0041,0.9666
250,0.0037,0.968
300,0.0042,0.9652
350,0.0039,0.9694
400,0.0037,0.971
450,0.0039,0.9684
500,0.004,0.9674
550,0.004,0.9664
600,0.0041,0.9648
50,0.0038,0.9696
100,0.004,0.967
150,0.004,0.9664
200,0.0039,0.9676
250,0.0038,0.9698
300,0.004,0.9676
350,0.0043,0.963
400,0.0039,0.9682
450,0.0041,0.9662
500,0.0037,0.9708
550,0.004,0.965
600,0.0039,0.9688
50,0.0036,0.9708
100,0.0039,0.97
150,0.0038,0.9682
200,0.0041,0.9644
250,0.0039,0.9686
300,0.004,0.9654
350,0.004,0.9668
400,0.004,0.965
450,0.004,0.966
500,0.0039,0.9674
550,0.0037,0.9708
600,0.004,0.9646
50,0.0038,0.9704
100,0.0042,0.963
150,0.0041,0.9658
200,0.0039,0.9696
250,0.004,0.9664
300,0.0039,0.964
350,0.0036,0.9672
400,0.0038,0.9694
450,0.0038,0.9692
500,0.0039,0.9678
550,0.0039,0.9664
600,0.0037,0.973
50,0.0039,0.9662
100,0.0039,0.9644
150,0.0039,0.968
200,0.004,0.9656
250,0.0037,0.972
300,0.0038,0.9688
350,0.0037,0.973
400,0.004,0.969
450,0.0039,0.969
500,0.0039,0.9672
550,0.0037,0.9708
600,0.0039,0.9666
50,0.0036,0.971
100,0.0039,0.966
150,0.004,0.9658
200,0.0038,0.9704
250,0.004,0.9664
300,0.0037,0.9702
350,0.0037,0.9682
400,0.0038,0.97
450,0.0036,0.9716
500,0.004,0.9686
550,0.004,0.9648
600,0.0038,0.9708
50,0.0039,0.9678
100,0.0039,0.9672
150,0.0038,0.9674
200,0.0036,0.9688
250,0.0038,0.9706
300,0.0035,0.9724
350,0.0038,0.9688
400,0.0037,0.9684
450,0.0039,0.9676
500,0.0041,0.9626
550,0.0036,0.9704
600,0.0037,0.973
50,0.0038,0.9678
100,0.004,0.968
150,0.0037,0.9698
200,0.004,0.9672
250,0.0036,0.9674
300,0.0037,0.9696
350,0.0038,0.9702
400,0.0034,0.9744
450,0.0038,0.9684
500,0.0037,0.9716
550,0.0036,0.9712
600,0.0039,0.9676
50,0.0039,0.9678
100,0.0036,0.973
150,0.0037,0.9704
200,0.0037,0.9714
250,0.0038,0.9674
300,0.0038,0.9678
350,0.0036,0.9716
400,0.0038,0.9696
450,0.0038,0.9684
500,0.0036,0.9712
550,0.0039,0.9676
600,0.0036,0.9722
50,0.0035,0.9732
100,0.0037,0.9694
150,0.0037,0.9692
200,0.0037,0.97
250,0.0038,0.9704
300,0.004,0.97
350,0.0036,0.9716
400,0.0037,0.9728
450,0.0036,0.9694
500,0.0036,0.9686
550,0.0038,0.9682
600,0.0038,0.9666
50,0.0037,0.9688
100,0.0037,0.972
150,0.0035,0.974
200,0.0038,0.971
250,0.0037,0.9714
300,0.0038,0.9702
350,0.0038,0.967
400,0.0037,0.968
450,0.0035,0.9758
500,0.0038,0.9664
550,0.0036,0.9718
600,0.0034,0.973
50,0.0036,0.9712
100,0.0037,0.9688
150,0.0039,0.9666
200,0.0037,0.9696
250,0.0036,0.9716
300,0.0034,0.9754
350,0.0036,0.9724
400,0.0036,0.9704
450,0.0036,0.9728
500,0.0036,0.9696
550,0.0036,0.9712
600,0.0037,0.967
50,0.0037,0.9674
100,0.0037,0.9696
150,0.0036,0.9704
200,0.0036,0.9692
250,0.0035,0.9696
300,0.0037,0.9698
350,0.0036,0.9706
400,0.0036,0.9744
450,0.0037,0.9686
500,0.0038,0.9708
550,0.0034,0.9748
600,0.0036,0.9704
50,0.0037,0.9696
100,0.0035,0.973
150,0.0035,0.973
200,0.0036,0.9734
250,0.0034,0.9744
300,0.0038,0.9668
350,0.0036,0.9732
400,0.0036,0.9724
450,0.0038,0.969
500,0.0036,0.9716
550,0.0037,0.9676
600,0.0034,0.9754
50,0.0034,0.9744
100,0.0036,0.9694
150,0.0035,0.9702
200,0.0035,0.9726
250,0.0035,0.9722
300,0.0035,0.9734
350,0.0038,0.9676
400,0.0035,0.9732
450,0.0039,0.9674
500,0.0034,0.9734
550,0.0034,0.9728
600,0.0038,0.967
50,0.0034,0.9742
100,0.0035,0.9712
150,0.0036,0.97
200,0.0036,0.9676
250,0.0035,0.9724
300,0.0036,0.9698
350,0.0038,0.969
400,0.0034,0.9748
450,0.0035,0.9712
500,0.0037,0.9708
550,0.0033,0.9728
600,0.0034,0.9746
50,0.0033,0.9772
100,0.0034,0.9742
150,0.0035,0.9738
200,0.0037,0.9696
250,0.0038,0.9652
300,0.0033,0.9758
350,0.0035,0.973
400,0.0036,0.973
450,0.0035,0.972
500,0.0035,0.9706
550,0.0036,0.9678
600,0.0036,0.97
50,0.0034,0.9756
100,0.0035,0.9724
150,0.0035,0.9718
200,0.0035,0.9716
250,0.0033,0.9744
300,0.0035,0.972
350,0.0035,0.9728
400,0.0034,0.9716
450,0.0034,0.9716
500,0.0038,0.9674
550,0.0036,0.9714
600,0.0037,0.9688
50,0.0034,0.9744
100,0.0035,0.9712
150,0.0035,0.9734
200,0.0035,0.9704
250,0.0034,0.9738
300,0.0036,0.9706
350,0.0034,0.9754
400,0.0033,0.9718
450,0.0037,0.9706
500,0.0036,0.969
550,0.0034,0.973
600,0.0034,0.973
50,0.0035,0.9736
100,0.0034,0.9732
150,0.0035,0.9718
200,0.0035,0.9708
250,0.0036,0.972
300,0.0035,0.9716
350,0.0032,0.9746
400,0.0037,0.9694
450,0.0034,0.9748
500,0.0034,0.9736
550,0.0035,0.972
600,0.0034,0.9742
50,0.0034,0.9734
100,0.0033,0.975
150,0.0035,0.9738
200,0.0035,0.9726
250,0.0034,0.9726
300,0.0035,0.9708
350,0.0035,0.9704
400,0.0035,0.9728
450,0.0033,0.9768
500,0.0034,0.971
550,0.0037,0.9704
600,0.0033,0.9744
50,0.0034,0.9732
100,0.0035,0.9716
150,0.0035,0.9722
200,0.0034,0.9742
250,0.0036,0.9722
300,0.0036,0.9726
350,0.0034,0.9726
400,0.0034,0.972
450,0.0037,0.97
500,0.0033,0.9744
550,0.0031,0.977
600,0.0032,0.9738
50,0.0036,0.9718
100,0.0033,0.9722
150,0.0033,0.9716
200,0.0033,0.975
250,0.0035,0.972
300,0.0033,0.9758
350,0.0034,0.9754
400,0.0032,0.9768
450,0.0033,0.9742
500,0.0033,0.9742
550,0.0034,0.9722
600,0.0036,0.9682
50,0.0032,0.977
100,0.0032,0.9766
150,0.003,0.9794
200,0.0034,0.9724
250,0.0035,0.9698
300,0.0033,0.9744
350,0.0033,0.972
400,0.0033,0.9738
450,0.0035,0.9702
500,0.0034,0.9756
550,0.0036,0.9716
600,0.0037,0.9654
50,0.0035,0.9708
100,0.0033,0.9738
150,0.0033,0.9758
200,0.0033,0.973
250,0.0034,0.9746
300,0.0035,0.9698
350,0.0034,0.9728
400,0.0033,0.9736
450,0.0033,0.974
500,0.0034,0.974
550,0.0032,0.9758
600,0.0032,0.9748
50,0.0035,0.9718
100,0.0033,0.9752
150,0.0034,0.9712
200,0.0031,0.978
250,0.0031,0.9786
300,0.0034,0.9726
350,0.0033,0.9734
400,0.0033,0.9734
450,0.0034,0.9752
500,0.0034,0.9722
550,0.0033,0.9722
600,0.0035,0.9716
50,0.0034,0.9736
100,0.0032,0.9754
150,0.0034,0.9742
200,0.0034,0.9722
250,0.0032,0.9778
300,0.0033,0.9734
350,0.0033,0.9742
400,0.0033,0.9716
450,0.0032,0.973
500,0.0032,0.975
550,0.0033,0.9736
600,0.0034,0.9724
50,0.0033,0.9744
100,0.0033,0.9732
150,0.0032,0.9716
200,0.0033,0.9734
250,0.0031,0.9758
300,0.0031,0.9746
350,0.0032,0.9784
400,0.0032,0.9754
450,0.0034,0.9734
500,0.0032,0.9752
550,0.0035,0.9706
600,0.0034,0.9726
50,0.0032,0.9774
100,0.0033,0.9732
150,0.0033,0.9736
200,0.0032,0.9728
250,0.0034,0.9722
300,0.0033,0.9744
350,0.0032,0.974
400,0.0034,0.9744
450,0.0033,0.9722
500,0.0032,0.9758
550,0.0031,0.9778
600,0.0033,0.9756
50,0.0033,0.9718
100,0.0032,0.9768
150,0.0032,0.9748
200,0.0033,0.9732
250,0.0033,0.9744
300,0.0034,0.973
350,0.0031,0.9746
400,0.0032,0.9752
450,0.0031,0.9764
500,0.0033,0.9724
550,0.0032,0.9748
600,0.0033,0.9756
50,0.0032,0.9752
100,0.0032,0.9756
150,0.0033,0.9748
200,0.0033,0.973
250,0.0033,0.9734
300,0.0033,0.9744
