type,middle_layers,learning_rate,weight_decay,momentum
Relu,500,0.008,0.0001,0.9
iter_counter,loss_list,acc_list
500,0.0083,0.9224
550,0.0082,0.9258
600,0.0083,0.9232
50,0.0082,0.9276
100,0.0083,0.9222
150,0.0084,0.9228
200,0.0081,0.925
250,0.0082,0.925
300,0.008,0.9318
350,0.0079,0.9296
400,0.0083,0.9212
450,0.0079,0.9294
500,0.0083,0.9266
550,0.008,0.9252
600,0.008,0.9244
50,0.0081,0.9236
100,0.008,0.927
150,0.0083,0.9264
200,0.0083,0.9224
250,0.0077,0.9292
300,0.0079,0.9324
350,0.008,0.9262
400,0.0081,0.927
450,0.0082,0.9262
500,0.0079,0.929
550,0.0076,0.934
600,0.0078,0.9302
50,0.0076,0.9346
100,0.0077,0.9352
150,0.0083,0.9226
200,0.0078,0.9292
250,0.0079,0.9284
300,0.0077,0.9312
350,0.0079,0.9262
400,0.0081,0.9268
450,0.0079,0.9294
500,0.0081,0.9224
550,0.0078,0.9318
600,0.0077,0.929
50,0.0079,0.929
100,0.0078,0.933
150,0.008,0.9292
200,0.0077,0.9342
250,0.0074,0.9332
300,0.008,0.9288
350,0.008,0.9254
400,0.0074,0.935
450,0.0077,0.9328
500,0.0078,0.9282
550,0.0074,0.9344
600,0.0078,0.9282
50,0.0078,0.9294
100,0.0078,0.9284
150,0.0077,0.9334
200,0.0075,0.9368
250,0.0073,0.9332
300,0.0074,0.9352
350,0.0078,0.927
400,0.0077,0.931
450,0.0073,0.9412
500,0.0076,0.9318
550,0.0079,0.9282
600,0.0076,0.9314
50,0.0078,0.925
100,0.0073,0.939
150,0.0076,0.9336
200,0.0075,0.932
250,0.0071,0.939
300,0.0073,0.9334
350,0.0078,0.928
400,0.0071,0.9346
450,0.0075,0.932
500,0.0074,0.9356
550,0.0075,0.9296
600,0.0077,0.929
50,0.0073,0.9332
100,0.0077,0.9332
150,0.0074,0.9376
200,0.0073,0.9336
250,0.0075,0.9334
300,0.007,0.9404
350,0.0071,0.9394
400,0.0073,0.9336
450,0.0075,0.9332
500,0.0075,0.933
550,0.0073,0.9334
600,0.0078,0.9288
50,0.0072,0.9348
100,0.0072,0.9392
150,0.007,0.9384
200,0.0073,0.933
250,0.0074,0.9364
300,0.0075,0.9328
350,0.0072,0.9354
400,0.0073,0.9332
450,0.0073,0.9378
500,0.0074,0.932
550,0.0073,0.9368
600,0.0071,0.935
50,0.007,0.9364
100,0.0071,0.9368
150,0.0071,0.9362
200,0.0074,0.9314
250,0.0071,0.9358
300,0.0073,0.936
350,0.007,0.9404
400,0.0073,0.9362
450,0.0073,0.9354
500,0.007,0.9366
550,0.007,0.9378
600,0.0073,0.937
50,0.0073,0.934
100,0.007,0.939
150,0.0073,0.937
200,0.007,0.9386
250,0.0072,0.9352
300,0.007,0.938
350,0.0072,0.937
400,0.0072,0.9354
450,0.0069,0.9398
500,0.0069,0.9398
550,0.0068,0.9392
600,0.007,0.9372
50,0.0069,0.9374
100,0.0067,0.941
150,0.0069,0.9394
200,0.0072,0.9356
250,0.007,0.936
300,0.0071,0.94
350,0.0071,0.9358
400,0.0074,0.9322
450,0.0069,0.9396
500,0.0067,0.9432
550,0.0069,0.9372
600,0.0068,0.9398
50,0.007,0.9362
100,0.0068,0.942
150,0.0068,0.937
200,0.0069,0.939
250,0.0072,0.9336
300,0.0068,0.9412
350,0.007,0.94
400,0.007,0.9366
450,0.0067,0.941
500,0.0066,0.944
550,0.0069,0.9392
600,0.0066,0.9428
50,0.0066,0.9426
100,0.0069,0.9402
150,0.0067,0.943
200,0.0068,0.9352
250,0.0067,0.9442
300,0.0068,0.935
350,0.0068,0.939
400,0.0069,0.9368
450,0.0071,0.9374
500,0.0068,0.943
550,0.007,0.936
600,0.0066,0.9436
50,0.0068,0.9412
100,0.0067,0.94
150,0.0069,0.9416
200,0.0071,0.9334
250,0.007,0.938
300,0.0068,0.94
350,0.0067,0.9442
400,0.0064,0.9454
450,0.0064,0.948
500,0.0067,0.9416
550,0.0066,0.941
600,0.0066,0.9412
50,0.0066,0.9384
100,0.0065,0.943
150,0.0063,0.9476
200,0.0068,0.9358
250,0.0062,0.949
300,0.0065,0.9446
350,0.0069,0.9388
400,0.0067,0.9358
450,0.0068,0.9398
500,0.0065,0.945
550,0.0067,0.94
600,0.0066,0.9422
50,0.0066,0.9428
100,0.0067,0.9392
150,0.0065,0.9448
200,0.0066,0.9416
250,0.0065,0.945
300,0.0066,0.9402
350,0.0065,0.938
400,0.0066,0.9424
450,0.0065,0.9416
500,0.0063,0.9484
550,0.0064,0.9448
600,0.0063,0.9458
50,0.0067,0.9426
100,0.0064,0.9458
150,0.0066,0.9446
200,0.0063,0.947
250,0.0066,0.9404
300,0.0066,0.9412
350,0.0062,0.9492
400,0.0065,0.9458
450,0.0064,0.9428
500,0.0066,0.9406
550,0.0063,0.9448
600,0.0063,0.9446
50,0.0062,0.9452
100,0.0066,0.9418
150,0.0071,0.9356
200,0.0063,0.946
250,0.0064,0.947
300,0.0063,0.9456
350,0.0064,0.9436
400,0.0063,0.9454
450,0.0064,0.9442
500,0.0063,0.943
550,0.006,0.9496
600,0.0063,0.946
50,0.006,0.9512
100,0.0064,0.9408
150,0.0065,0.943
200,0.0064,0.9412
250,0.0061,0.9492
300,0.0062,0.9456
350,0.0063,0.9442
400,0.0063,0.9442
450,0.006,0.9504
500,0.0063,0.9432
550,0.0062,0.949
600,0.0065,0.9386
50,0.0062,0.9482
100,0.006,0.9526
150,0.0059,0.9512
200,0.0062,0.9444
250,0.0059,0.9512
300,0.0062,0.9456
350,0.0064,0.9428
400,0.0059,0.9502
450,0.0064,0.943
500,0.0063,0.9444
550,0.0062,0.9458
600,0.0065,0.9406
50,0.0062,0.9458
100,0.0061,0.9442
150,0.006,0.95
200,0.0058,0.9534
250,0.0064,0.943
300,0.0063,0.9484
350,0.0063,0.9416
400,0.0059,0.9492
450,0.0063,0.9448
500,0.0059,0.9506
550,0.0059,0.9494
600,0.0061,0.9436
50,0.0061,0.9438
100,0.006,0.9484
150,0.0061,0.9456
200,0.006,0.9492
250,0.0063,0.9436
300,0.0061,0.95
350,0.0059,0.9478
400,0.0059,0.9494
450,0.006,0.9528
500,0.0062,0.9436
550,0.006,0.9504
600,0.0062,0.944
50,0.006,0.9492
100,0.0057,0.9536
150,0.0061,0.945
200,0.0057,0.9544
250,0.0062,0.9446
300,0.006,0.9474
350,0.0058,0.9486
400,0.0062,0.9436
450,0.006,0.9484
500,0.0059,0.9484
550,0.0059,0.9474
600,0.006,0.9478
50,0.0059,0.9512
100,0.0059,0.9468
150,0.006,0.946
200,0.0059,0.9488
250,0.0061,0.9452
300,0.006,0.9472
350,0.0057,0.951
400,0.0058,0.9524
450,0.0058,0.9528
500,0.0058,0.9506
550,0.0058,0.949
600,0.0059,0.9522
50,0.0059,0.9484
100,0.0057,0.9512
150,0.006,0.9486
200,0.0056,0.9524
250,0.0058,0.9484
300,0.006,0.9466
350,0.0062,0.9478
400,0.0056,0.9528
450,0.0059,0.949
500,0.0056,0.954
550,0.0059,0.952
600,0.006,0.948
50,0.0056,0.955
100,0.0057,0.9508
150,0.0055,0.9522
200,0.0057,0.9508
250,0.0057,0.9518
300,0.0059,0.947
350,0.0058,0.9502
400,0.0061,0.943
450,0.0057,0.955
500,0.0058,0.949
550,0.0058,0.9482
600,0.0057,0.9492
50,0.0055,0.9562
100,0.0057,0.9502
150,0.0058,0.9478
200,0.0059,0.9468
250,0.0056,0.9514
300,0.0057,0.9526
350,0.0057,0.9486
400,0.0055,0.9516
450,0.0056,0.9532
500,0.0058,0.9528
550,0.006,0.9478
600,0.0054,0.9568
50,0.0058,0.9514
100,0.0055,0.9528
150,0.0056,0.9536
200,0.0056,0.9516
250,0.0057,0.9486
300,0.0053,0.9602
350,0.0059,0.9488
400,0.0054,0.9554
450,0.0058,0.9506
500,0.0058,0.9486
550,0.0053,0.956
600,0.0053,0.9536
50,0.0055,0.9504
100,0.0055,0.9538
150,0.0055,0.953
200,0.0058,0.948
250,0.0055,0.9506
300,0.0055,0.9516
350,0.0055,0.9534
400,0.0051,0.9596
450,0.0056,0.952
500,0.0053,0.957
550,0.0058,0.9498
600,0.0055,0.953
50,0.0054,0.9566
100,0.0054,0.95
150,0.0057,0.9492
200,0.0053,0.9506
250,0.0053,0.9548
300,0.0053,0.9552
350,0.0057,0.9476
400,0.0056,0.9512
450,0.0055,0.9524
500,0.0054,0.955
550,0.0053,0.9582
600,0.0053,0.9556
50,0.0054,0.9536
100,0.0054,0.9538
150,0.0054,0.9558
200,0.0052,0.9566
250,0.0053,0.955
300,0.0054,0.9566
350,0.0055,0.9534
400,0.0054,0.9534
450,0.0054,0.951
500,0.0053,0.9558
550,0.0055,0.951
600,0.0054,0.9506
50,0.0052,0.9556
100,0.0057,0.9464
150,0.0054,0.9566
200,0.0053,0.9542
250,0.0052,0.9576
300,0.0051,0.9598
350,0.0054,0.9546
400,0.0054,0.955
450,0.0053,0.954
500,0.0052,0.954
550,0.0051,0.9558
600,0.0053,0.9528
50,0.0053,0.9564
100,0.0052,0.9554
150,0.0054,0.9534
200,0.0053,0.9526
250,0.0052,0.9552
300,0.0056,0.951
350,0.005,0.959
400,0.0052,0.9546
450,0.0052,0.9554
500,0.0054,0.9508
550,0.0053,0.9542
600,0.005,0.9622
50,0.0049,0.9598
100,0.0053,0.9538
150,0.005,0.9594
200,0.0052,0.9566
250,0.0052,0.9552
300,0.0054,0.95
350,0.0054,0.9554
400,0.0051,0.9566
450,0.0054,0.9516
500,0.0048,0.9626
550,0.0053,0.9542
600,0.0054,0.9562
50,0.0055,0.9506
100,0.0051,0.958
150,0.0054,0.9552
200,0.0049,0.96
250,0.005,0.9576
300,0.0051,0.9562
350,0.0051,0.9526
400,0.0051,0.9548
450,0.0053,0.9544
500,0.0048,0.962
550,0.0051,0.955
600,0.005,0.9592
50,0.0051,0.9594
100,0.005,0.96
150,0.005,0.9586
200,0.0052,0.9572
250,0.0051,0.9552
300,0.0049,0.9584
350,0.0052,0.9574
400,0.005,0.9576
450,0.0053,0.9556
500,0.0052,0.9546
550,0.0051,0.955
600,0.0051,0.9582
50,0.005,0.9574
100,0.0048,0.9584
150,0.0051,0.9536
200,0.005,0.9578
250,0.005,0.958
300,0.005,0.9606
350,0.0048,0.96
400,0.0051,0.9552
450,0.005,0.9584
500,0.005,0.9576
550,0.0052,0.957
600,0.0053,0.9544
50,0.0049,0.958
100,0.0052,0.9548
150,0.0048,0.9614
200,0.0047,0.9626
250,0.005,0.9574
300,0.005,0.9564
350,0.0049,0.9566
400,0.005,0.9572
450,0.0049,0.959
500,0.0048,0.9608
550,0.0053,0.9572
600,0.005,0.9562
50,0.0052,0.9542
100,0.005,0.9556
150,0.0048,0.9582
200,0.0049,0.9586
250,0.0047,0.9594
300,0.0049,0.957
350,0.0049,0.96
400,0.0047,0.9614
450,0.0052,0.9564
500,0.0047,0.9612
550,0.0048,0.96
600,0.0048,0.9598
50,0.0048,0.9624
100,0.0051,0.9542
150,0.0049,0.9576
200,0.0048,0.9608
250,0.0047,0.9612
300,0.0048,0.9612
350,0.0047,0.9588
400,0.0047,0.9606
450,0.0048,0.9614
500,0.0049,0.9568
550,0.0046,0.9622
600,0.005,0.956
50,0.0048,0.9604
100,0.0047,0.9596
150,0.0045,0.9658
200,0.0048,0.9596
250,0.005,0.9566
300,0.0046,0.9634
350,0.0048,0.9566
400,0.0046,0.96
450,0.0048,0.9618
500,0.005,0.9524
550,0.0048,0.961
600,0.0049,0.9582
50,0.005,0.9574
100,0.0046,0.962
150,0.0046,0.9604
200,0.0046,0.9618
250,0.0049,0.9566
300,0.0048,0.9608
350,0.0046,0.9596
400,0.0046,0.9624
450,0.0045,0.963
500,0.0048,0.9592
550,0.0048,0.9586
600,0.0047,0.9592
50,0.0048,0.9578
100,0.0045,0.9644
150,0.0045,0.964
200,0.0049,0.958
250,0.0046,0.9618
300,0.0046,0.9618
350,0.0047,0.959
400,0.0048,0.9592
450,0.0046,0.9618
500,0.0047,0.9608
550,0.0049,0.959
600,0.0046,0.9622
50,0.0048,0.9574
100,0.0046,0.9622
150,0.0047,0.9624
200,0.0047,0.9588
250,0.0048,0.9584
300,0.0047,0.9592
350,0.0045,0.9624
400,0.0046,0.9618
450,0.0046,0.9626
500,0.0046,0.9614
550,0.0044,0.9642
600,0.0045,0.9622
50,0.0046,0.964
100,0.0047,0.9558
150,0.0046,0.9632
200,0.0045,0.961
250,0.0046,0.9642
300,0.0045,0.9648
350,0.0046,0.96
400,0.0046,0.9608
450,0.0044,0.9642
500,0.0046,0.9608
550,0.0046,0.9612
600,0.0048,0.9558
50,0.0045,0.962
100,0.0044,0.963
150,0.0047,0.9604
200,0.0046,0.9596
250,0.0045,0.9664
300,0.0045,0.965
350,0.0043,0.9652
400,0.0044,0.9642
450,0.0044,0.9614
500,0.0047,0.9592
550,0.0047,0.9602
600,0.0046,0.9632
50,0.0042,0.9658
100,0.0045,0.9596
150,0.0046,0.9594
200,0.0047,0.9594
250,0.0046,0.961
300,0.0048,0.959
350,0.0043,0.9662
400,0.0043,0.9662
450,0.0046,0.9628
500,0.0045,0.963
550,0.0045,0.9634
600,0.0044,0.9618
50,0.0048,0.959
100,0.0043,0.9624
150,0.0044,0.9632
200,0.0042,0.968
250,0.0043,0.9632
300,0.0044,0.9614
350,0.0045,0.9606
400,0.0044,0.9642
450,0.0045,0.9636
500,0.0046,0.9596
550,0.0045,0.9612
600,0.0043,0.9632
50,0.0046,0.9612
100,0.0044,0.966
150,0.0043,0.9648
200,0.0043,0.9636
250,0.0045,0.9618
300,0.0044,0.9648
350,0.0044,0.9668
400,0.0044,0.963
450,0.0045,0.9638
500,0.0044,0.9644
550,0.0045,0.963
600,0.0042,0.967
50,0.0043,0.9636
100,0.0044,0.9634
150,0.0045,0.963
200,0.0044,0.9654
250,0.0046,0.9584
300,0.0043,0.9646
350,0.0045,0.963
400,0.0043,0.9638
450,0.0044,0.9676
500,0.0044,0.9616
550,0.0043,0.9654
600,0.0042,0.9676
50,0.0045,0.9622
100,0.0043,0.9626
150,0.0044,0.964
200,0.0045,0.961
250,0.0044,0.9602
300,0.0042,0.9652
350,0.0042,0.9656
400,0.0042,0.9682
450,0.0043,0.9642
500,0.0046,0.961
550,0.0043,0.9656
600,0.0041,0.9664
50,0.0042,0.9658
100,0.0044,0.9668
150,0.0043,0.9616
200,0.0041,0.9668
250,0.0042,0.9664
300,0.0044,0.9616
350,0.0042,0.9656
400,0.0042,0.968
450,0.0043,0.9658
500,0.0045,0.961
550,0.0043,0.9646
600,0.0043,0.965
50,0.0043,0.9644
100,0.0043,0.9646
150,0.0044,0.9594
200,0.0041,0.9698
250,0.0044,0.9614
300,0.0044,0.9642
350,0.004,0.9674
400,0.0041,0.9686
450,0.0046,0.9606
500,0.0041,0.969
550,0.0043,0.9646
600,0.0043,0.9618
50,0.0044,0.9624
100,0.0043,0.9632
150,0.0042,0.9668
200,0.0043,0.9618
250,0.0041,0.9688
300,0.0044,0.9648
350,0.0043,0.9616
400,0.0041,0.9702
450,0.0043,0.9654
500,0.0041,0.964
550,0.004,0.9692
600,0.0043,0.963
50,0.0044,0.964
100,0.004,0.9702
150,0.0042,0.9664
200,0.004,0.9662
250,0.0041,0.9664
300,0.0042,0.967
350,0.0043,0.9618
400,0.0044,0.9634
450,0.0041,0.966
500,0.0044,0.962
550,0.004,0.9684
600,0.0042,0.9658
50,0.004,0.9696
100,0.0042,0.9676
150,0.0043,0.9662
200,0.0039,0.9692
250,0.0042,0.965
300,0.0042,0.9664
350,0.0042,0.9638
400,0.0041,0.9662
450,0.0041,0.9648
500,0.0042,0.966
550,0.0039,0.9692
600,0.0043,0.965
50,0.0041,0.968
100,0.0041,0.965
150,0.0042,0.9664
200,0.0041,0.9644
250,0.0042,0.9662
300,0.004,0.968
350,0.0039,0.9682
400,0.0042,0.9666
450,0.0043,0.9654
500,0.0041,0.966
550,0.0042,0.9644
600,0.0041,0.9688
50,0.0042,0.9636
100,0.0038,0.9728
150,0.0042,0.9632
200,0.0041,0.9698
250,0.0042,0.965
300,0.0042,0.9632
350,0.0039,0.9688
400,0.0044,0.9632
450,0.004,0.9656
500,0.0042,0.9654
550,0.004,0.9692
600,0.0038,0.9708
50,0.0042,0.9636
100,0.0041,0.9636
150,0.0039,0.9698
200,0.0041,0.9656
250,0.004,0.9678
300,0.0043,0.9644
350,0.004,0.9676
400,0.0041,0.966
450,0.0041,0.968
500,0.004,0.9672
550,0.0039,0.9694
600,0.0041,0.9664
50,0.0041,0.9648
100,0.004,0.968
150,0.0042,0.9646
200,0.004,0.9658
250,0.0037,0.9716
300,0.004,0.9676
350,0.0039,0.9704
400,0.0041,0.9634
450,0.0041,0.9698
500,0.0037,0.9724
550,0.0043,0.962
600,0.0041,0.9664
50,0.004,0.9664
100,0.004,0.9698
150,0.0043,0.9618
200,0.0042,0.9666
250,0.004,0.9664
300,0.0039,0.9712
350,0.0039,0.9692
400,0.0041,0.9662
450,0.0039,0.9678
500,0.0038,0.9692
550,0.004,0.9682
600,0.0039,0.9694
50,0.0039,0.9662
100,0.0039,0.9692
150,0.004,0.9696
200,0.0038,0.9712
250,0.0041,0.966
300,0.004,0.963
350,0.0041,0.9668
400,0.0039,0.9682
450,0.0042,0.968
500,0.0036,0.974
550,0.004,0.9676
600,0.004,0.9668
50,0.004,0.9666
100,0.0039,0.9684
150,0.0037,0.9708
200,0.0042,0.9616
250,0.0041,0.9656
300,0.0037,0.9718
350,0.0039,0.9714
400,0.0041,0.9646
450,0.004,0.9676
500,0.0039,0.9694
550,0.0039,0.9714
600,0.0037,0.9698
50,0.0038,0.9702
100,0.0039,0.9682
150,0.0039,0.9678
200,0.0038,0.9686
250,0.0039,0.9684
300,0.004,0.9676
350,0.004,0.9672
400,0.004,0.9682
450,0.0042,0.9646
500,0.0038,0.9702
550,0.0038,0.9678
600,0.0039,0.9714
50,0.004,0.9664
100,0.0043,0.9638
150,0.0038,0.9718
200,0.0037,0.9714
250,0.0037,0.971
300,0.0037,0.9706
350,0.0038,0.9692
400,0.0036,0.974
450,0.004,0.9672
500,0.0039,0.9698
550,0.004,0.966
600,0.004,0.9664
50,0.004,0.9672
100,0.0036,0.9708
150,0.0036,0.9722
200,0.0038,0.9702
250,0.004,0.9676
300,0.0039,0.9676
350,0.004,0.9676
400,0.004,0.9688
450,0.0035,0.9722
500,0.004,0.967
550,0.004,0.9692
600,0.0039,0.9654
50,0.0038,0.971
100,0.0039,0.9666
150,0.0037,0.971
200,0.0039,0.9688
250,0.0037,0.9724
300,0.0041,0.9658
350,0.0036,0.9704
400,0.0038,0.9714
450,0.0038,0.9676
500,0.0039,0.9682
550,0.0038,0.9694
600,0.004,0.9666
50,0.0037,0.9722
100,0.0038,0.9686
150,0.0038,0.971
200,0.0039,0.9688
250,0.0037,0.9716
300,0.0037,0.9716
350,0.0039,0.9688
400,0.0038,0.9666
450,0.0041,0.964
500,0.0039,0.9688
550,0.0035,0.973
600,0.0037,0.97
50,0.0038,0.9692
100,0.0038,0.9716
150,0.004,0.9652
200,0.0037,0.9696
250,0.0036,0.973
300,0.004,0.9698
350,0.0036,0.9744
400,0.0036,0.971
450,0.0037,0.9688
500,0.0037,0.9746
550,0.0038,0.9656
600,0.0037,0.968
50,0.0037,0.9692
100,0.0037,0.9702
150,0.0036,0.972
200,0.0037,0.9714
250,0.0037,0.9684
300,0.0037,0.9718
350,0.0039,0.9684
400,0.0037,0.9676
450,0.0039,0.9684
500,0.0037,0.97
550,0.0036,0.975
600,0.004,0.9664
50,0.0037,0.9702
100,0.0036,0.9714
150,0.0037,0.9714
200,0.0037,0.971
250,0.0038,0.9702
300,0.0037,0.973
350,0.0037,0.9706
400,0.0039,0.9678
450,0.0035,0.972
500,0.0039,0.9658
550,0.0038,0.9678
600,0.0037,0.972
50,0.0036,0.9704
100,0.0041,0.9632
150,0.0037,0.9706
200,0.0036,0.9702
250,0.0038,0.97
300,0.0037,0.9692
350,0.0037,0.9716
400,0.0034,0.9736
450,0.0037,0.9706
500,0.0038,0.97
550,0.0034,0.9728
600,0.0039,0.9692
50,0.0037,0.9686
100,0.0039,0.9662
150,0.0035,0.9746
200,0.0037,0.969
250,0.0039,0.9696
300,0.0037,0.9694
350,0.0036,0.972
400,0.0038,0.9682
450,0.0036,0.9714
500,0.0035,0.9744
550,0.0038,0.9702
600,0.0036,0.9728
50,0.0037,0.9696
100,0.0039,0.9678
150,0.0035,0.973
200,0.0036,0.9728
250,0.0037,0.9686
300,0.0038,0.9696
350,0.0036,0.9706
400,0.0038,0.969
450,0.0037,0.969
500,0.0035,0.9732
550,0.0036,0.9732
600,0.0035,0.971
50,0.0037,0.9702
100,0.0036,0.9726
150,0.0036,0.972
200,0.0038,0.967
250,0.0036,0.9718
300,0.0035,0.9718
350,0.0037,0.9716
400,0.0037,0.9682
450,0.0035,0.9728
500,0.0036,0.9716
550,0.0036,0.9702
600,0.0038,0.9708
50,0.0034,0.9728
100,0.0039,0.9664
150,0.0037,0.969
200,0.0037,0.9706
250,0.0035,0.9724
300,0.0036,0.9712
350,0.0036,0.9722
400,0.0035,0.9724
450,0.0036,0.9726
500,0.0035,0.9704
550,0.0038,0.9682
600,0.0036,0.9726
50,0.0035,0.9752
100,0.0035,0.9704
150,0.0036,0.9722
200,0.0035,0.9734
250,0.0036,0.972
300,0.0036,0.9714
350,0.0034,0.9734
400,0.0035,0.9748
450,0.0037,0.9712
500,0.0037,0.9702
550,0.004,0.9646
600,0.0035,0.9718
50,0.0037,0.9708
100,0.0038,0.9712
150,0.0037,0.9674
200,0.0034,0.9776
250,0.0037,0.9706
300,0.0035,0.9712
350,0.0034,0.9728
400,0.0038,0.9686
450,0.0035,0.9718
500,0.0036,0.973
550,0.0036,0.9716
600,0.0033,0.9726
50,0.0035,0.9736
100,0.0037,0.9682
150,0.0035,0.9728
200,0.0036,0.9724
250,0.0034,0.9758
300,0.0036,0.9702
350,0.0034,0.9734
400,0.0035,0.972
450,0.0035,0.974
500,0.0036,0.9714
550,0.0037,0.9696
600,0.0036,0.9674
50,0.0035,0.9736
