type,middle_layers,learning_rate,weight_decay,momentum
Relu,1000,0.005,0.0001,0.9
iter_counter,loss_list,acc_list
600,0.0027,0.9896
50,0.0029,0.9866
100,0.0028,0.9866
150,0.0028,0.9872
200,0.0027,0.989
250,0.0026,0.9876
300,0.0027,0.9876
350,0.0025,0.99
400,0.0026,0.9888
450,0.0028,0.9878
500,0.0027,0.9888
550,0.0029,0.9852
600,0.0028,0.9896
50,0.0027,0.9886
100,0.0027,0.9886
150,0.0026,0.99
200,0.0028,0.9874
250,0.0027,0.9878
300,0.0028,0.9866
350,0.0027,0.9876
400,0.0026,0.9898
450,0.0027,0.9862
500,0.0029,0.986
550,0.0028,0.9882
600,0.0026,0.9892
50,0.0027,0.9882
100,0.0026,0.9886
150,0.0027,0.9872
200,0.0028,0.9876
250,0.0026,0.9894
300,0.0027,0.9862
350,0.0027,0.9896
400,0.0027,0.987
450,0.0028,0.9904
500,0.0027,0.9896
550,0.0027,0.9878
600,0.0026,0.9886
50,0.0026,0.988
100,0.0026,0.9894
150,0.0027,0.9854
200,0.0026,0.9898
250,0.0027,0.9876
300,0.0026,0.9872
350,0.0027,0.9888
400,0.0027,0.9894
450,0.0025,0.9906
500,0.0027,0.9878
550,0.0027,0.9892
600,0.0026,0.9894
50,0.0026,0.988
100,0.0026,0.9878
150,0.0025,0.99
200,0.0026,0.9894
250,0.0027,0.9872
300,0.0026,0.9898
350,0.0025,0.99
400,0.0027,0.9884
450,0.0026,0.9878
500,0.0028,0.9876
550,0.0027,0.9884
600,0.0025,0.9906
50,0.0025,0.992
100,0.0026,0.988
150,0.0026,0.9904
200,0.0026,0.9902
250,0.0025,0.99
300,0.0026,0.9876
350,0.0026,0.9882
400,0.0026,0.9896
450,0.0026,0.9894
500,0.0028,0.9854
550,0.0025,0.9896
600,0.0026,0.9868
50,0.0026,0.9904
100,0.0025,0.9892
150,0.0025,0.9896
200,0.0025,0.9898
250,0.0026,0.9888
300,0.0025,0.9884
350,0.0025,0.9896
400,0.0027,0.9862
450,0.0025,0.9902
500,0.0026,0.9874
550,0.0027,0.9892
600,0.0025,0.99
50,0.0026,0.9886
100,0.0026,0.9896
150,0.0026,0.9884
200,0.0025,0.9914
250,0.0025,0.9906
300,0.0025,0.9902
350,0.0024,0.9906
400,0.0026,0.9874
450,0.0025,0.989
500,0.0026,0.9882
550,0.0026,0.9886
600,0.0026,0.9898
50,0.0025,0.989
100,0.0027,0.9876
150,0.0026,0.9894
200,0.0025,0.9896
250,0.0024,0.9904
300,0.0027,0.9874
350,0.0025,0.9894
400,0.0025,0.9906
450,0.0025,0.9912
500,0.0024,0.9896
550,0.0025,0.9892
600,0.0025,0.989
50,0.0024,0.9896
100,0.0023,0.991
150,0.0026,0.99
200,0.0024,0.991
250,0.0025,0.9912
300,0.0026,0.9884
350,0.0025,0.9882
400,0.0025,0.9884
450,0.0026,0.9902
500,0.0025,0.9904
550,0.0025,0.988
600,0.0026,0.989
50,0.0025,0.9896
100,0.0025,0.9904
150,0.0023,0.9906
200,0.0024,0.9918
250,0.0025,0.9902
300,0.0024,0.9914
350,0.0024,0.9904
400,0.0024,0.9916
450,0.0025,0.988
500,0.0024,0.9912
550,0.0026,0.9884
600,0.0025,0.989
50,0.0025,0.9912
100,0.0026,0.9886
150,0.0024,0.9912
200,0.0025,0.9916
250,0.0023,0.9914
300,0.0026,0.9884
350,0.0024,0.9918
400,0.0024,0.989
450,0.0024,0.9902
500,0.0024,0.9892
550,0.0023,0.99
600,0.0025,0.991
50,0.0025,0.9886
100,0.0024,0.9906
150,0.0023,0.9934
200,0.0024,0.991
250,0.0024,0.991
300,0.0024,0.9896
350,0.0024,0.9918
400,0.0025,0.99
450,0.0024,0.9912
500,0.0024,0.989
550,0.0026,0.989
600,0.0024,0.9904
50,0.0023,0.992
100,0.0025,0.9906
150,0.0025,0.9886
200,0.0023,0.9926
250,0.0024,0.99
300,0.0024,0.9912
350,0.0025,0.9928
400,0.0025,0.9894
450,0.0024,0.9894
500,0.0023,0.9906
550,0.0023,0.9912
600,0.0024,0.99
50,0.0023,0.9924
100,0.0024,0.9916
150,0.0023,0.9924
200,0.0024,0.9898
250,0.0025,0.9918
300,0.0024,0.9896
350,0.0025,0.9892
400,0.0023,0.9912
450,0.0024,0.9888
500,0.0023,0.991
550,0.0024,0.9902
600,0.0024,0.991
50,0.0025,0.9894
100,0.0023,0.991
150,0.0024,0.991
200,0.0023,0.9916
250,0.0024,0.9898
300,0.0024,0.9914
350,0.0022,0.9912
400,0.0024,0.9894
450,0.0024,0.9922
500,0.0024,0.9906
550,0.0023,0.9922
600,0.0022,0.9926
50,0.0022,0.9928
100,0.0022,0.9906
150,0.0023,0.9904
200,0.0023,0.9904
250,0.0024,0.9906
300,0.0024,0.9908
350,0.0025,0.9894
400,0.0023,0.9916
450,0.0024,0.9906
500,0.0023,0.9918
550,0.0023,0.9914
600,0.0025,0.9894
50,0.0023,0.993
100,0.0023,0.9904
150,0.0023,0.9928
200,0.0023,0.9898
250,0.0023,0.9918
300,0.0023,0.9904
350,0.0023,0.9902
400,0.0024,0.9912
450,0.0024,0.9912
500,0.0023,0.992
550,0.0023,0.9892
600,0.0022,0.9936
50,0.0023,0.9916
100,0.0023,0.992
150,0.0022,0.9926
200,0.0023,0.9914
250,0.0023,0.9918
300,0.0022,0.9924
350,0.0023,0.9916
400,0.0023,0.9916
450,0.0023,0.9894
500,0.0023,0.9922
550,0.0024,0.9906
600,0.0023,0.9904
50,0.0023,0.993
100,0.0023,0.9916
150,0.0022,0.991
200,0.0023,0.9904
250,0.0022,0.9922
300,0.0023,0.9898
350,0.0023,0.9924
400,0.0023,0.9912
450,0.0023,0.9914
500,0.0022,0.9914
550,0.0023,0.9916
600,0.0023,0.9926
50,0.0022,0.991
100,0.0023,0.9908
150,0.0022,0.9908
200,0.0023,0.9922
250,0.0023,0.992
300,0.0021,0.9938
350,0.0021,0.9938
400,0.0022,0.9928
450,0.0023,0.9918
500,0.0024,0.9886
550,0.0024,0.992
600,0.0022,0.992
50,0.0021,0.9936
100,0.0022,0.993
150,0.0022,0.9922
200,0.0022,0.9924
250,0.0023,0.9918
300,0.0023,0.9908
350,0.0022,0.9922
400,0.0023,0.9932
450,0.0023,0.9924
500,0.0022,0.9926
550,0.0023,0.99
600,0.0023,0.9902
50,0.0023,0.9916
100,0.0023,0.9912
150,0.0023,0.99
200,0.0022,0.9926
250,0.0023,0.9918
300,0.0022,0.9918
350,0.0022,0.9946
400,0.0022,0.9914
450,0.0021,0.9932
500,0.0022,0.9914
550,0.0021,0.9946
600,0.0023,0.9908
50,0.0022,0.9926
100,0.0022,0.9912
150,0.0022,0.9916
200,0.0023,0.9918
250,0.0021,0.9936
300,0.0022,0.9918
350,0.0023,0.9902
400,0.0022,0.991
450,0.0022,0.9922
500,0.0022,0.994
550,0.0022,0.992
600,0.0021,0.9938
50,0.0021,0.9924
100,0.0022,0.9924
150,0.0021,0.9912
200,0.0024,0.9898
250,0.0021,0.994
300,0.0023,0.9926
350,0.0022,0.9924
400,0.0023,0.9904
450,0.0022,0.9932
500,0.0021,0.9924
550,0.0022,0.9932
600,0.0022,0.9932
50,0.0021,0.993
100,0.0021,0.9952
150,0.0022,0.991
200,0.0022,0.9924
250,0.0021,0.9928
300,0.0022,0.992
350,0.0022,0.9924
400,0.0022,0.993
450,0.0022,0.992
500,0.0021,0.993
550,0.0023,0.9922
600,0.0022,0.991
50,0.0021,0.9922
100,0.0021,0.9938
150,0.0022,0.9918
200,0.0021,0.9926
250,0.0021,0.9916
300,0.0023,0.9892
350,0.0021,0.9936
400,0.0022,0.9912
450,0.0022,0.9912
500,0.0022,0.994
550,0.0021,0.9938
600,0.0021,0.9934
50,0.0021,0.993
100,0.0021,0.9932
150,0.0021,0.9936
200,0.0023,0.9906
250,0.0021,0.994
300,0.0022,0.9912
350,0.0021,0.9934
400,0.0021,0.9934
450,0.0022,0.9928
500,0.0021,0.9934
550,0.0021,0.992
600,0.0022,0.9926
50,0.0021,0.994
100,0.0022,0.991
150,0.0021,0.9944
200,0.0022,0.9902
250,0.002,0.9944
300,0.0021,0.9914
350,0.0022,0.9924
400,0.002,0.9934
450,0.0021,0.993
500,0.0022,0.9922
550,0.002,0.9938
600,0.0021,0.9936
50,0.0021,0.994
100,0.0022,0.9924
150,0.0021,0.9938
200,0.002,0.9934
250,0.002,0.993
300,0.0021,0.9928
350,0.0022,0.9922
400,0.0021,0.9928
450,0.0021,0.993
500,0.0022,0.9928
550,0.0021,0.9928
600,0.0021,0.9934
50,0.0022,0.993
100,0.0021,0.994
150,0.0022,0.9914
200,0.0021,0.9938
250,0.0021,0.9936
300,0.0022,0.9926
350,0.0021,0.9924
400,0.002,0.9932
450,0.0021,0.9932
500,0.0021,0.9928
550,0.0021,0.993
600,0.002,0.9932
50,0.002,0.9938
100,0.002,0.9938
150,0.0021,0.9928
200,0.0021,0.9936
250,0.0021,0.9924
300,0.002,0.9936
350,0.0021,0.9936
400,0.0021,0.9908
450,0.0021,0.994
500,0.0021,0.9928
550,0.002,0.9944
600,0.0021,0.9928
50,0.002,0.994
100,0.002,0.9926
150,0.0021,0.9942
200,0.0021,0.9932
250,0.0021,0.9926
300,0.0021,0.992
350,0.002,0.994
400,0.002,0.9938
450,0.0022,0.9906
500,0.002,0.9948
550,0.0021,0.9924
600,0.0021,0.9956
50,0.002,0.9946
100,0.0019,0.9952
150,0.002,0.9938
200,0.002,0.993
250,0.0021,0.9934
300,0.002,0.9938
350,0.0021,0.992
400,0.0021,0.9928
450,0.002,0.9944
500,0.0021,0.992
550,0.0022,0.9914
600,0.002,0.9942
50,0.0021,0.9926
100,0.002,0.9944
150,0.002,0.9936
200,0.002,0.9924
250,0.0021,0.9922
300,0.002,0.9926
350,0.002,0.9944
400,0.0021,0.9936
450,0.0021,0.9912
500,0.002,0.9952
550,0.0021,0.9944
600,0.0021,0.9934
50,0.002,0.9932
100,0.002,0.9932
150,0.002,0.994
200,0.002,0.994
250,0.002,0.9942
300,0.0019,0.9962
350,0.0021,0.9922
400,0.0021,0.9938
450,0.0022,0.9924
500,0.0019,0.9942
550,0.002,0.9926
600,0.002,0.9938
50,0.0019,0.9964
100,0.0021,0.993
150,0.002,0.994
200,0.0019,0.9942
250,0.002,0.994
300,0.002,0.993
350,0.002,0.9946
400,0.0021,0.9916
450,0.0021,0.9928
500,0.0022,0.9922
550,0.0019,0.9954
600,0.0019,0.9934
50,0.002,0.993
100,0.0019,0.994
150,0.002,0.9942
200,0.0021,0.994
250,0.002,0.9938
300,0.002,0.9942
350,0.002,0.9944
400,0.0019,0.9948
450,0.002,0.9924
500,0.002,0.9934
550,0.002,0.995
600,0.0022,0.993
50,0.002,0.9948
100,0.002,0.9924
150,0.002,0.9964
200,0.002,0.993
250,0.002,0.9944
300,0.0019,0.9952
350,0.0021,0.9926
400,0.002,0.9934
450,0.0019,0.9934
500,0.002,0.9948
550,0.002,0.9934
600,0.0021,0.9936
50,0.002,0.9928
100,0.0019,0.9958
150,0.0021,0.9932
200,0.002,0.9928
250,0.0019,0.9958
300,0.0019,0.9938
350,0.002,0.9944
400,0.0019,0.9942
450,0.002,0.9936
500,0.0021,0.9914
550,0.0019,0.9958
600,0.0018,0.995
50,0.002,0.9932
100,0.002,0.9938
150,0.0019,0.9954
200,0.0019,0.9956
250,0.0018,0.9954
300,0.0019,0.995
350,0.0019,0.9946
400,0.002,0.9934
450,0.002,0.9942
500,0.0021,0.9926
550,0.0019,0.9948
600,0.0021,0.9924
50,0.0019,0.995
100,0.0019,0.995
150,0.0019,0.995
200,0.002,0.992
250,0.0019,0.995
300,0.002,0.9936
350,0.002,0.9956
400,0.002,0.9936
450,0.0019,0.9938
500,0.002,0.9922
550,0.0019,0.9956
600,0.002,0.9928
50,0.002,0.9924
100,0.002,0.9922
150,0.0019,0.9946
200,0.002,0.993
250,0.002,0.9946
300,0.0019,0.995
350,0.0019,0.9958
400,0.0019,0.9942
450,0.002,0.9932
500,0.002,0.9938
550,0.0018,0.9962
600,0.002,0.9948
50,0.0018,0.9952
100,0.0019,0.9928
150,0.0019,0.9948
200,0.0019,0.9932
250,0.002,0.995
300,0.0019,0.9944
350,0.0019,0.9958
400,0.002,0.9932
450,0.002,0.9946
500,0.0019,0.994
550,0.002,0.9944
600,0.0018,0.9966
50,0.0019,0.9946
100,0.0019,0.994
150,0.0018,0.9958
200,0.0018,0.9964
250,0.002,0.9936
300,0.0018,0.9962
350,0.002,0.993
400,0.0019,0.994
450,0.002,0.9942
500,0.0019,0.9936
550,0.002,0.994
600,0.002,0.9932
50,0.0019,0.9942
100,0.002,0.9932
150,0.0019,0.995
200,0.0018,0.9956
250,0.0019,0.995
300,0.0019,0.9942
350,0.0019,0.9926
400,0.002,0.9944
450,0.0018,0.9958
500,0.0019,0.9956
550,0.002,0.9932
600,0.0019,0.9952
50,0.0018,0.9944
100,0.0018,0.9948
150,0.0019,0.9924
200,0.0019,0.9946
250,0.0019,0.9954
300,0.0019,0.9938
350,0.002,0.995
400,0.0018,0.995
450,0.0019,0.9954
500,0.0019,0.9942
550,0.0018,0.9942
600,0.0019,0.9948
50,0.0018,0.995
100,0.0018,0.9954
150,0.0018,0.996
200,0.0019,0.9944
250,0.0018,0.9956
300,0.0018,0.9946
350,0.0019,0.9936
400,0.002,0.9938
450,0.002,0.9926
500,0.0018,0.9966
550,0.0021,0.9928
600,0.0019,0.995
50,0.0018,0.9946
100,0.0018,0.9952
150,0.0019,0.9934
200,0.0019,0.9958
250,0.0019,0.9946
300,0.002,0.9938
350,0.0018,0.996
400,0.0019,0.9942
450,0.0019,0.994
500,0.0019,0.9944
550,0.0018,0.9942
600,0.0018,0.996
50,0.0018,0.994
100,0.0018,0.996
150,0.0019,0.9942
200,0.0019,0.994
250,0.0018,0.9946
300,0.0017,0.997
350,0.0018,0.9962
400,0.0019,0.9938
450,0.0019,0.994
500,0.0019,0.9934
550,0.0019,0.9954
600,0.002,0.995
50,0.0018,0.995
100,0.0018,0.9946
150,0.0019,0.9944
200,0.0019,0.9954
250,0.0018,0.9948
300,0.0018,0.9956
350,0.0019,0.994
400,0.0018,0.9962
450,0.0019,0.994
500,0.0018,0.996
550,0.0018,0.996
600,0.0019,0.993
50,0.0017,0.9968
100,0.0019,0.9946
150,0.0019,0.995
200,0.0018,0.9948
250,0.0018,0.9944
300,0.0018,0.995
350,0.0019,0.9932
400,0.0018,0.9946
450,0.0019,0.9942
500,0.0018,0.9966
550,0.0018,0.995
600,0.0018,0.9956
50,0.0018,0.9948
100,0.0018,0.9948
150,0.0018,0.9952
200,0.0018,0.9948
250,0.0019,0.9958
300,0.0018,0.9946
350,0.0019,0.9946
400,0.0018,0.996
450,0.0018,0.9948
500,0.0018,0.9946
550,0.0018,0.995
600,0.0018,0.9956
50,0.0017,0.9956
100,0.0018,0.9944
150,0.0018,0.9948
200,0.0018,0.996
250,0.0019,0.9934
300,0.0018,0.9954
350,0.0019,0.9956
400,0.0018,0.9956
450,0.0017,0.996
500,0.0017,0.9954
550,0.0019,0.995
600,0.0019,0.9938
50,0.0018,0.9952
100,0.0019,0.9944
150,0.0019,0.994
200,0.0018,0.996
250,0.0019,0.9946
300,0.0017,0.9966
350,0.0018,0.9956
400,0.0018,0.9954
450,0.0017,0.9952
500,0.0018,0.9954
550,0.0018,0.994
600,0.0018,0.9944
50,0.0018,0.9958
100,0.0018,0.9952
150,0.0018,0.995
200,0.0018,0.9944
250,0.0018,0.9952
300,0.0017,0.9976
350,0.0019,0.9942
400,0.0018,0.9954
450,0.0018,0.9942
500,0.0019,0.9942
550,0.0018,0.9958
600,0.0018,0.9942
50,0.0018,0.9942
100,0.0018,0.997
150,0.0018,0.995
200,0.0018,0.995
250,0.0018,0.9936
300,0.0018,0.9966
350,0.0018,0.9958
400,0.0017,0.9962
450,0.0017,0.9962
500,0.0019,0.9938
550,0.0018,0.9954
600,0.0017,0.9944
50,0.0018,0.995
100,0.0017,0.9948
150,0.0018,0.9948
200,0.0017,0.9964
250,0.0017,0.9962
300,0.0018,0.9958
350,0.0018,0.9954
400,0.0019,0.995
450,0.0019,0.9932
500,0.0018,0.9948
550,0.0018,0.9954
600,0.0018,0.9946
50,0.0017,0.9966
100,0.0017,0.9964
