type,middle_layers,learning_rate,weight_decay,momentum
Relu,500,0.008,0.0001,0.9
iter_counter,loss_list,acc_list
600,0.0031,0.9752
50,0.0032,0.9754
100,0.0032,0.9722
150,0.0033,0.973
200,0.003,0.9794
250,0.0032,0.9726
300,0.0031,0.9724
350,0.0033,0.9714
400,0.003,0.9766
450,0.0031,0.9748
500,0.0029,0.9742
550,0.003,0.9764
600,0.003,0.9754
50,0.0029,0.979
100,0.0028,0.9794
150,0.0027,0.9794
200,0.0029,0.9756
250,0.0028,0.9786
300,0.0031,0.9736
350,0.0029,0.9754
400,0.0028,0.978
450,0.0029,0.977
500,0.003,0.975
550,0.0031,0.9742
600,0.003,0.9734
50,0.0027,0.9794
100,0.0026,0.9794
150,0.0027,0.9778
200,0.0029,0.9776
250,0.0028,0.978
300,0.0026,0.9804
350,0.0028,0.9786
400,0.0028,0.9792
450,0.0028,0.9794
500,0.0027,0.9806
550,0.0028,0.9768
600,0.0027,0.9792
50,0.0025,0.9808
100,0.0028,0.978
150,0.0026,0.9816
200,0.0027,0.9788
250,0.0026,0.9806
300,0.0027,0.979
350,0.0024,0.982
400,0.0026,0.9802
450,0.0025,0.9812
500,0.0026,0.9814
550,0.0024,0.982
600,0.0025,0.9798
50,0.0024,0.9836
100,0.0025,0.9824
150,0.0025,0.9828
200,0.0025,0.9828
250,0.0024,0.9842
300,0.0025,0.9792
350,0.0022,0.984
400,0.0026,0.9802
450,0.0024,0.9808
500,0.0023,0.986
550,0.0026,0.979
600,0.0026,0.9792
50,0.0024,0.9824
100,0.0024,0.9822
150,0.0023,0.9834
200,0.0024,0.9822
250,0.0023,0.982
300,0.0024,0.9834
350,0.0023,0.9846
400,0.0022,0.9852
450,0.0024,0.9832
500,0.0023,0.9842
550,0.0023,0.9822
600,0.0024,0.9814
50,0.0024,0.9836
100,0.0021,0.9882
150,0.0022,0.9844
200,0.0023,0.9854
250,0.0021,0.9832
300,0.0021,0.9846
350,0.0021,0.9854
400,0.0023,0.9826
450,0.0022,0.9842
500,0.0023,0.9828
550,0.0023,0.9842
600,0.0024,0.9806
50,0.0021,0.986
100,0.0022,0.9854
150,0.0022,0.9846
200,0.002,0.987
250,0.0022,0.9846
300,0.0021,0.9848
350,0.0023,0.9826
400,0.0021,0.9856
450,0.0019,0.9894
500,0.0022,0.9836
550,0.002,0.987
600,0.0023,0.9828
50,0.002,0.987
100,0.002,0.986
150,0.002,0.9858
200,0.0023,0.9812
250,0.0022,0.9844
300,0.0021,0.9856
350,0.0019,0.989
400,0.0021,0.986
450,0.002,0.987
500,0.002,0.987
550,0.0019,0.9894
600,0.0021,0.9866
50,0.0019,0.9872
100,0.0018,0.9896
150,0.0019,0.9872
200,0.002,0.9866
250,0.0019,0.988
300,0.002,0.9852
350,0.0021,0.9854
400,0.0019,0.9894
450,0.0021,0.9852
500,0.0021,0.984
550,0.0018,0.9892
600,0.002,0.9854
50,0.0019,0.986
100,0.0018,0.9886
150,0.0019,0.9874
200,0.0019,0.9884
250,0.0018,0.9876
300,0.002,0.9872
350,0.0018,0.9888
400,0.0019,0.9878
450,0.0018,0.9868
500,0.0019,0.9862
550,0.002,0.9864
600,0.0019,0.9884
50,0.0016,0.991
100,0.0019,0.9872
150,0.0017,0.9904
200,0.0019,0.9862
250,0.002,0.9872
300,0.0019,0.9868
350,0.0017,0.9896
400,0.0019,0.9874
450,0.0018,0.9884
500,0.0018,0.9892
550,0.0019,0.9874
600,0.0018,0.988
50,0.0018,0.9892
100,0.0018,0.9888
150,0.0017,0.9904
200,0.0017,0.9896
250,0.0018,0.9896
300,0.0018,0.9878
350,0.0019,0.9866
400,0.0018,0.9886
450,0.0017,0.9888
500,0.0017,0.9904
550,0.0018,0.9892
600,0.0017,0.99
50,0.0017,0.9894
100,0.0017,0.9892
150,0.0018,0.988
200,0.0015,0.992
250,0.0017,0.989
300,0.0018,0.988
350,0.0017,0.9902
400,0.0017,0.9892
450,0.0017,0.9892
500,0.0017,0.9902
550,0.0016,0.9902
600,0.0017,0.989
50,0.0016,0.9884
100,0.0015,0.992
150,0.0017,0.9902
200,0.0016,0.991
250,0.0016,0.9892
300,0.0016,0.9922
350,0.0017,0.9892
400,0.0016,0.9924
450,0.0017,0.989
500,0.0016,0.9904
550,0.0017,0.988
600,0.0018,0.988
50,0.0015,0.991
100,0.0016,0.9912
150,0.0016,0.9904
200,0.0016,0.9882
250,0.0016,0.9902
300,0.0015,0.9916
350,0.0016,0.991
400,0.0018,0.9876
450,0.0015,0.9918
500,0.0016,0.9904
550,0.0015,0.9918
600,0.0016,0.9896
50,0.0015,0.9916
100,0.0015,0.9918
150,0.0015,0.992
200,0.0017,0.9898
250,0.0015,0.9892
300,0.0016,0.9892
350,0.0015,0.9904
400,0.0016,0.9898
450,0.0014,0.9918
500,0.0016,0.9904
550,0.0016,0.9914
600,0.0016,0.9912
50,0.0014,0.992
100,0.0013,0.9934
150,0.0016,0.9898
200,0.0015,0.9934
250,0.0015,0.9908
300,0.0015,0.9922
350,0.0015,0.9912
400,0.0015,0.9908
450,0.0017,0.9886
500,0.0014,0.993
550,0.0015,0.9898
600,0.0016,0.9908
50,0.0015,0.9912
100,0.0014,0.9924
150,0.0014,0.9916
200,0.0016,0.9894
250,0.0014,0.9924
300,0.0015,0.9912
350,0.0015,0.9928
400,0.0015,0.9906
450,0.0015,0.9918
500,0.0014,0.992
550,0.0013,0.9936
600,0.0014,0.9904
50,0.0015,0.9902
100,0.0013,0.9934
150,0.0014,0.9914
200,0.0014,0.9938
250,0.0014,0.9926
300,0.0014,0.9912
350,0.0015,0.9912
400,0.0014,0.9916
450,0.0014,0.9926
500,0.0014,0.9916
550,0.0013,0.9932
600,0.0015,0.9904
50,0.0014,0.9932
100,0.0013,0.993
150,0.0014,0.9924
200,0.0013,0.994
250,0.0015,0.9918
300,0.0014,0.9904
350,0.0014,0.9928
400,0.0014,0.9922
450,0.0014,0.9906
500,0.0015,0.9906
550,0.0013,0.993
600,0.0013,0.9926
50,0.0014,0.9924
100,0.0013,0.9926
150,0.0012,0.9938
200,0.0015,0.9912
250,0.0015,0.9914
300,0.0014,0.9906
350,0.0014,0.9912
400,0.0013,0.9934
450,0.0014,0.9942
500,0.0012,0.9942
550,0.0013,0.9924
600,0.0013,0.9934
50,0.0013,0.9916
100,0.0013,0.993
150,0.0012,0.9936
200,0.0013,0.9938
250,0.0014,0.993
300,0.0014,0.993
350,0.0013,0.9918
400,0.0013,0.9928
450,0.0013,0.9922
500,0.0012,0.9944
550,0.0013,0.9932
600,0.0013,0.992
50,0.0013,0.9928
100,0.0012,0.9952
150,0.0013,0.9944
200,0.0013,0.994
250,0.0012,0.9942
300,0.0014,0.9916
350,0.0013,0.9932
400,0.0014,0.9906
450,0.0013,0.9928
500,0.0012,0.9936
550,0.0013,0.9926
600,0.0011,0.9954
50,0.0012,0.9934
100,0.0012,0.9934
150,0.0013,0.9934
200,0.0012,0.9936
250,0.0011,0.9956
300,0.0013,0.9928
350,0.0013,0.9922
400,0.0013,0.9922
450,0.0013,0.9926
500,0.0012,0.9948
550,0.0013,0.9936
600,0.0012,0.994
50,0.0011,0.995
100,0.0012,0.9942
150,0.0012,0.9936
200,0.0013,0.9924
250,0.0012,0.9924
300,0.0011,0.9956
350,0.0012,0.9934
400,0.0014,0.9916
450,0.0011,0.9956
500,0.0012,0.9922
550,0.0012,0.995
600,0.0012,0.993
50,0.0011,0.9952
100,0.0012,0.9934
150,0.0011,0.9944
200,0.0012,0.994
250,0.0011,0.9956
300,0.001,0.9964
350,0.0012,0.9948
400,0.0012,0.993
450,0.0013,0.9934
500,0.0012,0.9938
550,0.0013,0.9926
600,0.0011,0.9944
50,0.0009,0.9968
100,0.0012,0.9948
150,0.0013,0.9936
200,0.0012,0.9936
250,0.0011,0.9944
300,0.0011,0.995
350,0.0012,0.9944
400,0.0012,0.994
450,0.0012,0.9948
500,0.0011,0.9954
550,0.0011,0.9946
600,0.0012,0.9934
50,0.001,0.9956
100,0.0011,0.995
150,0.0012,0.9934
200,0.001,0.995
250,0.0011,0.9952
300,0.0011,0.9944
350,0.0011,0.9942
400,0.0011,0.996
450,0.0011,0.9938
500,0.0012,0.9946
550,0.0012,0.9942
600,0.0011,0.9944
50,0.001,0.9956
100,0.001,0.9946
150,0.0011,0.994
200,0.0012,0.9956
250,0.0012,0.9936
300,0.0011,0.995
350,0.0011,0.996
400,0.0011,0.994
450,0.0011,0.9952
500,0.0011,0.995
550,0.0011,0.9944
600,0.0012,0.9944
50,0.0011,0.994
100,0.0011,0.9948
150,0.0011,0.9946
200,0.001,0.9958
250,0.001,0.9956
300,0.0012,0.994
350,0.0012,0.9942
400,0.0011,0.9944
450,0.0011,0.9952
500,0.001,0.9956
550,0.0011,0.9952
600,0.001,0.996
50,0.0011,0.9942
100,0.001,0.9958
150,0.001,0.9962
200,0.0011,0.993
250,0.0011,0.9954
300,0.0011,0.995
350,0.001,0.996
400,0.001,0.9954
450,0.0012,0.9946
500,0.0011,0.9948
550,0.001,0.9956
600,0.0011,0.9958
50,0.0011,0.9956
100,0.001,0.9968
150,0.001,0.9956
200,0.001,0.9948
250,0.001,0.9946
300,0.0011,0.9934
350,0.001,0.9962
400,0.001,0.997
450,0.001,0.9966
500,0.001,0.996
550,0.0011,0.9936
600,0.0011,0.9944
50,0.001,0.9956
100,0.001,0.995
150,0.001,0.995
200,0.001,0.9956
250,0.001,0.9958
300,0.0011,0.9946
350,0.0009,0.9974
400,0.001,0.9954
450,0.0011,0.9948
500,0.0009,0.9966
550,0.001,0.9954
600,0.0011,0.995
50,0.001,0.9962
100,0.0009,0.9964
150,0.0008,0.9982
200,0.0009,0.9962
250,0.001,0.9954
300,0.0011,0.995
350,0.001,0.9932
400,0.001,0.9956
450,0.001,0.9964
500,0.001,0.9948
550,0.001,0.9948
600,0.001,0.9962
50,0.001,0.9962
100,0.001,0.9948
150,0.001,0.9954
200,0.0009,0.9966
250,0.001,0.9966
300,0.001,0.9964
350,0.0011,0.9948
400,0.001,0.9956
450,0.001,0.9966
500,0.001,0.9962
550,0.001,0.9954
600,0.001,0.9956
50,0.0008,0.9974
100,0.0009,0.9968
150,0.001,0.9956
200,0.0009,0.9962
250,0.001,0.9964
300,0.001,0.996
350,0.001,0.9952
400,0.001,0.9948
450,0.0009,0.9972
500,0.001,0.9944
550,0.001,0.9956
600,0.0009,0.996
50,0.0009,0.997
100,0.0009,0.996
150,0.001,0.9956
200,0.001,0.9952
250,0.0009,0.9972
300,0.0009,0.9958
350,0.001,0.9956
400,0.001,0.9962
450,0.0009,0.9964
500,0.0008,0.998
550,0.0009,0.9962
600,0.001,0.995
50,0.0009,0.9964
100,0.0009,0.9964
150,0.0008,0.998
200,0.0009,0.996
250,0.0009,0.9966
300,0.0009,0.996
350,0.0008,0.9972
400,0.001,0.9938
450,0.0009,0.9962
500,0.0009,0.9964
550,0.0009,0.9966
600,0.0009,0.9952
50,0.0009,0.998
100,0.0009,0.996
150,0.0008,0.9976
200,0.0009,0.9958
250,0.0009,0.9964
300,0.001,0.995
350,0.001,0.9962
400,0.001,0.9946
450,0.0009,0.996
500,0.0009,0.9966
550,0.0009,0.9968
600,0.0008,0.9974
50,0.0008,0.9972
100,0.0008,0.998
150,0.0008,0.9964
200,0.0009,0.996
250,0.0009,0.9968
300,0.0009,0.997
350,0.0009,0.9966
400,0.0009,0.997
450,0.0008,0.9972
500,0.001,0.995
550,0.001,0.995
600,0.001,0.9972
50,0.0008,0.9964
100,0.0008,0.9974
150,0.0008,0.9964
200,0.0009,0.9946
250,0.0008,0.997
300,0.001,0.9952
350,0.0009,0.9966
400,0.0009,0.9966
450,0.0008,0.9978
500,0.0008,0.9978
550,0.0008,0.997
600,0.0009,0.9954
50,0.0008,0.9966
100,0.0009,0.9972
150,0.0008,0.997
200,0.0008,0.9972
250,0.0009,0.9964
300,0.0008,0.9964
350,0.0009,0.9964
400,0.0008,0.9968
450,0.0009,0.9966
500,0.0009,0.997
550,0.0009,0.9962
600,0.0009,0.9962
50,0.0008,0.9966
100,0.0007,0.997
150,0.0008,0.9968
200,0.0009,0.9964
250,0.0009,0.997
300,0.0008,0.9976
350,0.0008,0.9966
400,0.0009,0.9962
450,0.0009,0.9964
500,0.0009,0.996
550,0.0008,0.997
600,0.0008,0.9974
50,0.0007,0.998
100,0.0007,0.9988
150,0.0008,0.9964
200,0.0007,0.998
250,0.0008,0.9978
300,0.0007,0.9976
350,0.0008,0.996
400,0.0008,0.9972
450,0.0009,0.9954
500,0.0009,0.9948
550,0.0009,0.9964
600,0.0009,0.9966
50,0.0008,0.9972
100,0.0008,0.997
150,0.0008,0.9976
200,0.0008,0.997
250,0.0007,0.9982
300,0.0008,0.9966
350,0.0008,0.9968
400,0.0008,0.9968
450,0.0008,0.9964
500,0.0008,0.9974
550,0.0009,0.9958
600,0.0008,0.9976
50,0.0007,0.9978
100,0.0007,0.9974
150,0.0008,0.9974
200,0.0009,0.9958
250,0.0007,0.9976
300,0.0008,0.9962
350,0.0008,0.997
400,0.0008,0.9972
450,0.0007,0.9982
500,0.0008,0.9962
550,0.0008,0.9974
600,0.0008,0.997
50,0.0008,0.9966
100,0.0007,0.9978
150,0.0008,0.9956
200,0.0008,0.9964
250,0.0008,0.9974
300,0.0008,0.9978
350,0.0007,0.9976
400,0.0007,0.9972
450,0.0008,0.9968
500,0.0008,0.998
550,0.0007,0.9978
600,0.0009,0.9962
50,0.0007,0.998
100,0.0008,0.9972
150,0.0007,0.997
200,0.0007,0.998
250,0.0008,0.996
300,0.0007,0.9976
350,0.0008,0.996
400,0.0007,0.9988
450,0.0008,0.9968
500,0.0008,0.9976
550,0.0008,0.9958
600,0.0008,0.9982
50,0.0008,0.9962
100,0.0007,0.998
150,0.0007,0.9976
200,0.0008,0.9964
250,0.0007,0.9976
300,0.0007,0.998
350,0.0007,0.9978
400,0.0008,0.9972
450,0.0007,0.9966
500,0.0007,0.9982
550,0.0008,0.997
600,0.0007,0.997
50,0.0007,0.998
100,0.0008,0.9966
150,0.0007,0.9976
200,0.0007,0.9974
250,0.0008,0.9964
300,0.0008,0.998
350,0.0008,0.9966
400,0.0007,0.9976
450,0.0007,0.9978
500,0.0007,0.9982
550,0.0007,0.9974
600,0.0008,0.9968
50,0.0007,0.9984
100,0.0007,0.998
150,0.0007,0.997
200,0.0007,0.9982
250,0.0007,0.997
300,0.0007,0.9968
350,0.0008,0.9966
400,0.0007,0.9978
450,0.0007,0.9978
500,0.0008,0.9964
550,0.0008,0.9974
600,0.0007,0.997
50,0.0006,0.9976
100,0.0008,0.9974
150,0.0007,0.9972
200,0.0007,0.9978
250,0.0007,0.9972
300,0.0007,0.9978
350,0.0007,0.9972
400,0.0007,0.9982
450,0.0007,0.9972
500,0.0007,0.9976
550,0.0008,0.9976
600,0.0008,0.9962
50,0.0007,0.9978
100,0.0007,0.9984
150,0.0008,0.9966
200,0.0006,0.9984
250,0.0006,0.9978
300,0.0008,0.9966
350,0.0007,0.998
400,0.0006,0.9986
450,0.0006,0.9986
500,0.0007,0.9972
550,0.0007,0.9966
600,0.0008,0.9966
50,0.0007,0.9972
100,0.0007,0.9976
150,0.0007,0.9978
200,0.0007,0.9964
250,0.0006,0.998
300,0.0006,0.9982
350,0.0007,0.9982
400,0.0006,0.998
450,0.0007,0.997
500,0.0007,0.9988
550,0.0007,0.9984
600,0.0007,0.996
50,0.0006,0.998
100,0.0007,0.996
150,0.0007,0.9976
200,0.0006,0.9978
250,0.0007,0.9976
300,0.0007,0.9982
350,0.0007,0.9978
400,0.0007,0.9974
450,0.0007,0.998
500,0.0007,0.998
550,0.0007,0.9978
600,0.0007,0.998
50,0.0006,0.9986
100,0.0006,0.9984
150,0.0006,0.998
200,0.0007,0.9972
250,0.0006,0.998
300,0.0007,0.9974
350,0.0008,0.9962
400,0.0007,0.9974
450,0.0007,0.9972
500,0.0007,0.9978
550,0.0007,0.9982
600,0.0007,0.9974
50,0.0007,0.9966
100,0.0007,0.9974
150,0.0007,0.997
200,0.0006,0.9988
250,0.0006,0.9976
300,0.0007,0.9968
350,0.0008,0.9974
400,0.0007,0.998
450,0.0006,0.9986
500,0.0006,0.9986
550,0.0006,0.9988
600,0.0007,0.9982
50,0.0006,0.9976
100,0.0006,0.9982
150,0.0006,0.9982
200,0.0006,0.9984
250,0.0007,0.9972
300,0.0007,0.9978
350,0.0006,0.999
400,0.0006,0.999
450,0.0006,0.9982
500,0.0007,0.998
550,0.0007,0.9964
600,0.0007,0.9966
50,0.0006,0.9986
100,0.0006,0.9982
150,0.0006,0.9988
200,0.0006,0.9978
250,0.0007,0.9984
300,0.0007,0.9978
350,0.0007,0.9976
400,0.0006,0.9976
450,0.0007,0.9976
500,0.0006,0.9976
550,0.0007,0.997
600,0.0007,0.9978
50,0.0006,0.998
100,0.0006,0.9988
150,0.0006,0.9968
200,0.0006,0.9978
250,0.0007,0.9972
300,0.0006,0.9978
350,0.0006,0.9976
400,0.0006,0.9984
450,0.0006,0.998
500,0.0006,0.998
550,0.0007,0.9986
600,0.0007,0.9976
50,0.0007,0.9978
100,0.0006,0.9986
150,0.0006,0.9978
200,0.0006,0.9968
250,0.0006,0.9978
300,0.0006,0.9988
350,0.0006,0.998
400,0.0006,0.9976
450,0.0007,0.9976
500,0.0006,0.9986
550,0.0006,0.9982
600,0.0007,0.997
50,0.0006,0.9972
100,0.0006,0.9982
150,0.0006,0.9976
200,0.0006,0.9984
250,0.0005,0.9992
300,0.0006,0.9982
350,0.0006,0.9988
400,0.0006,0.9992
450,0.0007,0.9966
500,0.0007,0.9978
550,0.0007,0.9974
600,0.0006,0.9976
50,0.0005,0.999
100,0.0005,0.999
150,0.0006,0.9982
200,0.0006,0.9982
250,0.0006,0.9988
300,0.0006,0.9982
350,0.0006,0.9974
400,0.0006,0.9978
450,0.0006,0.9978
500,0.0007,0.9968
550,0.0006,0.9978
600,0.0007,0.998
50,0.0005,0.9982
100,0.0006,0.999
150,0.0006,0.9982
200,0.0006,0.9978
250,0.0006,0.9978
300,0.0006,0.9972
350,0.0006,0.9978
400,0.0006,0.9976
450,0.0006,0.9988
500,0.0005,0.9988
550,0.0007,0.9974
600,0.0006,0.9974
50,0.0006,0.9982
100,0.0006,0.9976
150,0.0007,0.9972
200,0.0006,0.9984
250,0.0006,0.998
300,0.0006,0.9988
350,0.0006,0.9984
400,0.0006,0.9988
450,0.0005,0.999
500,0.0006,0.9976
550,0.0006,0.9986
600,0.0006,0.997
50,0.0006,0.9984
100,0.0006,0.998
150,0.0006,0.9986
200,0.0006,0.9986
250,0.0006,0.9984
300,0.0006,0.9982
350,0.0005,0.9986
400,0.0005,0.9984
450,0.0006,0.9978
500,0.0006,0.998
550,0.0006,0.9972
600,0.0006,0.9982
50,0.0006,0.9982
100,0.0005,0.9982
150,0.0005,0.9982
200,0.0006,0.9984
250,0.0006,0.9974
300,0.0006,0.9972
350,0.0006,0.9976
400,0.0005,0.9982
450,0.0006,0.9978
500,0.0005,0.9988
550,0.0006,0.9988
600,0.0006,0.9986
50,0.0006,0.997
100,0.0005,0.9982
150,0.0005,0.9984
200,0.0006,0.998
250,0.0005,0.9984
300,0.0005,0.9984
350,0.0006,0.9986
400,0.0006,0.9986
450,0.0006,0.9986
500,0.0006,0.9984
550,0.0006,0.9976
600,0.0006,0.9978
50,0.0005,0.999
100,0.0006,0.998
150,0.0005,0.9988
200,0.0006,0.9982
250,0.0006,0.9974
300,0.0005,0.9982
350,0.0006,0.998
400,0.0005,0.9982
450,0.0005,0.9986
500,0.0006,0.9982
550,0.0006,0.998
600,0.0005,0.999
50,0.0005,0.9988
100,0.0005,0.9988
150,0.0005,0.9982
200,0.0006,0.9976
250,0.0005,0.9986
300,0.0006,0.9976
350,0.0006,0.9978
400,0.0005,0.9984
450,0.0006,0.9984
500,0.0006,0.998
550,0.0005,0.999
600,0.0005,0.9988
50,0.0005,0.9984
100,0.0005,0.9984
150,0.0006,0.997
200,0.0006,0.9976
250,0.0006,0.9986
300,0.0006,0.9986
350,0.0005,0.9996
400,0.0006,0.9974
450,0.0005,0.9988
500,0.0005,0.9984
550,0.0006,0.9994
600,0.0006,0.9986
50,0.0005,0.9988
100,0.0005,0.9984
150,0.0005,0.9982
200,0.0005,0.9984
250,0.0006,0.998
300,0.0005,0.9982
350,0.0005,0.999
400,0.0007,0.9978
450,0.0005,0.9988
500,0.0006,0.9976
550,0.0006,0.9976
600,0.0005,0.9988
50,0.0005,0.9984
100,0.0005,0.9984
150,0.0005,0.9978
200,0.0005,0.9992
250,0.0005,0.999
300,0.0006,0.9984
350,0.0006,0.998
400,0.0006,0.998
450,0.0005,0.9988
500,0.0005,0.9982
550,0.0005,0.9984
600,0.0006,0.998
50,0.0005,0.998
100,0.0005,0.9992
150,0.0005,0.9986
200,0.0005,0.998
250,0.0005,0.9984
300,0.0005,0.9986
350,0.0006,0.9982
400,0.0005,0.9988
450,0.0005,0.9978
500,0.0006,0.9978
550,0.0005,0.9988
600,0.0005,0.9992
50,0.0005,0.9982
100,0.0004,0.9992
150,0.0005,0.9984
200,0.0006,0.997
250,0.0005,0.9984
300,0.0006,0.9978
350,0.0005,0.9988
400,0.0006,0.9978
450,0.0005,0.9984
500,0.0005,0.999
550,0.0005,0.9984
600,0.0006,0.9984
50,0.0004,0.9992
100,0.0005,0.9982
150,0.0005,0.9992
200,0.0005,0.9988
250,0.0005,0.9984
300,0.0005,0.9984
350,0.0005,0.9988
400,0.0005,0.9982
450,0.0005,0.998
500,0.0005,0.9988
550,0.0006,0.998
600,0.0005,0.9974
50,0.0005,0.9984
100,0.0004,0.9988
150,0.0005,0.9984
200,0.0005,0.999
250,0.0005,0.999
300,0.0005,0.998
350,0.0006,0.9978
400,0.0005,0.9988
450,0.0005,0.9986
500,0.0005,0.9986
550,0.0005,0.999
600,0.0005,0.998
50,0.0005,0.9988
100,0.0005,0.9986
150,0.0005,0.9992
200,0.0005,0.9974
250,0.0005,0.9986
300,0.0005,0.9984
350,0.0005,0.9984
400,0.0005,0.9988
450,0.0005,0.9984
500,0.0005,0.9988
550,0.0005,0.998
600,0.0005,0.9982
50,0.0005,0.9986
100,0.0005,0.9986
150,0.0005,0.9982
200,0.0004,0.9996
250,0.0005,0.999
300,0.0005,0.9984
350,0.0005,0.9982
400,0.0005,0.9982
450,0.0005,0.9986
500,0.0005,0.9984
550,0.0005,0.9978
600,0.0005,0.9992
50,0.0005,0.9982
100,0.0005,0.9984
150,0.0005,0.9978
200,0.0005,0.9998
250,0.0005,0.999
300,0.0005,0.9986
350,0.0004,0.9994
400,0.0005,0.9984
450,0.0005,0.9984
500,0.0006,0.997
550,0.0005,0.999
600,0.0005,0.9986
50,0.0004,0.999
100,0.0005,0.9986
150,0.0004,0.9998
200,0.0005,0.9982
250,0.0005,0.9984
300,0.0005,0.9986
350,0.0005,0.9982
400,0.0005,0.9986
450,0.0005,0.9984
500,0.0005,0.9988
550,0.0005,0.9986
600,0.0005,0.9986
50,0.0004,0.999
100,0.0005,0.9986
150,0.0004,0.9992
200,0.0004,0.9984
250,0.0005,0.9974
300,0.0005,0.9986
350,0.0004,0.9994
400,0.0005,0.9978
450,0.0005,0.999
500,0.0005,0.9986
550,0.0005,0.9992
600,0.0005,0.9982
50,0.0005,0.9986
100,0.0005,0.9992
150,0.0004,0.9986
200,0.0005,0.9982
250,0.0005,0.999
300,0.0005,0.9984
350,0.0005,0.9988
400,0.0005,0.999
450,0.0005,0.9986
500,0.0005,0.999
550,0.0005,0.998
600,0.0005,0.999
50,0.0004,0.9988
100,0.0005,0.9984
150,0.0004,0.999
200,0.0005,0.9988
250,0.0005,0.9982
300,0.0004,0.999
350,0.0005,0.998
400,0.0005,0.9986
450,0.0004,0.9996
500,0.0005,0.9988
550,0.0005,0.9984
600,0.0005,0.9988
50,0.0004,0.999
100,0.0005,0.9984
150,0.0004,0.9996
200,0.0005,0.9986
250,0.0005,0.9986
300,0.0004,0.9992
350,0.0004,0.999
400,0.0004,0.9992
450,0.0005,0.9994
500,0.0006,0.9966
550,0.0005,0.9978
600,0.0004,0.9996
50,0.0004,0.9986
100,0.0004,0.999
150,0.0005,0.9986
200,0.0005,0.9984
250,0.0005,0.9992
300,0.0005,0.9992
350,0.0004,0.999
400,0.0004,0.9988
450,0.0005,0.9978
500,0.0005,0.9984
550,0.0005,0.999
600,0.0005,0.9986
50,0.0005,0.9986
100,0.0004,1.0
150,0.0004,0.9988
200,0.0005,0.999
250,0.0004,0.9994
300,0.0005,0.999
350,0.0005,0.9982
400,0.0005,0.9974
450,0.0005,0.998
500,0.0005,0.9984
550,0.0004,0.9986
600,0.0004,0.9992
50,0.0004,0.9982
100,0.0005,0.9986
150,0.0005,0.998
200,0.0004,0.999
250,0.0004,0.9984
300,0.0005,0.9982
350,0.0004,0.999
400,0.0004,0.9996
450,0.0005,0.9982
