type,middle_layers,learning_rate,weight_decay,momentum
Relu,500,0.01,0.0001,0.9
iter_counter,loss_list,acc_list
200,0.0025,0.9808
250,0.0024,0.9822
300,0.0026,0.9796
350,0.0027,0.9802
400,0.0026,0.9798
450,0.0023,0.982
500,0.0024,0.9822
550,0.0025,0.9806
600,0.0024,0.9816
50,0.0023,0.983
100,0.0022,0.985
150,0.0025,0.9778
200,0.0025,0.9818
250,0.0023,0.983
300,0.0025,0.9804
350,0.0024,0.9852
400,0.0024,0.9818
450,0.0023,0.9828
500,0.0022,0.984
550,0.0023,0.982
600,0.0023,0.9836
50,0.0022,0.9848
100,0.0021,0.9854
150,0.0022,0.985
200,0.0023,0.9824
250,0.0022,0.9834
300,0.0021,0.9856
350,0.0022,0.9836
400,0.0024,0.9794
450,0.0023,0.9856
500,0.0022,0.9852
550,0.0024,0.9826
600,0.0021,0.9848
50,0.0021,0.9844
100,0.0021,0.987
150,0.002,0.9866
200,0.002,0.9858
250,0.0022,0.9842
300,0.002,0.9864
350,0.002,0.9856
400,0.0022,0.9838
450,0.0021,0.9862
500,0.0021,0.9832
550,0.0021,0.985
600,0.0021,0.9868
50,0.0019,0.9886
100,0.0021,0.984
150,0.0021,0.9856
200,0.002,0.9858
250,0.002,0.9852
300,0.0021,0.985
350,0.002,0.9856
400,0.002,0.9854
450,0.002,0.9856
500,0.0018,0.9882
550,0.0019,0.9866
600,0.002,0.984
50,0.0019,0.9882
100,0.0019,0.9858
150,0.0019,0.9882
200,0.002,0.9848
250,0.0019,0.9868
300,0.0019,0.989
350,0.0019,0.987
400,0.0019,0.9888
450,0.0019,0.988
500,0.0021,0.9826
550,0.002,0.9862
600,0.0019,0.9866
50,0.0018,0.9878
100,0.0018,0.9872
150,0.0021,0.9842
200,0.0019,0.9858
250,0.0017,0.99
300,0.0018,0.9886
350,0.0018,0.988
400,0.0019,0.9878
450,0.0019,0.9874
500,0.0016,0.9914
550,0.0019,0.9864
600,0.0018,0.99
50,0.0016,0.9912
100,0.0018,0.9868
150,0.0018,0.9854
200,0.0019,0.9876
250,0.0017,0.9894
300,0.0018,0.987
350,0.0017,0.99
400,0.0018,0.9876
450,0.002,0.9866
500,0.0017,0.989
550,0.0018,0.987
600,0.0016,0.9918
50,0.0017,0.9888
100,0.0017,0.9906
150,0.0016,0.9904
200,0.0019,0.9872
250,0.0017,0.9906
300,0.0018,0.987
350,0.0017,0.9892
400,0.0017,0.9898
450,0.0017,0.9906
500,0.0016,0.9886
550,0.0017,0.9902
600,0.0017,0.989
50,0.0015,0.993
100,0.0017,0.9894
150,0.0017,0.9878
200,0.0015,0.9928
250,0.0016,0.988
300,0.0015,0.9912
350,0.0016,0.9896
400,0.0016,0.9904
450,0.0017,0.9894
500,0.0017,0.9878
550,0.0017,0.9884
600,0.0018,0.9864
50,0.0016,0.9902
100,0.0015,0.9914
150,0.0015,0.9904
200,0.0016,0.9904
250,0.0016,0.9898
300,0.0016,0.9906
350,0.0016,0.9902
400,0.0016,0.9906
450,0.0015,0.9892
500,0.0016,0.9904
550,0.0016,0.9904
600,0.0016,0.9918
50,0.0016,0.989
100,0.0016,0.989
150,0.0014,0.993
200,0.0015,0.9912
250,0.0016,0.9908
300,0.0015,0.9924
350,0.0015,0.9914
400,0.0015,0.9896
450,0.0015,0.9934
500,0.0015,0.9916
550,0.0016,0.9906
600,0.0016,0.9896
50,0.0015,0.9916
100,0.0014,0.9914
150,0.0016,0.99
200,0.0015,0.9906
250,0.0014,0.9922
300,0.0015,0.9902
350,0.0014,0.9922
400,0.0016,0.9904
450,0.0015,0.9918
500,0.0014,0.9918
550,0.0015,0.9918
600,0.0015,0.9912
50,0.0014,0.9902
100,0.0014,0.9922
150,0.0014,0.9904
200,0.0014,0.9912
250,0.0015,0.9916
300,0.0013,0.9938
350,0.0015,0.9902
400,0.0015,0.9916
450,0.0014,0.9914
500,0.0015,0.9912
550,0.0015,0.9918
600,0.0014,0.9904
50,0.0014,0.9922
100,0.0015,0.9896
150,0.0012,0.9954
200,0.0013,0.9936
250,0.0014,0.9924
300,0.0014,0.993
350,0.0015,0.9896
400,0.0015,0.9904
450,0.0014,0.993
500,0.0014,0.9914
550,0.0013,0.994
600,0.0014,0.9896
50,0.0013,0.9938
100,0.0014,0.9928
150,0.0014,0.9912
200,0.0013,0.993
250,0.0013,0.9932
300,0.0013,0.991
350,0.0013,0.993
400,0.0013,0.9932
450,0.0015,0.9894
500,0.0014,0.9922
550,0.0014,0.9914
600,0.0013,0.9916
50,0.0013,0.993
100,0.0013,0.9926
150,0.0012,0.9932
200,0.0013,0.9928
250,0.0013,0.9936
300,0.0014,0.9918
350,0.0016,0.9898
400,0.0012,0.9932
450,0.0014,0.9906
500,0.0013,0.9944
550,0.0012,0.9936
600,0.0013,0.993
50,0.0013,0.993
100,0.0011,0.9948
150,0.0011,0.9958
200,0.0013,0.9916
250,0.0013,0.993
300,0.0013,0.9924
350,0.0013,0.9936
400,0.0013,0.9936
450,0.0013,0.9926
500,0.0014,0.9908
550,0.0013,0.9918
600,0.0012,0.9946
50,0.0012,0.9934
100,0.0011,0.9942
150,0.0013,0.9928
200,0.0012,0.9924
250,0.0012,0.9934
300,0.0012,0.9946
350,0.0012,0.9932
400,0.0013,0.9924
450,0.0013,0.9932
500,0.0012,0.9942
550,0.0012,0.995
600,0.0013,0.9928
50,0.0012,0.9928
100,0.0011,0.9946
150,0.0012,0.9936
200,0.0012,0.995
250,0.0012,0.9938
300,0.0011,0.9942
350,0.0012,0.994
400,0.0012,0.9928
450,0.0012,0.994
500,0.0011,0.9942
550,0.0013,0.9932
600,0.0013,0.9928
50,0.0011,0.9956
100,0.0012,0.993
150,0.0011,0.9952
200,0.0012,0.9936
250,0.0011,0.9948
300,0.0011,0.9938
350,0.0013,0.9934
400,0.0012,0.9948
450,0.0012,0.9942
500,0.0011,0.9934
550,0.0012,0.994
600,0.0012,0.994
50,0.0012,0.9928
100,0.0011,0.9942
150,0.0011,0.9948
200,0.0012,0.9942
250,0.0012,0.9946
300,0.001,0.9954
350,0.0012,0.9942
400,0.0012,0.9936
450,0.0012,0.9942
500,0.0011,0.9932
550,0.0011,0.9954
600,0.0012,0.9936
50,0.001,0.9952
100,0.0011,0.9952
150,0.0011,0.9922
200,0.001,0.9954
250,0.0012,0.9924
300,0.0011,0.9946
350,0.0011,0.9944
400,0.0011,0.9934
450,0.001,0.997
500,0.0011,0.9944
550,0.0012,0.9944
600,0.0012,0.9946
50,0.001,0.9968
100,0.0011,0.9944
150,0.001,0.9964
200,0.0011,0.9946
250,0.0012,0.993
300,0.0012,0.9934
350,0.0011,0.994
400,0.0011,0.9948
450,0.001,0.9954
500,0.0011,0.9952
550,0.0011,0.9944
600,0.0011,0.9954
50,0.001,0.9944
100,0.001,0.9956
150,0.0009,0.9954
200,0.001,0.9956
250,0.0011,0.996
300,0.0011,0.9944
350,0.0011,0.9942
400,0.001,0.9952
450,0.001,0.9952
500,0.0011,0.9948
550,0.0012,0.9944
600,0.0011,0.9958
50,0.0009,0.9968
100,0.001,0.9954
150,0.001,0.996
200,0.001,0.9946
250,0.001,0.9964
300,0.0011,0.994
350,0.0012,0.9946
400,0.0011,0.9938
450,0.0011,0.9946
500,0.001,0.9954
550,0.001,0.9958
600,0.001,0.9952
50,0.001,0.9936
100,0.0009,0.9958
150,0.001,0.9952
200,0.001,0.9954
250,0.001,0.9952
300,0.0009,0.997
350,0.0011,0.9942
400,0.0009,0.9966
450,0.001,0.9956
500,0.0011,0.9944
550,0.001,0.996
600,0.0011,0.995
50,0.001,0.996
100,0.0009,0.9954
150,0.001,0.9968
200,0.001,0.995
250,0.001,0.9962
300,0.001,0.9966
350,0.0011,0.9938
400,0.0009,0.9952
450,0.001,0.9972
500,0.0011,0.9946
550,0.0009,0.9952
600,0.0009,0.9964
50,0.0009,0.9964
100,0.001,0.9954
150,0.001,0.9962
200,0.001,0.9956
250,0.0009,0.9962
300,0.001,0.9938
350,0.001,0.9942
400,0.001,0.9966
450,0.001,0.9956
500,0.001,0.9958
550,0.0009,0.997
600,0.0009,0.9968
50,0.0009,0.9962
100,0.001,0.9952
150,0.0009,0.9962
200,0.0009,0.9954
250,0.001,0.9948
300,0.001,0.9958
350,0.0009,0.9954
400,0.0009,0.9958
450,0.001,0.9958
500,0.001,0.9966
550,0.0009,0.997
600,0.0009,0.997
50,0.0009,0.9966
100,0.0009,0.9964
150,0.0009,0.997
200,0.0008,0.9974
250,0.0009,0.9966
300,0.0009,0.9956
350,0.0009,0.9962
400,0.001,0.9946
450,0.0011,0.9942
500,0.0009,0.9954
550,0.0009,0.9952
600,0.0009,0.997
50,0.0008,0.9974
100,0.0007,0.9976
150,0.0009,0.9956
200,0.0009,0.9962
250,0.0009,0.9964
300,0.0009,0.9956
350,0.0009,0.9968
400,0.0009,0.9962
450,0.001,0.9954
500,0.0009,0.9958
550,0.001,0.9956
600,0.0009,0.996
50,0.0009,0.9952
100,0.0008,0.997
150,0.0009,0.9972
200,0.0008,0.9978
250,0.0009,0.9962
300,0.0009,0.9968
350,0.0009,0.9962
400,0.0009,0.9968
450,0.0009,0.9954
500,0.0009,0.9958
550,0.0009,0.9962
600,0.0009,0.9966
50,0.0009,0.9956
100,0.0008,0.9972
150,0.0008,0.998
200,0.0009,0.9964
250,0.001,0.996
300,0.0009,0.9946
350,0.0008,0.9974
400,0.0009,0.9958
450,0.0008,0.9968
500,0.0008,0.9976
550,0.0009,0.9952
600,0.0009,0.9966
50,0.0007,0.9984
100,0.0008,0.9964
150,0.0009,0.9956
200,0.0008,0.9972
250,0.0009,0.9956
300,0.0009,0.9962
350,0.0009,0.997
400,0.0009,0.997
450,0.0009,0.996
500,0.0008,0.997
550,0.0008,0.9964
600,0.0009,0.997
50,0.0008,0.9966
100,0.0009,0.9968
150,0.0009,0.996
200,0.0008,0.9966
250,0.0009,0.9956
300,0.0009,0.9964
350,0.0008,0.9974
400,0.0008,0.9972
450,0.0008,0.9976
500,0.0007,0.9978
550,0.0008,0.9968
600,0.0009,0.9962
50,0.0008,0.9964
100,0.0008,0.9966
150,0.0008,0.9956
200,0.0008,0.9978
250,0.0008,0.997
300,0.0008,0.9968
350,0.0008,0.9962
400,0.0008,0.9976
450,0.0008,0.9974
500,0.0009,0.9968
550,0.0008,0.9972
600,0.0009,0.9968
50,0.0007,0.9972
100,0.0008,0.9976
150,0.0009,0.9964
200,0.0008,0.997
250,0.0008,0.9974
300,0.0008,0.9972
350,0.0008,0.9958
400,0.0008,0.9972
450,0.0008,0.9968
500,0.0008,0.996
550,0.0008,0.9976
600,0.0007,0.998
50,0.0007,0.998
100,0.0007,0.9966
150,0.0007,0.9974
200,0.0007,0.9974
250,0.0007,0.9978
300,0.0008,0.9972
350,0.0008,0.9978
400,0.0008,0.9972
450,0.0008,0.9962
500,0.0009,0.996
550,0.0008,0.998
600,0.0009,0.9958
50,0.0008,0.996
100,0.0008,0.9978
150,0.0006,0.9986
200,0.0008,0.9964
250,0.0008,0.996
300,0.0008,0.9968
350,0.0008,0.9984
400,0.0008,0.9976
450,0.0008,0.9964
500,0.0008,0.9964
550,0.0007,0.9978
600,0.0007,0.9986
50,0.0007,0.9978
100,0.0007,0.9984
150,0.0007,0.997
200,0.0007,0.9964
250,0.0007,0.9984
300,0.0007,0.9974
350,0.0007,0.997
400,0.0009,0.997
450,0.0008,0.997
500,0.0007,0.998
550,0.0008,0.9956
600,0.0008,0.9972
50,0.0007,0.9978
100,0.0007,0.9962
150,0.0007,0.9972
200,0.0007,0.9978
250,0.0008,0.997
300,0.0009,0.9958
350,0.0007,0.9972
400,0.0007,0.9982
450,0.0007,0.9976
500,0.0008,0.9972
550,0.0008,0.9966
600,0.0007,0.9976
50,0.0007,0.9978
100,0.0006,0.9992
150,0.0008,0.997
200,0.0007,0.997
250,0.0008,0.9966
300,0.0008,0.9958
350,0.0007,0.9982
400,0.0008,0.9976
450,0.0007,0.9976
500,0.0007,0.9978
550,0.0008,0.9976
600,0.0008,0.9964
50,0.0006,0.9982
100,0.0007,0.9984
150,0.0008,0.9968
200,0.0007,0.9976
250,0.0007,0.9982
300,0.0007,0.998
350,0.0007,0.997
400,0.0007,0.998
450,0.0008,0.997
500,0.0008,0.9978
550,0.0007,0.9972
600,0.0008,0.9976
50,0.0007,0.9976
100,0.0007,0.9974
150,0.0007,0.9976
200,0.0006,0.9984
250,0.0007,0.998
300,0.0007,0.9974
350,0.0007,0.9984
400,0.0006,0.9992
450,0.0008,0.9974
500,0.0007,0.9972
550,0.0008,0.9976
600,0.0008,0.9962
50,0.0006,0.998
100,0.0007,0.9984
150,0.0006,0.9976
200,0.0007,0.997
250,0.0007,0.998
300,0.0006,0.998
350,0.0007,0.998
400,0.0008,0.9974
450,0.0008,0.9972
500,0.0007,0.9978
550,0.0007,0.9972
600,0.0007,0.9982
50,0.0008,0.9966
100,0.0007,0.997
150,0.0006,0.9992
200,0.0006,0.9986
250,0.0006,0.9992
300,0.0007,0.9976
350,0.0007,0.9978
400,0.0007,0.998
450,0.0007,0.9978
500,0.0007,0.9976
550,0.0008,0.9964
600,0.0006,0.997
50,0.0006,0.9978
100,0.0007,0.9964
150,0.0006,0.998
200,0.0007,0.9982
250,0.0006,0.999
300,0.0007,0.9976
350,0.0006,0.998
400,0.0006,0.999
450,0.0008,0.9964
500,0.0007,0.9988
550,0.0007,0.998
600,0.0007,0.9978
50,0.0006,0.9984
100,0.0007,0.9976
150,0.0007,0.9976
200,0.0007,0.997
250,0.0006,0.9978
300,0.0006,0.9978
350,0.0006,0.9982
400,0.0007,0.9978
450,0.0006,0.998
500,0.0006,0.998
550,0.0006,0.9986
600,0.0007,0.9986
50,0.0007,0.9976
100,0.0006,0.9976
150,0.0006,0.998
200,0.0006,0.9976
250,0.0006,0.9982
300,0.0007,0.9974
350,0.0006,0.9986
400,0.0007,0.9976
450,0.0006,0.9984
500,0.0007,0.9978
550,0.0007,0.998
600,0.0007,0.9982
50,0.0006,0.9974
100,0.0006,0.9984
150,0.0006,0.9984
200,0.0006,0.9984
250,0.0006,0.9988
300,0.0007,0.9974
350,0.0006,0.9982
400,0.0006,0.9978
450,0.0006,0.9994
500,0.0006,0.9974
550,0.0007,0.9978
600,0.0007,0.9976
50,0.0006,0.9986
100,0.0006,0.9978
150,0.0006,0.9978
200,0.0006,0.9976
250,0.0006,0.9992
300,0.0006,0.9986
350,0.0007,0.9976
400,0.0006,0.9984
450,0.0006,0.9982
500,0.0006,0.998
550,0.0007,0.9974
600,0.0006,0.9988
50,0.0006,0.9978
100,0.0006,0.9982
150,0.0005,0.9992
200,0.0006,0.9986
250,0.0006,0.9984
300,0.0006,0.9976
350,0.0006,0.9986
400,0.0006,0.9982
450,0.0006,0.999
500,0.0007,0.9976
550,0.0007,0.9974
600,0.0007,0.9976
50,0.0005,0.9988
100,0.0006,0.9982
150,0.0006,0.9984
200,0.0006,0.9988
250,0.0005,0.9982
300,0.0007,0.997
350,0.0006,0.9984
400,0.0006,0.9974
450,0.0005,0.9986
500,0.0006,0.9978
550,0.0006,0.9978
600,0.0006,0.9982
50,0.0005,0.999
100,0.0006,0.9986
150,0.0006,0.9978
200,0.0006,0.997
250,0.0006,0.999
300,0.0006,0.9988
350,0.0006,0.9978
400,0.0006,0.998
450,0.0006,0.9986
500,0.0006,0.9974
550,0.0006,0.999
600,0.0006,0.9982
50,0.0005,0.9986
100,0.0005,0.9988
150,0.0006,0.999
200,0.0006,0.9974
250,0.0006,0.9972
300,0.0006,0.9984
350,0.0006,0.9984
400,0.0005,0.999
450,0.0006,0.9984
500,0.0007,0.9976
550,0.0006,0.999
600,0.0007,0.9972
50,0.0005,0.998
100,0.0005,0.9984
150,0.0006,0.9982
200,0.0007,0.9974
250,0.0005,0.9988
300,0.0006,0.9978
350,0.0006,0.9976
400,0.0006,0.998
450,0.0006,0.9988
500,0.0005,0.9992
550,0.0006,0.9982
600,0.0006,0.9982
50,0.0005,0.9988
100,0.0006,0.9978
150,0.0005,0.9986
200,0.0006,0.9982
250,0.0005,0.9988
300,0.0005,0.9984
350,0.0007,0.9976
400,0.0005,0.9992
450,0.0007,0.9968
500,0.0006,0.998
550,0.0006,0.9992
600,0.0006,0.998
50,0.0005,0.999
100,0.0005,0.9988
150,0.0006,0.9982
200,0.0006,0.9984
250,0.0006,0.9976
300,0.0006,0.9984
350,0.0006,0.9986
400,0.0006,0.9986
450,0.0006,0.9988
500,0.0006,0.9974
550,0.0005,0.9984
600,0.0006,0.9986
50,0.0005,0.998
100,0.0005,0.9984
150,0.0005,0.9978
200,0.0005,0.9986
250,0.0005,0.9984
300,0.0005,0.999
350,0.0005,0.999
400,0.0006,0.9982
450,0.0005,0.9988
500,0.0006,0.9982
550,0.0006,0.998
600,0.0006,0.9976
50,0.0005,0.999
100,0.0006,0.9984
150,0.0006,0.9974
200,0.0005,0.9988
250,0.0006,0.998
300,0.0005,0.9992
350,0.0006,0.9978
400,0.0006,0.998
450,0.0006,0.9984
500,0.0005,0.9992
550,0.0005,0.9988
600,0.0006,0.9982
50,0.0005,0.9978
100,0.0006,0.9982
150,0.0005,0.998
200,0.0005,0.9978
250,0.0005,0.9984
300,0.0005,0.9984
350,0.0006,0.9978
400,0.0005,0.9992
450,0.0005,0.9994
500,0.0005,0.9986
550,0.0005,0.999
600,0.0006,0.9982
50,0.0005,0.9992
100,0.0005,0.9984
150,0.0005,0.9986
200,0.0005,0.9978
250,0.0005,0.9988
300,0.0005,0.9988
350,0.0006,0.998
400,0.0006,0.9978
450,0.0005,0.9988
500,0.0006,0.998
550,0.0006,0.9984
600,0.0005,0.9992
50,0.0006,0.9984
100,0.0004,0.9994
150,0.0005,0.9988
200,0.0006,0.9968
250,0.0005,0.9988
300,0.0005,0.999
350,0.0005,0.9988
400,0.0005,0.9988
450,0.0007,0.997
500,0.0005,0.9986
550,0.0006,0.998
600,0.0005,0.9996
50,0.0005,0.9988
100,0.0004,0.999
150,0.0005,0.9982
200,0.0005,0.9986
250,0.0005,0.9986
300,0.0005,0.9982
350,0.0005,0.9988
400,0.0005,0.9984
450,0.0005,0.9978
500,0.0005,0.9982
550,0.0006,0.9986
600,0.0005,0.999
50,0.0004,0.9996
100,0.0005,0.9988
150,0.0005,0.9988
200,0.0005,0.9982
250,0.0004,0.9988
300,0.0005,0.9984
350,0.0005,0.9982
400,0.0005,0.9984
450,0.0005,0.9984
500,0.0006,0.9978
550,0.0005,0.9988
600,0.0005,0.9986
50,0.0005,0.999
100,0.0005,0.998
150,0.0005,0.9984
200,0.0005,0.9986
250,0.0005,0.999
300,0.0005,0.9984
350,0.0005,0.9986
400,0.0005,0.9986
450,0.0005,0.9988
500,0.0005,0.9976
550,0.0005,0.9986
600,0.0005,0.9982
50,0.0005,0.9986
100,0.0005,0.999
150,0.0005,0.9992
200,0.0005,0.9982
250,0.0005,0.9986
300,0.0005,0.9978
350,0.0005,0.9992
400,0.0005,0.9988
450,0.0005,0.9978
500,0.0005,0.998
550,0.0005,0.999
600,0.0005,0.9988
50,0.0005,0.9984
100,0.0004,0.999
150,0.0005,0.9982
200,0.0004,0.999
250,0.0005,0.9978
300,0.0005,0.9984
350,0.0005,0.9986
400,0.0005,0.9986
450,0.0004,0.9996
500,0.0006,0.9974
550,0.0005,0.9984
600,0.0005,0.9986
50,0.0004,0.9988
100,0.0005,0.998
150,0.0005,0.998
200,0.0005,0.9982
250,0.0004,0.9988
300,0.0005,0.9976
350,0.0005,0.9992
400,0.0005,0.999
450,0.0005,0.9984
500,0.0005,0.9992
550,0.0005,0.9988
600,0.0005,0.9994
50,0.0005,0.9988
100,0.0004,0.9988
150,0.0004,0.999
200,0.0005,0.9984
250,0.0005,0.9986
300,0.0005,0.9988
350,0.0005,0.9988
400,0.0005,0.9982
450,0.0005,0.9992
500,0.0005,0.9984
550,0.0005,0.9978
600,0.0005,0.9992
50,0.0004,0.9984
100,0.0004,0.9992
150,0.0005,0.9982
200,0.0004,0.9994
250,0.0005,0.9988
300,0.0004,0.9992
350,0.0005,0.9984
400,0.0005,0.9984
450,0.0005,0.9984
500,0.0005,0.999
550,0.0005,0.9976
600,0.0005,0.9982
50,0.0004,0.9992
100,0.0004,0.9988
150,0.0004,0.9992
200,0.0004,0.999
250,0.0004,0.9984
300,0.0005,0.9982
350,0.0005,0.9988
400,0.0005,0.9982
450,0.0005,0.999
500,0.0005,0.9984
550,0.0005,0.9986
600,0.0005,0.9986
50,0.0005,0.9986
100,0.0004,0.999
150,0.0005,0.9988
200,0.0004,0.999
250,0.0004,0.9992
300,0.0005,0.9982
350,0.0005,0.9986
400,0.0005,0.9988
450,0.0005,0.9974
500,0.0004,0.999
550,0.0004,0.9992
600,0.0005,0.9984
50,0.0004,0.9984
100,0.0004,0.9986
150,0.0004,0.9994
200,0.0005,0.9984
250,0.0005,0.9982
300,0.0005,0.9982
350,0.0005,0.9986
400,0.0004,0.9996
450,0.0005,0.9984
500,0.0004,0.9998
550,0.0005,0.9984
600,0.0005,0.9984
50,0.0004,0.9996
100,0.0004,0.9992
150,0.0005,0.9982
200,0.0005,0.9982
250,0.0004,0.9994
300,0.0004,0.999
350,0.0004,0.9986
400,0.0005,0.9986
450,0.0004,0.999
500,0.0005,0.9984
550,0.0004,0.9988
600,0.0005,0.9978
50,0.0004,0.9988
100,0.0004,0.9986
150,0.0005,0.998
200,0.0005,0.999
250,0.0004,0.9988
300,0.0004,0.9992
350,0.0004,0.9994
400,0.0005,0.9986
450,0.0005,0.9984
500,0.0004,0.9984
550,0.0004,0.9988
600,0.0005,0.9992
50,0.0004,0.9986
100,0.0004,0.9996
150,0.0004,0.9988
200,0.0004,0.9992
250,0.0005,0.998
300,0.0005,0.9984
350,0.0005,0.9986
400,0.0005,0.9986
450,0.0004,0.999
500,0.0004,0.9994
550,0.0004,0.9988
600,0.0005,0.9986
50,0.0004,0.999
100,0.0004,0.999
150,0.0004,0.999
200,0.0004,0.9982
250,0.0004,0.999
300,0.0004,0.9996
350,0.0005,0.9984
400,0.0004,0.9988
450,0.0004,0.9994
500,0.0004,0.9992
550,0.0004,0.999
600,0.0005,0.9972
50,0.0004,0.9988
100,0.0004,0.9988
150,0.0004,0.999
200,0.0004,0.9994
250,0.0004,0.9986
300,0.0004,0.9994
350,0.0004,0.998
400,0.0004,0.9988
450,0.0004,0.999
500,0.0005,0.9992
550,0.0005,0.998
600,0.0005,0.999
50,0.0004,0.9988
100,0.0004,0.9994
150,0.0004,0.9994
200,0.0005,0.9984
250,0.0004,0.9986
300,0.0004,0.999
350,0.0004,0.9992
400,0.0004,0.9992
450,0.0005,0.9974
500,0.0004,0.9986
550,0.0004,0.9986
600,0.0004,0.9994
50,0.0004,0.9992
100,0.0004,0.9996
150,0.0004,0.9984
200,0.0004,0.9994
250,0.0004,0.9988
300,0.0004,0.9988
350,0.0004,0.9982
400,0.0004,0.999
450,0.0004,0.9986
500,0.0004,0.9982
550,0.0004,0.9982
600,0.0004,0.9988
50,0.0004,0.9984
100,0.0004,0.9992
150,0.0005,0.998
200,0.0004,0.9988
250,0.0004,0.9988
300,0.0004,0.9992
350,0.0004,0.999
400,0.0004,0.9992
450,0.0004,0.9988
500,0.0004,0.999
550,0.0004,0.9986
600,0.0004,0.9984
50,0.0005,0.9976
100,0.0004,0.998
150,0.0004,0.9992
200,0.0004,0.9994
250,0.0004,0.9992
300,0.0004,0.9992
350,0.0004,0.9986
400,0.0004,0.999
450,0.0004,0.999
500,0.0004,0.9986
550,0.0004,0.9994
600,0.0004,0.9994
50,0.0004,0.9994
100,0.0004,0.999
150,0.0004,0.999
200,0.0004,0.9982
250,0.0004,0.999
300,0.0004,0.9982
350,0.0005,0.9988
400,0.0005,0.9988
450,0.0004,0.999
500,0.0004,0.9992
550,0.0004,0.9988
600,0.0004,0.9984
50,0.0004,0.9984
100,0.0003,0.9994
150,0.0003,0.9992
200,0.0004,0.9994
250,0.0004,0.999
300,0.0003,0.9996
350,0.0004,0.999
400,0.0005,0.998
450,0.0004,0.9986
500,0.0004,0.9992
550,0.0005,0.9982
600,0.0004,0.9992
50,0.0004,0.9992
100,0.0003,0.9998
150,0.0003,0.9996
200,0.0004,0.9984
250,0.0004,0.9984
300,0.0004,0.9992
350,0.0004,0.9984
400,0.0004,0.9982
450,0.0004,0.9982
500,0.0004,0.999
550,0.0004,0.9994
600,0.0004,0.9988
50,0.0004,0.9988
100,0.0004,0.9992
150,0.0004,0.9986
200,0.0004,0.9986
250,0.0004,0.9992
