type,middle_layers,learning_rate,weight_decay,momentum
Relu,400,0.012,0.0001,0.9
iter_counter,loss_list,acc_list
150,0.0078,0.9316
200,0.0079,0.9294
250,0.0077,0.9324
300,0.0079,0.9342
350,0.0082,0.9266
400,0.008,0.9276
450,0.0081,0.9232
500,0.0081,0.9318
550,0.0081,0.9258
600,0.0078,0.9324
50,0.0077,0.9352
100,0.0078,0.9308
150,0.0077,0.9356
200,0.0082,0.9278
250,0.008,0.9284
300,0.0078,0.9296
350,0.0078,0.9296
400,0.0077,0.935
450,0.0078,0.931
500,0.008,0.9312
550,0.0078,0.9278
600,0.0078,0.931
50,0.0079,0.934
100,0.0076,0.9346
150,0.0076,0.9316
200,0.0077,0.9314
250,0.0076,0.9324
300,0.0077,0.9288
350,0.0077,0.9292
400,0.0076,0.9324
450,0.0079,0.9306
500,0.0079,0.9312
550,0.0077,0.9304
600,0.0075,0.9352
50,0.0073,0.9384
100,0.0072,0.9384
150,0.0077,0.93
200,0.0076,0.9328
250,0.0076,0.9326
300,0.0077,0.9302
350,0.0076,0.931
400,0.0078,0.926
450,0.0076,0.9352
500,0.0074,0.94
550,0.0081,0.9268
600,0.0074,0.9378
50,0.0077,0.9294
100,0.0076,0.9324
150,0.0076,0.9314
200,0.0076,0.9316
250,0.0075,0.9346
300,0.0073,0.9402
350,0.0074,0.9354
400,0.0075,0.9354
450,0.0071,0.9414
500,0.0074,0.9352
550,0.0076,0.9308
600,0.0075,0.9332
50,0.0075,0.933
100,0.0072,0.9412
150,0.0073,0.9384
200,0.0075,0.932
250,0.0076,0.9308
300,0.0075,0.9306
350,0.0073,0.9402
400,0.0073,0.9372
450,0.0074,0.936
500,0.0075,0.9374
550,0.0072,0.9402
600,0.0072,0.934
50,0.0076,0.9332
100,0.0072,0.9398
150,0.0074,0.9364
200,0.0073,0.9348
250,0.0072,0.9402
300,0.0075,0.9328
350,0.007,0.938
400,0.0071,0.939
450,0.0074,0.9366
500,0.0074,0.9316
550,0.0073,0.9356
600,0.007,0.94
50,0.007,0.9424
100,0.0071,0.9366
150,0.007,0.939
200,0.0072,0.9386
250,0.0072,0.9374
300,0.0073,0.9382
350,0.0073,0.9354
400,0.0073,0.933
450,0.0071,0.9416
500,0.0073,0.9406
550,0.0073,0.9356
