type,middle_layers,learning_rate,weight_decay,momentum
Relu,400,0.02,0.0001,0.9
iter_counter,loss_list,acc_list
550,0.0095,0.9192
600,0.0095,0.9124
50,0.0091,0.9254
100,0.0093,0.918
150,0.0091,0.9208
200,0.0094,0.9152
250,0.0093,0.9192
300,0.0091,0.9218
350,0.0093,0.9158
400,0.0092,0.9164
450,0.0091,0.915
500,0.0094,0.9152
550,0.009,0.92
600,0.0088,0.9224
50,0.0088,0.925
100,0.0092,0.9172
150,0.009,0.9204
200,0.0088,0.9208
250,0.0088,0.9246
300,0.0087,0.9248
350,0.009,0.9156
400,0.0088,0.9212
450,0.0088,0.92
500,0.0088,0.9222
550,0.0084,0.9278
600,0.0088,0.9208
50,0.0088,0.9182
100,0.0087,0.9218
150,0.0086,0.922
200,0.0085,0.9232
250,0.0087,0.926
300,0.0086,0.9216
350,0.0087,0.9176
400,0.0086,0.922
450,0.0085,0.926
500,0.0083,0.9286
550,0.0084,0.926
600,0.0081,0.9322
50,0.0086,0.9202
100,0.0081,0.9262
150,0.0084,0.9252
200,0.0081,0.9322
250,0.0083,0.9276
300,0.0084,0.9228
350,0.0085,0.9252
400,0.0086,0.9194
450,0.0085,0.9186
500,0.008,0.9298
550,0.0078,0.934
600,0.0083,0.9224
50,0.0079,0.9322
100,0.0082,0.93
150,0.0081,0.9286
200,0.008,0.9278
250,0.008,0.9294
300,0.0084,0.9226
350,0.008,0.9246
400,0.0085,0.9212
450,0.008,0.9276
500,0.008,0.9252
550,0.008,0.9266
600,0.0081,0.9256
50,0.0083,0.9228
100,0.0077,0.9298
150,0.0077,0.9308
200,0.0082,0.9258
250,0.0082,0.9216
300,0.0079,0.929
350,0.0079,0.9308
400,0.0078,0.9316
450,0.0079,0.9294
500,0.0076,0.9316
550,0.008,0.9228
600,0.0078,0.9286
50,0.008,0.922
100,0.0076,0.93
150,0.0081,0.9246
200,0.0078,0.9278
250,0.0078,0.931
300,0.0078,0.931
350,0.0075,0.9324
400,0.0076,0.9284
450,0.0077,0.93
500,0.0075,0.9354
550,0.0077,0.9314
600,0.0079,0.9284
50,0.0075,0.9286
100,0.0074,0.9334
150,0.0077,0.9294
200,0.0075,0.935
250,0.0076,0.934
300,0.0076,0.9328
350,0.0078,0.9254
400,0.0078,0.9308
450,0.0076,0.9334
500,0.0076,0.9282
550,0.0074,0.9326
600,0.0078,0.9294
50,0.0075,0.9324
100,0.0075,0.9306
150,0.0074,0.9326
200,0.0078,0.9318
250,0.0076,0.9268
300,0.0077,0.9288
350,0.0071,0.9366
400,0.0075,0.9326
450,0.0073,0.9392
500,0.007,0.9428
550,0.0074,0.9306
600,0.0079,0.9258
50,0.0074,0.9338
100,0.0077,0.9256
150,0.0074,0.934
200,0.0076,0.9272
250,0.0072,0.9384
300,0.007,0.9386
350,0.0073,0.9326
400,0.0073,0.9352
450,0.0072,0.935
500,0.0075,0.9314
550,0.0072,0.9354
600,0.0074,0.935
50,0.0071,0.938
100,0.0071,0.9382
150,0.0073,0.9326
200,0.0071,0.9362
250,0.0073,0.9354
300,0.0075,0.931
350,0.0072,0.9368
400,0.0073,0.9338
450,0.0073,0.9322
500,0.0073,0.9366
550,0.0072,0.9324
600,0.0071,0.9366
50,0.0072,0.9352
100,0.007,0.9408
150,0.0069,0.9386
200,0.0072,0.9336
250,0.0071,0.9368
300,0.0074,0.9358
350,0.0071,0.9366
400,0.0073,0.932
450,0.007,0.9376
500,0.0074,0.9292
550,0.0069,0.9394
600,0.0069,0.9394
50,0.0068,0.9424
100,0.0069,0.9368
150,0.0069,0.9388
200,0.0073,0.9318
250,0.0071,0.9384
300,0.0071,0.9372
350,0.0071,0.9332
400,0.0069,0.9416
450,0.0073,0.9306
500,0.0069,0.94
550,0.0069,0.9414
600,0.007,0.9328
50,0.0071,0.9352
100,0.0069,0.9368
150,0.0069,0.9394
200,0.0066,0.9426
250,0.0069,0.9402
300,0.007,0.936
350,0.0072,0.9332
400,0.007,0.9384
450,0.0069,0.9382
500,0.007,0.938
550,0.0068,0.943
600,0.0066,0.941
50,0.0068,0.9426
100,0.007,0.9326
150,0.007,0.9352
200,0.0067,0.944
250,0.007,0.9372
300,0.0069,0.9348
350,0.0067,0.942
400,0.0067,0.9424
450,0.0069,0.9386
500,0.0068,0.9394
550,0.0066,0.9436
600,0.0068,0.9406
50,0.0067,0.9406
100,0.0069,0.937
150,0.007,0.9366
200,0.0067,0.9396
250,0.0066,0.9404
300,0.0068,0.9408
350,0.0066,0.9408
400,0.0069,0.94
450,0.0066,0.9428
500,0.0064,0.9428
550,0.0073,0.9334
600,0.0065,0.9418
50,0.0066,0.9424
100,0.0065,0.9416
150,0.0065,0.9432
200,0.007,0.9388
250,0.0065,0.9454
300,0.0069,0.9394
350,0.0066,0.9392
400,0.0067,0.939
450,0.0068,0.9386
500,0.0065,0.943
550,0.0067,0.9396
600,0.0066,0.9454
50,0.0067,0.9418
100,0.0068,0.9416
150,0.0068,0.9412
200,0.0065,0.9422
250,0.0064,0.9438
300,0.0063,0.947
350,0.0069,0.9376
400,0.0064,0.9446
450,0.0067,0.942
500,0.0064,0.946
550,0.0066,0.9376
600,0.0064,0.9448
50,0.0066,0.944
100,0.0062,0.9468
150,0.0068,0.9396
200,0.0063,0.946
250,0.0067,0.9406
300,0.0067,0.938
350,0.0064,0.946
400,0.0063,0.9478
450,0.0068,0.9356
500,0.0064,0.944
550,0.0064,0.9468
600,0.0064,0.9426
50,0.0064,0.9404
100,0.0064,0.9434
150,0.0064,0.945
200,0.0063,0.9456
250,0.0064,0.9448
300,0.0064,0.9426
350,0.0063,0.9468
400,0.0064,0.944
450,0.0063,0.9474
500,0.0067,0.9422
550,0.0064,0.9464
600,0.0066,0.9408
50,0.0065,0.9434
100,0.0065,0.943
150,0.0064,0.9464
200,0.0061,0.9472
250,0.0063,0.9442
300,0.0059,0.9522
350,0.0064,0.9432
400,0.0063,0.9468
450,0.0065,0.9422
500,0.0064,0.9426
550,0.0065,0.9426
600,0.0066,0.942
50,0.0063,0.946
100,0.0064,0.9452
150,0.0065,0.9428
200,0.0063,0.9472
250,0.0064,0.9458
300,0.0064,0.9418
350,0.0062,0.9476
400,0.0062,0.9472
450,0.0064,0.9442
500,0.0066,0.9414
550,0.0059,0.9508
600,0.0061,0.9494
50,0.0061,0.9492
100,0.0061,0.9478
150,0.0061,0.9482
200,0.0063,0.9448
250,0.0064,0.9436
300,0.0062,0.9474
350,0.0061,0.9464
400,0.0065,0.9436
450,0.0065,0.9422
500,0.0061,0.947
550,0.0062,0.949
600,0.0062,0.9442
50,0.0062,0.9498
100,0.0063,0.9456
150,0.0061,0.9508
200,0.0063,0.9442
250,0.0062,0.945
300,0.0063,0.9448
350,0.0062,0.9484
400,0.006,0.9482
450,0.0063,0.9474
500,0.0062,0.9458
550,0.0061,0.946
600,0.0062,0.9486
50,0.006,0.9518
100,0.0063,0.9424
150,0.0059,0.9518
200,0.0059,0.9496
250,0.006,0.9494
300,0.0067,0.9426
350,0.006,0.9508
400,0.0062,0.9474
450,0.0061,0.9492
500,0.0062,0.9482
550,0.0062,0.9462
600,0.0062,0.9498
50,0.006,0.9494
100,0.0059,0.9498
150,0.0064,0.9462
200,0.0063,0.9448
250,0.0062,0.9472
300,0.0062,0.9448
350,0.0059,0.948
400,0.0062,0.9462
450,0.0059,0.9502
500,0.0061,0.9472
550,0.0059,0.9526
600,0.0062,0.9518
50,0.0062,0.9488
100,0.0062,0.9444
150,0.0061,0.9474
200,0.0061,0.9488
250,0.0061,0.947
300,0.006,0.9498
350,0.0059,0.9524
400,0.0061,0.9506
450,0.0059,0.9532
500,0.0059,0.9484
550,0.006,0.9474
600,0.006,0.9498
50,0.0062,0.9436
100,0.0059,0.9484
150,0.0059,0.9542
200,0.0062,0.9468
250,0.0058,0.9528
300,0.0059,0.9508
350,0.006,0.9484
400,0.0064,0.9476
450,0.0058,0.9538
500,0.0057,0.9538
550,0.006,0.9492
600,0.0062,0.9466
50,0.0063,0.943
100,0.0061,0.947
150,0.0057,0.9536
200,0.0063,0.9466
250,0.006,0.9478
300,0.0061,0.9494
350,0.0059,0.953
400,0.0059,0.951
450,0.0061,0.9494
500,0.0057,0.9522
550,0.0056,0.9552
600,0.0058,0.9556
50,0.0057,0.95
100,0.0061,0.9488
150,0.0061,0.952
200,0.0059,0.949
250,0.0059,0.9544
300,0.0058,0.9502
350,0.0058,0.9518
400,0.0057,0.9542
450,0.0059,0.951
500,0.0061,0.9448
550,0.0059,0.9516
600,0.006,0.9502
50,0.0057,0.9562
100,0.0057,0.9534
150,0.006,0.9476
200,0.0059,0.9496
250,0.0058,0.9546
300,0.0059,0.9486
350,0.006,0.9514
400,0.0059,0.9496
450,0.006,0.947
500,0.0057,0.9528
550,0.006,0.9504
600,0.0058,0.9546
50,0.006,0.9486
100,0.0059,0.9528
150,0.0059,0.951
200,0.0059,0.9532
250,0.006,0.9488
300,0.0057,0.9526
350,0.006,0.9518
400,0.0058,0.9534
450,0.0058,0.949
500,0.0058,0.9534
550,0.0056,0.9548
600,0.0057,0.9526
50,0.0058,0.9508
100,0.0061,0.951
150,0.0058,0.9532
200,0.0056,0.957
250,0.0059,0.9456
300,0.0054,0.9564
350,0.0059,0.953
400,0.0057,0.9522
450,0.0058,0.9526
500,0.006,0.9498
550,0.0059,0.9488
600,0.0058,0.9538
50,0.0056,0.9552
100,0.0056,0.9542
150,0.0055,0.958
200,0.0056,0.9538
250,0.0057,0.9554
300,0.0058,0.9524
350,0.006,0.9498
400,0.0059,0.9508
450,0.006,0.951
500,0.0058,0.9532
550,0.0058,0.9516
600,0.0061,0.9466
50,0.0054,0.9602
100,0.0057,0.9524
150,0.0057,0.951
200,0.0058,0.9514
250,0.0059,0.9482
300,0.0057,0.9554
350,0.0056,0.9562
400,0.0058,0.952
450,0.0061,0.9472
500,0.0057,0.956
550,0.0058,0.9542
600,0.0057,0.9516
50,0.0056,0.9528
100,0.0057,0.954
150,0.0056,0.9544
200,0.0057,0.9572
250,0.0059,0.9486
300,0.0059,0.95
350,0.0055,0.9546
400,0.0056,0.9558
450,0.0056,0.9532
500,0.0059,0.9502
550,0.0056,0.9552
600,0.0057,0.9518
50,0.0053,0.9616
100,0.0057,0.9562
150,0.0059,0.9492
200,0.0057,0.9558
250,0.0055,0.9552
300,0.0058,0.9508
350,0.0055,0.955
400,0.0056,0.9538
450,0.0059,0.9508
500,0.0058,0.9492
550,0.0057,0.9552
600,0.0057,0.9546
50,0.0055,0.9572
100,0.0056,0.9548
150,0.0057,0.9524
200,0.0058,0.9538
250,0.0056,0.953
300,0.0058,0.9528
350,0.0058,0.9518
400,0.0055,0.9564
450,0.0056,0.9562
500,0.0057,0.9526
550,0.0057,0.9552
600,0.0056,0.9538
50,0.0057,0.956
100,0.0057,0.954
150,0.0056,0.9546
200,0.0056,0.9574
250,0.0056,0.9526
300,0.0055,0.957
350,0.0057,0.9526
400,0.0057,0.9528
450,0.0056,0.953
500,0.0056,0.955
550,0.0058,0.9496
600,0.0054,0.9572
50,0.0056,0.9556
100,0.0055,0.9552
150,0.0056,0.9542
200,0.0056,0.9528
250,0.0055,0.9578
300,0.0053,0.9574
350,0.0056,0.9526
400,0.0057,0.9528
450,0.0058,0.953
500,0.0056,0.954
550,0.0057,0.9544
600,0.0057,0.9574
50,0.0055,0.9582
100,0.0055,0.9576
150,0.0056,0.9544
200,0.0056,0.9548
250,0.0053,0.956
300,0.0057,0.9536
350,0.0057,0.9526
400,0.0055,0.9568
450,0.0057,0.954
500,0.0057,0.9542
550,0.0057,0.952
600,0.0054,0.9558
50,0.0057,0.949
100,0.0056,0.9542
150,0.0053,0.9574
200,0.0056,0.955
250,0.0056,0.9556
300,0.0056,0.955
350,0.0054,0.9592
400,0.0054,0.9556
450,0.0056,0.9538
500,0.0054,0.9588
550,0.0057,0.953
600,0.0057,0.9556
50,0.0057,0.9554
100,0.006,0.9492
150,0.0054,0.9556
200,0.0057,0.955
250,0.0053,0.962
300,0.0053,0.958
350,0.0054,0.9616
400,0.0055,0.955
450,0.0054,0.955
500,0.0054,0.9552
550,0.0057,0.9554
600,0.0056,0.9544
50,0.0054,0.9604
100,0.0054,0.958
150,0.0053,0.9578
200,0.0054,0.959
250,0.0056,0.9568
300,0.0057,0.9516
350,0.0058,0.9528
400,0.0054,0.9588
450,0.0056,0.9526
500,0.0056,0.9554
550,0.0055,0.9556
600,0.0055,0.9564
50,0.0054,0.957
100,0.0054,0.9586
150,0.0058,0.9528
200,0.0053,0.9572
250,0.0053,0.9618
300,0.0055,0.955
350,0.0056,0.9536
400,0.0057,0.9546
450,0.0053,0.96
500,0.0054,0.9552
550,0.0055,0.9574
600,0.0056,0.9558
50,0.0055,0.9606
100,0.0056,0.9542
150,0.0055,0.9526
200,0.0055,0.9566
250,0.0055,0.9558
300,0.0055,0.9566
350,0.0054,0.9588
400,0.0055,0.9568
450,0.0054,0.9576
500,0.0054,0.957
550,0.0053,0.9552
600,0.0053,0.9594
50,0.0054,0.9588
100,0.0054,0.9558
150,0.0055,0.9584
200,0.0055,0.9578
250,0.0054,0.9576
300,0.0056,0.9536
350,0.0055,0.9612
400,0.0053,0.9594
450,0.0055,0.9532
500,0.0053,0.9604
550,0.0054,0.9572
600,0.0053,0.957
50,0.0057,0.9514
100,0.0053,0.9598
150,0.0053,0.9592
200,0.0054,0.961
250,0.0052,0.9598
300,0.0054,0.9588
350,0.0054,0.9582
400,0.0057,0.9514
450,0.0053,0.9572
500,0.0055,0.956
550,0.0053,0.9608
600,0.0056,0.9538
50,0.0055,0.9564
100,0.0054,0.9572
150,0.0053,0.956
200,0.0055,0.9564
250,0.0052,0.9606
300,0.0056,0.9552
350,0.0055,0.954
400,0.0055,0.9562
450,0.0052,0.959
500,0.0051,0.9604
550,0.0053,0.9612
600,0.0054,0.9578
50,0.0055,0.9584
100,0.0055,0.955
150,0.0053,0.9548
200,0.0054,0.959
250,0.0053,0.9586
300,0.0051,0.9636
350,0.0056,0.9554
400,0.0052,0.9588
450,0.0052,0.9574
500,0.0054,0.9582
550,0.0054,0.9574
600,0.0053,0.96
50,0.0051,0.9598
100,0.0053,0.9608
150,0.0052,0.9576
200,0.0055,0.954
250,0.0057,0.952
300,0.0053,0.9598
350,0.0053,0.9586
400,0.0053,0.9596
450,0.0053,0.9578
500,0.0052,0.9612
550,0.0055,0.958
600,0.0054,0.9594
50,0.0054,0.955
100,0.0053,0.9576
150,0.0053,0.9588
200,0.0056,0.9532
250,0.0054,0.96
300,0.0054,0.9574
350,0.0053,0.9588
400,0.0051,0.9604
450,0.0054,0.9576
500,0.005,0.968
550,0.0055,0.955
600,0.0055,0.9564
50,0.0052,0.9624
100,0.0053,0.9596
150,0.0052,0.9592
200,0.0054,0.9574
250,0.0052,0.959
300,0.0052,0.9608
350,0.0051,0.9608
400,0.0055,0.9572
450,0.0056,0.9548
500,0.0053,0.956
550,0.0051,0.959
600,0.0055,0.9602
50,0.0053,0.9568
100,0.0051,0.9638
150,0.0053,0.9588
200,0.0051,0.9632
250,0.0054,0.9538
300,0.0051,0.9604
350,0.0053,0.9616
400,0.0054,0.9562
450,0.0053,0.9608
500,0.0054,0.959
550,0.0051,0.9638
600,0.0056,0.9568
50,0.0051,0.963
100,0.0054,0.96
150,0.0054,0.9574
200,0.0049,0.9622
250,0.0053,0.9612
300,0.0051,0.9646
350,0.0054,0.9556
400,0.0054,0.9574
450,0.0053,0.9612
500,0.0052,0.9566
550,0.0053,0.9556
600,0.0053,0.9554
50,0.0054,0.9568
100,0.0055,0.9558
150,0.0053,0.958
200,0.0052,0.9612
250,0.0052,0.959
300,0.0053,0.961
350,0.0052,0.961
400,0.0053,0.9586
450,0.005,0.9632
500,0.0053,0.9604
550,0.005,0.9632
600,0.0052,0.959
50,0.0054,0.959
100,0.0051,0.9638
150,0.0052,0.9606
200,0.005,0.9642
250,0.005,0.964
300,0.0053,0.9556
350,0.0052,0.9628
400,0.0053,0.9574
450,0.0051,0.961
500,0.0054,0.9572
550,0.0053,0.9542
600,0.0053,0.957
50,0.0051,0.963
100,0.0052,0.9572
150,0.0051,0.9636
200,0.0054,0.9584
250,0.0052,0.9588
300,0.0052,0.9604
350,0.0052,0.9598
400,0.0052,0.9604
450,0.005,0.966
500,0.0052,0.9582
550,0.0051,0.9628
600,0.0056,0.9548
50,0.005,0.9586
100,0.0054,0.9556
150,0.0052,0.9616
200,0.005,0.9656
250,0.0051,0.9596
300,0.0055,0.9588
350,0.0052,0.9598
400,0.0051,0.96
450,0.0052,0.9608
500,0.0051,0.9622
550,0.0052,0.9632
600,0.0053,0.9594
50,0.0052,0.9582
100,0.0053,0.9586
150,0.0051,0.9618
200,0.0052,0.962
250,0.0049,0.9662
300,0.0053,0.9624
350,0.0052,0.9596
400,0.0047,0.966
450,0.0051,0.9626
500,0.0055,0.9524
550,0.0052,0.9596
600,0.0054,0.9578
50,0.0049,0.9638
100,0.0049,0.9642
150,0.0051,0.9602
200,0.0053,0.9566
250,0.005,0.964
300,0.0051,0.9598
350,0.0051,0.9626
400,0.0053,0.9582
450,0.0054,0.9552
500,0.0053,0.9612
550,0.0052,0.9618
600,0.0051,0.9608
50,0.0049,0.968
100,0.0051,0.9616
150,0.005,0.967
200,0.005,0.9626
250,0.0052,0.9608
300,0.0054,0.959
350,0.0053,0.9582
400,0.005,0.959
450,0.0053,0.956
500,0.0052,0.9596
550,0.0051,0.961
600,0.005,0.9654
50,0.005,0.963
100,0.0049,0.9628
150,0.0051,0.9596
200,0.0053,0.9606
250,0.0054,0.957
300,0.0049,0.965
350,0.005,0.962
400,0.0048,0.967
450,0.0054,0.9592
500,0.005,0.9604
550,0.0051,0.9596
600,0.0054,0.9582
50,0.0053,0.9588
100,0.0049,0.9618
150,0.005,0.9648
200,0.005,0.9634
250,0.0055,0.955
300,0.0053,0.9606
350,0.005,0.9632
400,0.0048,0.965
450,0.0049,0.9634
500,0.0054,0.9564
550,0.0049,0.9642
600,0.0051,0.9622
50,0.0053,0.9606
100,0.005,0.962
150,0.0051,0.9638
200,0.0053,0.9574
250,0.005,0.9598
300,0.0049,0.9644
350,0.0053,0.9572
400,0.0049,0.9662
450,0.005,0.9632
500,0.0051,0.9596
550,0.005,0.964
600,0.0051,0.9614
50,0.005,0.9596
100,0.0052,0.961
150,0.005,0.9638
200,0.0052,0.9606
250,0.0048,0.9642
300,0.0054,0.9604
350,0.005,0.962
400,0.0051,0.9614
450,0.0052,0.9574
500,0.005,0.9638
550,0.0049,0.9648
600,0.0048,0.9662
50,0.0048,0.9644
100,0.0048,0.9656
150,0.0051,0.9596
200,0.0051,0.9626
250,0.0052,0.9584
300,0.0051,0.964
350,0.0049,0.9646
400,0.0052,0.9604
450,0.0051,0.9618
500,0.0051,0.9608
550,0.005,0.963
600,0.005,0.9614
50,0.0053,0.9592
100,0.005,0.9632
150,0.0049,0.9648
200,0.0047,0.964
250,0.0049,0.9646
300,0.0049,0.9624
350,0.0051,0.9624
400,0.0051,0.963
450,0.0053,0.957
500,0.0051,0.9604
550,0.005,0.96
600,0.0049,0.965
50,0.0048,0.9676
100,0.005,0.9628
150,0.0049,0.9642
200,0.0052,0.9602
250,0.0051,0.9612
300,0.0052,0.9592
350,0.0051,0.9626
400,0.0051,0.9594
450,0.005,0.9638
500,0.0049,0.966
550,0.005,0.9632
600,0.0049,0.9642
50,0.0049,0.9638
100,0.005,0.9628
150,0.0049,0.9624
200,0.0052,0.9592
250,0.0049,0.9656
300,0.005,0.9624
350,0.0049,0.9646
400,0.0051,0.9604
450,0.005,0.9604
500,0.0049,0.9648
550,0.0051,0.9628
600,0.005,0.9654
50,0.0048,0.965
100,0.0049,0.965
150,0.0052,0.9606
200,0.005,0.9632
250,0.005,0.9658
300,0.0049,0.9644
350,0.0047,0.9646
400,0.0049,0.9658
450,0.0049,0.9654
500,0.0054,0.958
550,0.0052,0.9588
600,0.005,0.9648
50,0.0048,0.9666
100,0.0048,0.965
150,0.0049,0.9638
200,0.005,0.9634
250,0.0051,0.9602
300,0.005,0.9644
350,0.0047,0.967
400,0.0052,0.9584
450,0.0053,0.9602
500,0.005,0.9644
550,0.0049,0.9632
600,0.0049,0.9624
50,0.0049,0.9644
100,0.0048,0.9654
150,0.0049,0.9622
200,0.0048,0.9678
250,0.0051,0.9596
300,0.0048,0.9644
350,0.005,0.9652
400,0.0048,0.9622
450,0.0051,0.9644
500,0.0052,0.958
550,0.0049,0.963
600,0.0051,0.9628
50,0.0049,0.9662
100,0.0048,0.966
150,0.0049,0.9602
200,0.0047,0.9662
250,0.0051,0.9614
300,0.0052,0.9626
350,0.0048,0.967
400,0.0051,0.9604
450,0.0049,0.962
500,0.0047,0.9664
550,0.005,0.9642
600,0.005,0.963
50,0.0051,0.9604
100,0.005,0.9646
150,0.005,0.9618
200,0.0047,0.9656
250,0.005,0.9654
300,0.0049,0.963
350,0.0047,0.9674
400,0.0049,0.9632
450,0.0048,0.9646
500,0.0049,0.966
550,0.0049,0.9658
600,0.0051,0.9606
50,0.0049,0.9644
100,0.0052,0.9598
150,0.0047,0.9686
200,0.0048,0.9642
250,0.0048,0.9638
300,0.0049,0.9638
350,0.0048,0.9658
400,0.0048,0.966
450,0.0049,0.9642
500,0.0051,0.9614
550,0.0051,0.9604
600,0.0048,0.9656
50,0.0051,0.9626
100,0.0048,0.9664
150,0.0049,0.9616
200,0.0049,0.9622
250,0.0049,0.967
300,0.0049,0.9672
350,0.0048,0.9644
400,0.005,0.962
450,0.0046,0.9682
500,0.005,0.9608
550,0.0049,0.9628
600,0.005,0.9616
50,0.0047,0.9656
100,0.0051,0.961
150,0.0048,0.9652
200,0.005,0.9644
250,0.0046,0.9664
300,0.0051,0.9606
350,0.005,0.961
400,0.0049,0.9616
450,0.0047,0.97
500,0.005,0.9632
550,0.0047,0.9656
600,0.0048,0.9638
50,0.0051,0.9626
100,0.0046,0.969
150,0.0046,0.9706
200,0.005,0.9622
250,0.0051,0.9612
300,0.005,0.9608
350,0.0051,0.96
400,0.0049,0.9646
450,0.0048,0.9638
500,0.0048,0.9664
550,0.0047,0.967
600,0.0048,0.9652
50,0.0048,0.965
100,0.0049,0.9628
150,0.0052,0.96
200,0.0047,0.9656
250,0.0048,0.9678
300,0.0048,0.9674
350,0.0052,0.9584
400,0.0046,0.9692
450,0.005,0.9624
500,0.0048,0.9658
550,0.0049,0.966
600,0.0047,0.966
50,0.0048,0.9654
100,0.0047,0.9706
150,0.005,0.963
200,0.005,0.961
250,0.0049,0.9616
300,0.0049,0.965
350,0.0047,0.9672
400,0.0048,0.9654
450,0.0048,0.9658
500,0.0048,0.9656
550,0.0048,0.9678
600,0.005,0.9618
50,0.005,0.9622
100,0.0049,0.9656
150,0.0047,0.9686
200,0.0047,0.9674
250,0.0048,0.9632
300,0.0049,0.9628
350,0.0048,0.9658
400,0.0048,0.9654
450,0.0049,0.9646
500,0.005,0.9646
550,0.0048,0.9672
600,0.0048,0.9656
50,0.0049,0.9638
100,0.0047,0.9674
150,0.0048,0.9682
200,0.005,0.964
250,0.0047,0.9698
300,0.0049,0.9636
350,0.0048,0.966
400,0.0047,0.9666
450,0.005,0.963
500,0.0047,0.9678
550,0.0049,0.9632
600,0.0049,0.9636
50,0.0048,0.9686
100,0.0048,0.9642
150,0.005,0.9606
200,0.0049,0.9638
250,0.0047,0.9666
300,0.0045,0.971
350,0.0049,0.9648
400,0.0047,0.9658
450,0.005,0.9618
500,0.0052,0.9604
550,0.0047,0.9694
600,0.0045,0.9688
50,0.0045,0.9674
100,0.0047,0.9694
150,0.0048,0.9658
200,0.0048,0.967
250,0.0047,0.9642
300,0.0049,0.9632
350,0.0049,0.966
400,0.0048,0.9656
450,0.0049,0.9632
500,0.0048,0.9656
550,0.0047,0.9666
600,0.0049,0.9674
50,0.0049,0.9652
100,0.0047,0.9668
150,0.0048,0.963
200,0.0049,0.965
250,0.0046,0.97
300,0.0048,0.9672
350,0.0049,0.963
400,0.0047,0.9648
450,0.0049,0.963
500,0.0046,0.9702
550,0.0047,0.9666
600,0.0047,0.9668
50,0.0044,0.9712
100,0.005,0.9644
150,0.005,0.9612
200,0.0047,0.967
250,0.0046,0.9676
300,0.0048,0.9672
350,0.0048,0.9666
400,0.0049,0.9646
450,0.0049,0.9644
500,0.0049,0.964
550,0.0046,0.9688
600,0.0047,0.9678
50,0.0049,0.964
100,0.0047,0.9646
150,0.0049,0.9656
200,0.0049,0.9646
250,0.0049,0.9636
300,0.0047,0.9688
350,0.0049,0.962
400,0.0047,0.9666
450,0.0044,0.9714
500,0.0046,0.9688
550,0.0047,0.966
600,0.0047,0.9678
50,0.0046,0.9702
100,0.0048,0.9682
150,0.0047,0.9656
200,0.0047,0.9678
250,0.0049,0.9648
300,0.0046,0.9674
350,0.0045,0.9684
400,0.005,0.9626
450,0.0052,0.96
500,0.0046,0.9696
550,0.0046,0.9684
600,0.0048,0.9662
50,0.0047,0.9666
100,0.0049,0.9642
150,0.0046,0.9678
200,0.0048,0.9686
250,0.0047,0.9696
300,0.0048,0.9658
350,0.0047,0.964
400,0.0048,0.9676
450,0.0049,0.9642
500,0.0048,0.9654
550,0.0047,0.9688
600,0.0047,0.9678
50,0.0047,0.9636
100,0.0047,0.9672
150,0.0046,0.9698
200,0.0048,0.9642
250,0.0046,0.9688
300,0.0047,0.966
350,0.0047,0.9692
400,0.0048,0.9664
450,0.0047,0.966
500,0.0047,0.9682
550,0.0048,0.966
