type,middle_layers,learning_rate,weight_decay,momentum
Relu,400,0.015,0.0001,0.9
iter_counter,loss_list,acc_list
600,0.0057,0.9592
50,0.0056,0.9566
100,0.0058,0.9564
150,0.006,0.951
200,0.0059,0.954
250,0.006,0.9524
300,0.006,0.949
350,0.006,0.9536
400,0.0059,0.9508
450,0.0058,0.9532
500,0.0056,0.9576
550,0.0057,0.9552
600,0.0059,0.955
50,0.0058,0.955
100,0.006,0.9522
150,0.0058,0.9552
200,0.0059,0.9504
250,0.0057,0.954
300,0.0058,0.9508
350,0.0058,0.9554
400,0.0059,0.9542
450,0.0059,0.955
500,0.0056,0.9588
550,0.0058,0.9558
600,0.0057,0.9526
50,0.0054,0.9602
100,0.0059,0.9508
150,0.0059,0.9546
200,0.0056,0.9576
250,0.0058,0.9526
300,0.0057,0.9558
350,0.0058,0.9524
400,0.0057,0.9554
450,0.006,0.9492
500,0.0058,0.9564
550,0.0059,0.9554
600,0.0059,0.9534
50,0.0055,0.956
100,0.0058,0.9536
150,0.0058,0.9538
200,0.0056,0.9564
250,0.0059,0.953
300,0.006,0.9548
350,0.0058,0.9526
400,0.0059,0.9526
450,0.0056,0.956
500,0.0058,0.9542
550,0.0055,0.9596
600,0.0057,0.9554
50,0.0056,0.9566
100,0.0058,0.9542
150,0.0057,0.9582
200,0.0059,0.9522
250,0.0059,0.9536
300,0.0059,0.9526
350,0.0059,0.952
400,0.0055,0.96
450,0.0055,0.9572
500,0.0056,0.9578
550,0.0055,0.9548
600,0.0058,0.9536
50,0.0055,0.9598
100,0.0056,0.9578
150,0.006,0.9486
200,0.0057,0.9586
250,0.0056,0.9572
300,0.0057,0.9554
350,0.0055,0.9572
400,0.0056,0.957
450,0.0054,0.9588
500,0.0059,0.9536
550,0.0059,0.9502
600,0.0058,0.9528
50,0.0055,0.9562
100,0.0057,0.9562
150,0.0055,0.9592
200,0.0056,0.9546
250,0.0057,0.953
300,0.0058,0.954
350,0.0056,0.9566
400,0.0056,0.9566
450,0.0055,0.9592
500,0.0058,0.9564
550,0.0057,0.9536
600,0.0055,0.9572
50,0.0055,0.9592
100,0.0059,0.9522
150,0.0056,0.955
200,0.0054,0.9578
250,0.0056,0.9568
300,0.0059,0.95
350,0.0054,0.9586
400,0.0056,0.955
450,0.0058,0.9558
500,0.0054,0.9578
550,0.0058,0.9556
600,0.0057,0.9568
50,0.0055,0.9568
100,0.0058,0.956
150,0.0055,0.9588
200,0.0055,0.9568
250,0.0056,0.9594
300,0.0058,0.952
350,0.0057,0.9524
400,0.0054,0.9614
450,0.0054,0.9586
500,0.0057,0.957
550,0.0057,0.9538
600,0.0057,0.9546
50,0.0055,0.9592
100,0.0055,0.958
150,0.0056,0.9572
200,0.0057,0.9552
250,0.0057,0.9548
300,0.0052,0.9592
350,0.0056,0.9542
400,0.0054,0.9582
450,0.0053,0.959
500,0.0056,0.9542
550,0.0058,0.9552
600,0.0057,0.955
50,0.0055,0.9574
100,0.0056,0.959
150,0.0053,0.9608
200,0.0056,0.9564
250,0.0054,0.9574
300,0.0055,0.9564
350,0.0056,0.9592
400,0.0057,0.9548
450,0.0054,0.9564
500,0.0058,0.954
550,0.0057,0.9528
600,0.0055,0.9588
50,0.0055,0.9578
100,0.0057,0.9558
150,0.0055,0.9574
200,0.0053,0.9616
250,0.0054,0.9604
300,0.0055,0.9556
350,0.0056,0.9538
400,0.0055,0.9598
450,0.0055,0.9554
500,0.0056,0.9552
550,0.0054,0.956
600,0.0057,0.9556
50,0.0055,0.9542
100,0.0053,0.9608
150,0.0054,0.959
200,0.0056,0.9568
250,0.0054,0.9602
300,0.0054,0.9594
350,0.0055,0.958
400,0.0053,0.962
450,0.0057,0.9564
500,0.0056,0.9528
550,0.0055,0.9602
600,0.0056,0.956
50,0.0056,0.9562
100,0.0059,0.9508
150,0.0053,0.961
200,0.0055,0.9566
250,0.0054,0.9614
300,0.0053,0.9578
350,0.0053,0.9612
400,0.0054,0.9586
450,0.0055,0.9556
500,0.0053,0.9602
550,0.0055,0.9574
600,0.0056,0.9566
50,0.0056,0.9552
100,0.0054,0.9596
150,0.0056,0.9574
200,0.0055,0.9578
250,0.0055,0.96
300,0.0053,0.9606
350,0.0053,0.9582
400,0.0054,0.958
450,0.0053,0.9606
500,0.0055,0.958
550,0.0055,0.9586
600,0.0055,0.956
50,0.0053,0.9606
100,0.0053,0.9616
150,0.0055,0.958
200,0.0053,0.9614
250,0.0056,0.9538
300,0.0056,0.957
350,0.0054,0.957
400,0.0056,0.9514
450,0.0054,0.9608
500,0.0054,0.9588
550,0.0053,0.9618
600,0.0055,0.9594
50,0.0051,0.9626
100,0.0057,0.9592
150,0.0053,0.9586
200,0.0056,0.9546
250,0.0055,0.9554
300,0.0055,0.9584
350,0.0055,0.9554
400,0.0055,0.9584
450,0.0053,0.9596
500,0.0053,0.9588
550,0.0053,0.9622
600,0.0053,0.9598
50,0.0054,0.9594
100,0.0053,0.9628
150,0.0054,0.9564
200,0.0056,0.9558
250,0.0051,0.9646
300,0.0054,0.9578
350,0.0053,0.9586
400,0.0055,0.958
450,0.0051,0.9608
500,0.0054,0.961
550,0.0056,0.9542
600,0.0054,0.9582
50,0.0055,0.9576
100,0.0053,0.9584
150,0.0054,0.9602
200,0.0053,0.962
250,0.0052,0.9584
300,0.0053,0.96
350,0.0054,0.96
400,0.0052,0.9624
450,0.0055,0.9564
500,0.0056,0.9566
550,0.0053,0.959
600,0.0054,0.9604
50,0.0051,0.9634
100,0.0056,0.955
150,0.0055,0.9592
200,0.0053,0.9556
250,0.0054,0.9598
300,0.0051,0.9634
350,0.0056,0.9558
400,0.0053,0.9582
450,0.0052,0.9624
500,0.0054,0.9606
550,0.0053,0.9582
600,0.0051,0.963
50,0.0053,0.9572
100,0.0053,0.9638
150,0.0055,0.9538
200,0.0053,0.9608
250,0.0051,0.9618
300,0.0054,0.957
350,0.0051,0.9644
400,0.0052,0.9654
450,0.0054,0.9584
500,0.0054,0.9608
550,0.0054,0.958
600,0.0055,0.9572
50,0.0055,0.9552
100,0.0053,0.9608
150,0.0053,0.9634
200,0.0054,0.957
250,0.0052,0.9616
300,0.0053,0.9608
350,0.0053,0.9606
400,0.0051,0.9646
450,0.0054,0.9584
500,0.0054,0.956
550,0.0054,0.9598
600,0.0052,0.9604
50,0.0054,0.9586
100,0.005,0.9646
150,0.0052,0.963
200,0.0054,0.9568
250,0.0051,0.9604
300,0.0055,0.9566
350,0.0053,0.9618
400,0.0052,0.9582
450,0.0051,0.9624
500,0.0054,0.958
550,0.0055,0.9566
600,0.0052,0.963
50,0.0054,0.9572
100,0.0054,0.9606
150,0.0054,0.9584
200,0.0051,0.9636
250,0.0051,0.9626
300,0.0054,0.9614
350,0.0052,0.9622
400,0.0052,0.9616
450,0.0052,0.9608
500,0.0054,0.9584
550,0.0054,0.9574
600,0.005,0.9654
50,0.0053,0.9626
100,0.0053,0.96
150,0.005,0.963
200,0.0054,0.961
250,0.0056,0.9566
300,0.0053,0.9614
350,0.0053,0.9592
400,0.0053,0.9596
450,0.0051,0.9616
500,0.0053,0.9602
550,0.0051,0.9632
600,0.0051,0.9618
50,0.0054,0.96
100,0.0053,0.961
150,0.005,0.9638
200,0.0052,0.9618
250,0.0053,0.9608
300,0.0053,0.9578
350,0.0052,0.9606
400,0.0052,0.9626
450,0.0053,0.9604
500,0.0052,0.962
550,0.0054,0.9616
600,0.0052,0.9614
50,0.005,0.9622
100,0.0052,0.9602
150,0.0051,0.9602
200,0.0052,0.9618
250,0.0053,0.961
300,0.0053,0.9578
350,0.0054,0.9566
400,0.0051,0.9654
450,0.0052,0.9618
500,0.0052,0.9596
550,0.0051,0.9638
600,0.0053,0.9598
50,0.0052,0.9594
100,0.0053,0.9606
150,0.0051,0.9594
200,0.0052,0.9636
250,0.0053,0.9588
300,0.0051,0.9608
350,0.0051,0.9658
400,0.0051,0.9604
450,0.0052,0.9592
500,0.0052,0.9608
550,0.0054,0.9616
600,0.0052,0.9608
50,0.0051,0.9608
100,0.0052,0.9614
150,0.005,0.9642
200,0.0049,0.9666
250,0.0051,0.9624
300,0.0055,0.9558
350,0.0053,0.9592
400,0.0053,0.9606
450,0.0052,0.962
500,0.0049,0.9684
550,0.0052,0.9584
600,0.0054,0.9594
50,0.0053,0.9616
100,0.0052,0.9632
150,0.0051,0.9624
200,0.0053,0.9556
250,0.0051,0.9588
300,0.0051,0.9642
350,0.0052,0.962
400,0.0051,0.966
450,0.0049,0.9646
500,0.0052,0.9632
550,0.0052,0.9604
600,0.0052,0.959
50,0.0051,0.9622
100,0.0051,0.959
150,0.0054,0.9578
200,0.0051,0.9622
250,0.0053,0.9616
300,0.0052,0.96
350,0.0052,0.964
400,0.0051,0.9634
450,0.0052,0.9614
500,0.005,0.9644
550,0.0053,0.9616
600,0.005,0.9644
50,0.0051,0.9594
100,0.005,0.9644
150,0.0051,0.9618
200,0.0052,0.9596
250,0.0053,0.9618
300,0.0049,0.9666
350,0.0055,0.956
400,0.005,0.9666
450,0.0051,0.962
500,0.005,0.962
550,0.0051,0.9604
600,0.0052,0.962
50,0.005,0.963
100,0.0051,0.9606
150,0.0052,0.9606
200,0.0052,0.9626
250,0.0053,0.9614
300,0.0048,0.9678
350,0.0052,0.9612
400,0.0052,0.962
450,0.0048,0.9674
500,0.0054,0.958
550,0.0051,0.9624
600,0.0051,0.9606
50,0.0048,0.9678
100,0.0049,0.9672
150,0.0051,0.9604
200,0.0052,0.9616
250,0.0053,0.9588
300,0.0052,0.958
350,0.005,0.9654
400,0.0054,0.9572
450,0.0051,0.9636
500,0.0051,0.9626
550,0.0052,0.9604
600,0.0051,0.9614
50,0.0049,0.9664
100,0.0049,0.9644
150,0.0049,0.9658
200,0.005,0.9638
250,0.0051,0.9594
300,0.0052,0.9632
350,0.0051,0.9664
400,0.0053,0.9576
450,0.0054,0.9598
500,0.0053,0.9586
550,0.0051,0.9614
600,0.0049,0.9644
50,0.005,0.963
100,0.0051,0.9628
150,0.0053,0.959
200,0.0051,0.9628
250,0.0049,0.9662
300,0.0054,0.9586
350,0.0052,0.9588
400,0.0052,0.9612
450,0.0049,0.966
500,0.0049,0.963
550,0.005,0.9652
600,0.005,0.9642
50,0.0048,0.9694
100,0.0052,0.958
150,0.0052,0.9634
200,0.0051,0.9604
250,0.0053,0.958
300,0.0052,0.9608
350,0.0051,0.9622
400,0.005,0.9654
450,0.005,0.9662
500,0.005,0.966
550,0.005,0.962
600,0.005,0.9662
50,0.0049,0.965
100,0.0051,0.9632
150,0.0049,0.9668
200,0.0051,0.963
250,0.0052,0.9626
300,0.0052,0.963
350,0.0048,0.9662
400,0.0052,0.9608
450,0.0052,0.9608
500,0.0051,0.9616
550,0.0051,0.9614
600,0.0049,0.9632
50,0.0053,0.9556
100,0.005,0.9648
150,0.005,0.9644
200,0.0052,0.9626
250,0.005,0.9652
300,0.0049,0.9668
350,0.005,0.9638
400,0.0049,0.9664
450,0.0051,0.9662
500,0.005,0.9614
550,0.0051,0.962
600,0.005,0.9648
50,0.0049,0.9666
100,0.0049,0.966
150,0.005,0.9648
200,0.0053,0.9594
250,0.0049,0.9644
300,0.0049,0.966
350,0.005,0.965
400,0.0051,0.962
450,0.0053,0.9608
500,0.0051,0.963
550,0.0052,0.9616
600,0.0049,0.9614
50,0.005,0.963
100,0.005,0.964
150,0.0051,0.9626
200,0.0054,0.958
250,0.0049,0.9668
300,0.0052,0.9612
350,0.0048,0.9666
400,0.0048,0.9644
450,0.0047,0.9686
500,0.0048,0.968
550,0.0053,0.9576
600,0.005,0.965
50,0.0051,0.9608
100,0.0053,0.9588
150,0.0049,0.9654
200,0.005,0.9636
250,0.005,0.962
300,0.0049,0.9648
350,0.0049,0.9652
400,0.005,0.9642
450,0.005,0.962
500,0.0051,0.9628
550,0.005,0.9628
600,0.0048,0.9678
50,0.0052,0.961
100,0.005,0.9646
150,0.0049,0.9622
200,0.005,0.9634
250,0.0049,0.9658
300,0.0049,0.9636
350,0.0049,0.966
400,0.0049,0.9682
450,0.0051,0.9638
500,0.0051,0.964
550,0.005,0.9616
600,0.005,0.9646
50,0.0054,0.96
100,0.0049,0.9646
150,0.0049,0.9664
200,0.005,0.9642
250,0.005,0.9652
300,0.005,0.9618
350,0.0049,0.9666
400,0.005,0.9642
450,0.005,0.9626
500,0.005,0.9658
550,0.0048,0.9668
600,0.0051,0.9594
50,0.0048,0.9664
100,0.0052,0.9612
150,0.0047,0.9668
200,0.0048,0.9688
250,0.0047,0.9688
300,0.0054,0.9574
350,0.0051,0.963
400,0.0049,0.9646
450,0.005,0.9664
500,0.0049,0.9634
550,0.0051,0.9604
600,0.005,0.9638
50,0.0049,0.9664
100,0.0052,0.9614
150,0.005,0.9648
200,0.0051,0.9644
250,0.005,0.964
300,0.005,0.9636
350,0.0051,0.9628
400,0.0049,0.9672
450,0.0047,0.9664
500,0.005,0.9632
550,0.0049,0.9656
600,0.0048,0.965
50,0.005,0.9622
100,0.0051,0.9604
150,0.0048,0.9662
200,0.0051,0.9634
250,0.005,0.9636
300,0.005,0.9622
350,0.0049,0.9672
400,0.0049,0.9648
450,0.0048,0.9664
500,0.005,0.962
550,0.0049,0.9664
600,0.0048,0.9666
50,0.0051,0.9604
100,0.0047,0.9702
150,0.0048,0.9636
200,0.0048,0.9658
250,0.005,0.9638
300,0.005,0.9644
350,0.0049,0.9658
400,0.0052,0.9606
450,0.0048,0.9646
500,0.0049,0.9648
550,0.0051,0.9606
600,0.005,0.9632
50,0.005,0.9638
100,0.0048,0.966
150,0.005,0.9612
200,0.005,0.9624
250,0.005,0.9636
300,0.005,0.9656
350,0.0048,0.9666
400,0.0051,0.9602
450,0.005,0.9648
500,0.0049,0.9676
550,0.0047,0.9676
600,0.0048,0.9692
50,0.0052,0.9606
100,0.0049,0.9638
150,0.0049,0.9614
200,0.0049,0.963
250,0.005,0.9636
300,0.0048,0.967
350,0.005,0.9672
400,0.0048,0.9654
450,0.0048,0.9668
500,0.005,0.9686
550,0.0048,0.9658
600,0.0049,0.9662
50,0.0049,0.966
100,0.0049,0.9656
150,0.0049,0.9648
200,0.0049,0.9656
250,0.005,0.9624
300,0.005,0.9618
350,0.0047,0.9666
400,0.005,0.9618
450,0.0048,0.9672
500,0.0047,0.9684
550,0.0047,0.967
600,0.0052,0.9614
50,0.0049,0.9646
100,0.0049,0.9642
150,0.0049,0.9668
200,0.005,0.9618
250,0.0047,0.9682
300,0.0047,0.968
350,0.005,0.9634
400,0.0049,0.9658
450,0.0048,0.9654
500,0.005,0.9654
550,0.0048,0.9634
600,0.0051,0.9634
50,0.005,0.9622
100,0.005,0.965
150,0.0049,0.965
200,0.0048,0.9656
250,0.0049,0.9654
300,0.005,0.9658
350,0.0048,0.9648
400,0.0049,0.9652
450,0.0049,0.9646
500,0.0049,0.9618
550,0.0049,0.9642
600,0.0046,0.969
50,0.0051,0.9638
100,0.0048,0.969
150,0.0047,0.9654
200,0.0048,0.9682
250,0.0051,0.9614
300,0.005,0.9632
350,0.0049,0.9644
400,0.0046,0.969
450,0.0049,0.965
500,0.0048,0.967
550,0.005,0.9624
600,0.0048,0.9678
50,0.0051,0.9618
100,0.0047,0.9682
150,0.0046,0.9702
200,0.0047,0.9676
250,0.0048,0.9646
300,0.0048,0.9664
350,0.0051,0.9634
400,0.0048,0.9648
450,0.0049,0.9658
500,0.0049,0.964
550,0.005,0.9628
600,0.0049,0.9652
