type,middle_layers,learning_rate,weight_decay,momentum
Relu,500,0.02,0.0001,0.9
iter_counter,loss_list,acc_list
350,0.0158,0.8614
400,0.0157,0.865
450,0.0153,0.8738
500,0.0152,0.8762
550,0.0153,0.878
600,0.0152,0.876
50,0.0151,0.8788
100,0.015,0.8772
150,0.0143,0.8924
200,0.0145,0.8874
250,0.0142,0.8922
300,0.0141,0.8876
350,0.014,0.8878
400,0.0143,0.8848
450,0.0136,0.8932
500,0.014,0.8848
550,0.0132,0.8964
600,0.0136,0.8872
50,0.0133,0.8916
100,0.0132,0.895
150,0.0137,0.8776
200,0.0131,0.893
250,0.0127,0.8982
300,0.013,0.8872
350,0.013,0.8938
400,0.0124,0.9008
450,0.0125,0.8946
500,0.0129,0.8822
550,0.0126,0.8922
600,0.0124,0.8956
50,0.0122,0.8988
100,0.0126,0.8872
150,0.0125,0.8906
200,0.0121,0.894
250,0.0119,0.8992
300,0.012,0.8946
350,0.0119,0.894
400,0.012,0.8958
450,0.0115,0.9004
500,0.0118,0.8964
550,0.0122,0.8862
600,0.0116,0.8988
50,0.0119,0.891
100,0.0115,0.9004
150,0.0117,0.8976
200,0.0118,0.8916
250,0.0113,0.9006
300,0.0113,0.897
350,0.0115,0.8922
400,0.0109,0.9052
450,0.0113,0.9
500,0.0114,0.894
550,0.0111,0.8956
600,0.0108,0.8992
50,0.0111,0.895
100,0.011,0.8998
150,0.0111,0.8966
200,0.0109,0.9014
250,0.011,0.9026
300,0.0111,0.8974
350,0.0112,0.8966
400,0.0104,0.9034
450,0.0106,0.9008
500,0.0106,0.9056
550,0.0108,0.9018
600,0.0109,0.8972
50,0.0106,0.9026
100,0.0105,0.9046
150,0.0107,0.8994
200,0.0106,0.8954
250,0.0105,0.9008
300,0.0101,0.9096
350,0.0107,0.8974
400,0.0104,0.9
450,0.0104,0.9008
500,0.0101,0.9094
550,0.0108,0.8948
600,0.0105,0.9018
50,0.0102,0.8996
100,0.0104,0.9
150,0.0104,0.9
200,0.0102,0.904
250,0.0101,0.9054
300,0.0104,0.9024
350,0.01,0.9058
400,0.0106,0.9018
450,0.0097,0.9132
500,0.0098,0.9102
550,0.01,0.902
600,0.01,0.9018
50,0.0097,0.9084
100,0.01,0.9048
150,0.01,0.9032
200,0.0097,0.9098
250,0.0105,0.898
300,0.0101,0.9038
350,0.0095,0.9076
400,0.0095,0.9112
450,0.0095,0.9106
500,0.0097,0.9072
550,0.0102,0.9006
600,0.0098,0.905
50,0.0097,0.9106
100,0.0098,0.9048
150,0.0096,0.9072
200,0.0095,0.9102
250,0.0094,0.9114
300,0.0096,0.9062
350,0.0096,0.9082
400,0.0099,0.899
450,0.0092,0.9158
500,0.0099,0.9012
550,0.0098,0.8982
600,0.009,0.917
50,0.0098,0.9016
100,0.0094,0.9106
150,0.0096,0.9054
200,0.0095,0.908
250,0.0094,0.9054
300,0.0093,0.9102
350,0.0092,0.9078
400,0.0091,0.9116
450,0.0088,0.9154
500,0.0092,0.9128
550,0.0094,0.9042
600,0.0093,0.9096
50,0.0094,0.905
100,0.0091,0.9108
150,0.0091,0.9136
200,0.0093,0.9084
250,0.0091,0.9116
300,0.0088,0.9152
350,0.0092,0.9062
400,0.009,0.9086
450,0.0091,0.9074
500,0.0092,0.9088
550,0.0088,0.9122
600,0.009,0.9122
50,0.0094,0.9046
100,0.0088,0.9118
150,0.0087,0.916
200,0.0089,0.9164
250,0.0088,0.9118
300,0.009,0.9126
350,0.0091,0.9076
400,0.0088,0.91
450,0.009,0.9132
500,0.0089,0.9066
550,0.0089,0.914
600,0.0086,0.9138
50,0.0087,0.9118
100,0.0087,0.914
150,0.0087,0.915
200,0.0087,0.9148
250,0.0088,0.9114
300,0.0085,0.9128
350,0.0086,0.9168
400,0.009,0.9102
450,0.0087,0.9092
500,0.0086,0.9118
550,0.0089,0.9062
600,0.0088,0.911
50,0.0086,0.9124
100,0.0086,0.9138
150,0.0083,0.9174
200,0.0089,0.906
250,0.0088,0.9088
300,0.0085,0.913
350,0.0089,0.9098
400,0.0084,0.9138
450,0.0085,0.9126
500,0.0079,0.9232
550,0.0086,0.9124
600,0.0085,0.9128
50,0.0084,0.9162
100,0.0081,0.9202
150,0.0088,0.9044
200,0.0083,0.9176
250,0.0083,0.9172
300,0.0087,0.9106
350,0.0085,0.9106
400,0.0082,0.9192
450,0.0084,0.9108
500,0.0083,0.9146
550,0.0083,0.9134
600,0.0083,0.9158
50,0.0085,0.9108
100,0.0084,0.9148
150,0.0081,0.9164
200,0.0081,0.9178
250,0.0081,0.9178
300,0.0085,0.9104
350,0.008,0.9164
400,0.0085,0.913
450,0.0084,0.914
500,0.0081,0.9166
550,0.0082,0.914
600,0.008,0.9176
50,0.008,0.919
100,0.008,0.9216
150,0.0076,0.9256
200,0.0084,0.9108
250,0.0083,0.9146
300,0.0084,0.9094
350,0.008,0.9174
400,0.0082,0.911
450,0.0082,0.9126
500,0.0082,0.9142
550,0.008,0.9176
600,0.0079,0.9156
50,0.0081,0.9168
100,0.0078,0.918
150,0.0079,0.9176
200,0.0082,0.913
250,0.0084,0.9094
300,0.0077,0.9246
350,0.0079,0.9158
400,0.0083,0.9098
450,0.0077,0.919
500,0.008,0.9158
550,0.0078,0.9164
600,0.008,0.9164
50,0.008,0.9128
100,0.0078,0.9162
150,0.0079,0.918
200,0.0083,0.9146
250,0.008,0.9144
300,0.0074,0.9238
350,0.0076,0.9204
400,0.0074,0.926
450,0.008,0.915
500,0.0079,0.919
550,0.008,0.912
600,0.0082,0.913
50,0.0079,0.9128
100,0.0074,0.9236
150,0.0078,0.9222
200,0.0079,0.912
250,0.0078,0.919
300,0.0076,0.9204
350,0.0079,0.9138
400,0.0075,0.924
450,0.008,0.9128
500,0.0076,0.9218
550,0.0077,0.9152
600,0.0078,0.9156
50,0.0077,0.9174
100,0.008,0.9132
150,0.0077,0.916
200,0.0076,0.9202
250,0.0077,0.9188
300,0.0074,0.9232
350,0.0076,0.9212
400,0.0073,0.9268
450,0.0075,0.9162
500,0.0078,0.9152
550,0.0074,0.9228
600,0.0077,0.916
50,0.0077,0.919
100,0.0074,0.9236
150,0.0077,0.915
200,0.0073,0.9228
250,0.0076,0.916
300,0.0076,0.9188
350,0.0073,0.9216
400,0.0076,0.9184
450,0.0076,0.9234
500,0.0073,0.9258
550,0.0076,0.9186
600,0.0075,0.9202
50,0.0071,0.9248
100,0.0077,0.9208
150,0.0079,0.9096
200,0.0073,0.9244
250,0.0073,0.923
300,0.0078,0.915
350,0.0075,0.9184
400,0.0072,0.9246
450,0.0075,0.92
500,0.0073,0.919
550,0.0075,0.9222
600,0.0074,0.9208
50,0.0074,0.9194
100,0.0074,0.922
150,0.0075,0.9192
200,0.0074,0.9184
250,0.0071,0.9244
300,0.0076,0.9168
350,0.0074,0.9206
400,0.0071,0.924
450,0.0074,0.9192
500,0.0071,0.9262
550,0.007,0.9248
600,0.0077,0.9164
50,0.0073,0.9228
100,0.0072,0.9242
150,0.0074,0.9216
200,0.0072,0.924
250,0.0073,0.923
300,0.0072,0.9236
350,0.0076,0.9158
400,0.0072,0.9268
450,0.0073,0.9218
500,0.0073,0.9202
550,0.007,0.925
600,0.0072,0.9242
50,0.0073,0.9216
100,0.0068,0.927
150,0.0074,0.92
200,0.0073,0.9204
250,0.0071,0.9252
300,0.0072,0.9198
350,0.0074,0.9178
400,0.0071,0.928
450,0.0076,0.9156
500,0.0074,0.9232
550,0.0067,0.9322
600,0.0072,0.921
50,0.0069,0.93
100,0.0073,0.9216
150,0.0074,0.919
200,0.0071,0.925
250,0.0071,0.922
300,0.0073,0.9198
350,0.007,0.9246
400,0.0072,0.9218
450,0.0071,0.9238
500,0.0069,0.9286
550,0.0069,0.9282
600,0.0071,0.9234
50,0.0075,0.9182
100,0.007,0.9252
150,0.0068,0.9276
200,0.0069,0.9278
250,0.0068,0.9308
300,0.0075,0.918
350,0.0071,0.922
400,0.0072,0.924
450,0.0069,0.9236
500,0.0071,0.9228
550,0.0069,0.9276
600,0.007,0.925
50,0.0069,0.9268
100,0.0069,0.9262
150,0.0073,0.9196
200,0.0065,0.9298
250,0.0073,0.922
300,0.007,0.9256
350,0.0067,0.9284
400,0.0071,0.9264
450,0.0069,0.9278
500,0.0069,0.9258
550,0.007,0.9242
600,0.0071,0.923
50,0.0064,0.9368
100,0.0073,0.9204
150,0.0069,0.9238
200,0.0072,0.9226
250,0.0065,0.929
300,0.007,0.9262
350,0.0069,0.9242
400,0.007,0.924
450,0.0068,0.9286
500,0.0069,0.9242
550,0.0069,0.933
600,0.0069,0.9248
50,0.0074,0.9158
100,0.0067,0.9294
150,0.0068,0.925
200,0.0066,0.9298
250,0.0075,0.9168
300,0.0066,0.929
350,0.0067,0.9288
400,0.0068,0.9274
450,0.0065,0.9334
500,0.0069,0.9282
550,0.0063,0.9374
600,0.0072,0.923
50,0.0068,0.928
100,0.0067,0.928
150,0.0069,0.9258
200,0.007,0.9236
250,0.0064,0.9372
300,0.0068,0.9256
350,0.0069,0.9234
400,0.0068,0.9258
450,0.0069,0.9256
500,0.0069,0.9232
550,0.0065,0.9312
600,0.0066,0.9302
50,0.0065,0.9296
100,0.0066,0.9316
150,0.0067,0.9284
200,0.0069,0.9242
250,0.0068,0.9262
300,0.0067,0.9262
350,0.0065,0.9334
400,0.0066,0.9326
450,0.007,0.9238
500,0.0067,0.9274
550,0.0068,0.9288
600,0.0068,0.923
50,0.0068,0.931
100,0.0068,0.9278
150,0.0068,0.924
200,0.0066,0.9292
250,0.0065,0.9328
300,0.0065,0.9324
350,0.0068,0.9244
400,0.0067,0.9272
450,0.0066,0.9272
500,0.0066,0.9282
550,0.0067,0.9302
600,0.0066,0.9316
50,0.0067,0.9286
100,0.0065,0.9314
150,0.0065,0.934
200,0.0068,0.9232
250,0.0065,0.93
300,0.0064,0.935
350,0.0066,0.9296
400,0.0064,0.932
450,0.0067,0.9268
500,0.0069,0.926
550,0.0063,0.9338
600,0.0068,0.926
50,0.0065,0.932
100,0.0066,0.9296
150,0.0069,0.9244
200,0.0065,0.9304
250,0.0067,0.9276
300,0.0063,0.9342
350,0.0068,0.9274
400,0.0062,0.9314
450,0.0064,0.9342
500,0.0066,0.9314
550,0.0066,0.929
600,0.0064,0.9318
50,0.0066,0.929
100,0.0066,0.9312
150,0.0067,0.9282
200,0.0063,0.9326
250,0.0065,0.9296
300,0.0067,0.9298
350,0.0064,0.927
400,0.0062,0.937
450,0.0064,0.93
500,0.0068,0.927
550,0.0062,0.9366
600,0.0064,0.934
50,0.0065,0.931
100,0.0064,0.9324
150,0.0063,0.931
200,0.0065,0.929
250,0.0065,0.9316
300,0.0066,0.9304
350,0.0065,0.927
400,0.0065,0.9294
450,0.0063,0.937
500,0.0064,0.9302
550,0.0062,0.9372
600,0.0064,0.9316
50,0.0066,0.93
100,0.0069,0.9244
150,0.0065,0.93
200,0.0059,0.9386
250,0.0065,0.9326
300,0.006,0.9388
350,0.0063,0.9338
400,0.0063,0.932
450,0.0065,0.9308
500,0.0063,0.9318
550,0.0062,0.9356
600,0.0065,0.9306
50,0.0064,0.9318
100,0.0062,0.9358
150,0.0062,0.9358
200,0.0064,0.9308
250,0.0062,0.9372
300,0.0062,0.9334
350,0.0066,0.9288
400,0.0065,0.9288
450,0.006,0.9394
500,0.0064,0.9286
550,0.0064,0.929
600,0.0064,0.9306
50,0.0066,0.9268
100,0.0063,0.9348
150,0.006,0.9374
200,0.0064,0.9302
250,0.0064,0.932
300,0.0064,0.932
350,0.0063,0.9354
400,0.0062,0.9336
450,0.006,0.935
500,0.0062,0.9322
550,0.0064,0.9318
600,0.0061,0.9362
50,0.0061,0.937
100,0.0064,0.9302
150,0.0061,0.9368
200,0.0063,0.9336
250,0.0064,0.9306
300,0.0062,0.9326
350,0.0062,0.9346
400,0.0062,0.9358
450,0.0059,0.942
500,0.0064,0.9304
550,0.0064,0.9308
600,0.006,0.9398
50,0.0062,0.9342
100,0.0063,0.9348
150,0.0062,0.935
200,0.0062,0.9356
250,0.006,0.9348
300,0.0061,0.9372
350,0.0061,0.935
400,0.0063,0.9326
450,0.0062,0.933
500,0.0064,0.9326
550,0.0058,0.9378
600,0.0062,0.9316
50,0.0063,0.9354
100,0.006,0.9368
150,0.0062,0.9344
200,0.006,0.9348
250,0.0062,0.937
300,0.0061,0.9366
350,0.006,0.937
400,0.0063,0.9332
450,0.006,0.9328
500,0.0061,0.938
550,0.006,0.9364
600,0.0063,0.9354
50,0.0058,0.9388
100,0.006,0.9354
150,0.0063,0.9306
200,0.0058,0.9378
250,0.0061,0.9342
300,0.0062,0.9332
350,0.0058,0.9448
400,0.0061,0.936
450,0.0064,0.9312
500,0.0058,0.9404
550,0.0064,0.9318
600,0.0063,0.9322
50,0.006,0.9368
100,0.0062,0.936
150,0.006,0.9386
200,0.0061,0.935
250,0.0062,0.9322
300,0.0061,0.9356
350,0.0058,0.9396
400,0.0061,0.9374
450,0.006,0.9398
500,0.0058,0.9388
550,0.0063,0.9348
600,0.0058,0.939
50,0.0062,0.9324
100,0.0061,0.9384
150,0.0061,0.9352
200,0.006,0.936
250,0.0057,0.9408
300,0.0057,0.9416
350,0.0059,0.939
400,0.0058,0.9436
450,0.0064,0.9298
500,0.0061,0.9356
550,0.0058,0.9418
600,0.006,0.9364
50,0.0058,0.94
100,0.006,0.9374
150,0.0062,0.935
200,0.0059,0.9376
250,0.0056,0.944
300,0.0065,0.9288
350,0.0059,0.9356
400,0.0058,0.9446
450,0.0061,0.9372
500,0.0059,0.9384
550,0.0057,0.9388
600,0.006,0.9352
50,0.0054,0.9452
100,0.0058,0.9394
150,0.006,0.9342
200,0.0058,0.9402
250,0.006,0.9392
300,0.0058,0.9406
350,0.0059,0.939
400,0.006,0.9364
450,0.0061,0.9352
500,0.006,0.9356
550,0.0058,0.9408
600,0.006,0.9356
50,0.0062,0.9352
100,0.0058,0.9408
150,0.0056,0.9418
200,0.0057,0.9402
250,0.0059,0.9396
300,0.0058,0.9408
350,0.0059,0.9368
400,0.0058,0.9386
450,0.0057,0.9398
500,0.0059,0.9402
550,0.0061,0.9376
600,0.006,0.9338
50,0.0055,0.9436
100,0.0057,0.9394
150,0.0057,0.9402
200,0.0059,0.9368
250,0.0057,0.9414
300,0.006,0.9374
350,0.0059,0.9376
400,0.0062,0.9352
450,0.0056,0.944
500,0.0059,0.938
550,0.0056,0.942
600,0.0061,0.9342
50,0.0061,0.9382
100,0.0058,0.9396
150,0.0057,0.942
200,0.0055,0.9464
250,0.0057,0.94
300,0.0057,0.9404
350,0.0059,0.9372
400,0.0056,0.9448
450,0.0061,0.9338
500,0.0057,0.94
550,0.0058,0.9356
600,0.0057,0.94
50,0.0058,0.9364
100,0.0058,0.9366
150,0.0056,0.9466
200,0.0059,0.9376
250,0.0057,0.941
300,0.0055,0.9456
350,0.0056,0.9418
400,0.0055,0.9402
450,0.0058,0.9398
500,0.006,0.9388
550,0.0056,0.9432
600,0.0057,0.9428
50,0.0057,0.9422
100,0.0054,0.9476
150,0.0058,0.941
200,0.0059,0.9366
250,0.0057,0.9396
300,0.0057,0.9416
350,0.0053,0.9484
400,0.0057,0.939
450,0.0058,0.9388
500,0.006,0.9394
550,0.0056,0.9446
600,0.0058,0.9396
50,0.0059,0.9376
100,0.0059,0.9352
150,0.0056,0.945
200,0.0056,0.9432
250,0.0057,0.9412
300,0.0054,0.9438
350,0.0053,0.9462
400,0.0057,0.941
450,0.0055,0.9438
500,0.0055,0.9454
550,0.0058,0.9368
600,0.0057,0.9394
50,0.0054,0.9446
100,0.0054,0.9442
150,0.0055,0.9436
200,0.0055,0.9448
250,0.0054,0.9444
300,0.0053,0.947
350,0.0058,0.9388
400,0.0056,0.9414
450,0.0057,0.9408
500,0.006,0.9404
550,0.0058,0.937
600,0.0058,0.9396
50,0.0056,0.9426
100,0.0055,0.9476
150,0.0057,0.9408
200,0.0052,0.9494
250,0.0056,0.9408
300,0.0058,0.9378
350,0.0054,0.943
400,0.0056,0.9428
450,0.0058,0.939
500,0.0058,0.9406
550,0.0055,0.9424
600,0.0054,0.9458
50,0.0054,0.9464
100,0.0053,0.9466
150,0.0054,0.947
200,0.0053,0.9496
250,0.0054,0.9432
300,0.0056,0.942
350,0.0058,0.9394
400,0.0058,0.9382
450,0.0056,0.9438
500,0.0055,0.9428
550,0.0057,0.9398
600,0.0056,0.9426
50,0.0054,0.9438
100,0.0053,0.9468
150,0.0056,0.9432
200,0.0057,0.941
250,0.0053,0.95
300,0.0053,0.9458
350,0.0054,0.9444
400,0.0056,0.941
450,0.0054,0.9438
500,0.0057,0.9416
550,0.0054,0.9438
600,0.0058,0.9404
50,0.0058,0.9384
100,0.0054,0.9448
150,0.0056,0.94
200,0.0056,0.9426
250,0.0052,0.9472
300,0.0054,0.9446
350,0.0053,0.9494
400,0.0055,0.9464
450,0.0052,0.9514
500,0.0056,0.9408
550,0.0055,0.9432
600,0.0053,0.9454
50,0.0052,0.9482
100,0.0055,0.944
150,0.0051,0.9494
200,0.0052,0.9482
250,0.0056,0.9408
300,0.0055,0.9404
350,0.0053,0.9466
400,0.0052,0.948
450,0.0059,0.9398
500,0.0054,0.9438
550,0.0054,0.9456
600,0.0056,0.9428
50,0.0054,0.9472
100,0.0053,0.9444
150,0.0052,0.95
200,0.0053,0.9452
250,0.0056,0.9422
300,0.0056,0.9448
350,0.0056,0.942
400,0.0054,0.947
450,0.0053,0.9466
500,0.005,0.9538
550,0.0059,0.9396
600,0.0053,0.9456
50,0.0054,0.9462
100,0.0053,0.9464
150,0.0055,0.9428
200,0.005,0.9514
250,0.0054,0.9444
300,0.005,0.9488
350,0.0056,0.9428
400,0.0055,0.9472
450,0.0056,0.9392
500,0.0053,0.9474
550,0.0054,0.945
600,0.0051,0.9498
50,0.005,0.953
100,0.0054,0.9456
150,0.0055,0.947
200,0.0051,0.9494
250,0.0054,0.9464
300,0.0052,0.9474
350,0.0054,0.9462
400,0.0055,0.9458
450,0.0055,0.9408
500,0.0051,0.95
550,0.0052,0.9478
600,0.0054,0.9448
50,0.0051,0.9494
100,0.0054,0.9468
150,0.0054,0.942
200,0.0055,0.9458
250,0.0054,0.9462
300,0.0054,0.9476
350,0.0054,0.9456
400,0.0051,0.9486
450,0.0051,0.947
500,0.0052,0.9502
550,0.005,0.9508
600,0.0053,0.9466
50,0.0054,0.9462
100,0.0056,0.9422
150,0.005,0.9524
200,0.0052,0.9452
250,0.0054,0.9432
300,0.005,0.9512
350,0.0054,0.9464
400,0.0053,0.946
450,0.0055,0.9446
500,0.0049,0.9508
550,0.0054,0.9464
600,0.005,0.9534
50,0.0049,0.9528
100,0.0052,0.9486
150,0.0052,0.9466
200,0.005,0.9494
250,0.0052,0.9488
300,0.0053,0.9494
350,0.0053,0.9432
400,0.0052,0.9454
450,0.0055,0.9454
500,0.0052,0.9484
550,0.005,0.9494
600,0.0054,0.9468
50,0.0051,0.947
100,0.0051,0.9498
150,0.0051,0.9498
200,0.0051,0.9516
250,0.005,0.9538
300,0.005,0.9512
350,0.0051,0.948
400,0.0056,0.9426
450,0.0052,0.9456
500,0.0053,0.9452
550,0.0051,0.9494
600,0.005,0.951
50,0.0049,0.9524
100,0.0049,0.9546
150,0.005,0.9506
200,0.0053,0.9444
250,0.005,0.9514
300,0.0052,0.9514
350,0.0051,0.9474
400,0.0053,0.948
450,0.0054,0.944
500,0.0052,0.9474
550,0.0054,0.9452
600,0.005,0.9488
50,0.0054,0.9468
100,0.0052,0.9502
150,0.0053,0.9456
200,0.0047,0.9566
250,0.0054,0.9456
300,0.0053,0.9428
350,0.0048,0.955
400,0.0051,0.9512
450,0.0048,0.9516
500,0.005,0.95
550,0.0053,0.9474
600,0.0051,0.949
50,0.0052,0.9472
100,0.0051,0.9508
150,0.0049,0.9558
200,0.0049,0.9518
250,0.0052,0.9498
300,0.0053,0.945
350,0.005,0.951
400,0.0049,0.9526
450,0.0048,0.9524
500,0.0054,0.943
550,0.0052,0.9504
600,0.005,0.9526
50,0.0048,0.9542
100,0.0049,0.95
150,0.0048,0.9546
200,0.0051,0.9474
250,0.005,0.953
300,0.0052,0.9476
350,0.0051,0.9514
400,0.005,0.9494
450,0.005,0.949
500,0.0052,0.9466
550,0.0051,0.9478
600,0.0051,0.95
50,0.005,0.948
100,0.0051,0.951
150,0.0051,0.9502
200,0.0048,0.9538
250,0.005,0.9494
300,0.0052,0.9472
350,0.0051,0.9514
400,0.0049,0.9554
450,0.005,0.9504
500,0.005,0.954
550,0.0049,0.9504
600,0.0051,0.9512
50,0.0047,0.9552
100,0.0051,0.9486
150,0.0049,0.9518
200,0.0051,0.9522
250,0.0049,0.9488
300,0.0048,0.9552
350,0.0051,0.9476
400,0.0048,0.9524
450,0.0049,0.9532
500,0.0049,0.9526
550,0.0053,0.9472
600,0.0051,0.9526
50,0.0048,0.9514
100,0.005,0.9496
150,0.005,0.9494
200,0.0051,0.9522
250,0.005,0.9516
300,0.005,0.9492
350,0.0049,0.9526
400,0.005,0.9514
450,0.0048,0.9552
500,0.0049,0.9526
550,0.005,0.9512
600,0.0049,0.9536
50,0.0049,0.9506
100,0.0049,0.9518
150,0.005,0.9488
200,0.0048,0.9546
250,0.0047,0.9544
300,0.0045,0.9584
350,0.0049,0.9526
400,0.0054,0.9462
450,0.0052,0.951
500,0.0051,0.948
550,0.0045,0.959
600,0.005,0.9516
50,0.0049,0.9578
100,0.0047,0.9542
150,0.0049,0.9504
200,0.005,0.9508
250,0.0051,0.9488
300,0.005,0.9526
350,0.0047,0.9538
400,0.0049,0.9522
450,0.0048,0.9512
500,0.005,0.9488
550,0.0046,0.9586
600,0.005,0.9506
50,0.0051,0.9482
100,0.0048,0.952
150,0.0048,0.9568
200,0.0047,0.9528
250,0.0048,0.952
300,0.0049,0.9512
350,0.0046,0.9584
400,0.0052,0.9466
450,0.0047,0.958
500,0.0049,0.9516
550,0.0049,0.9538
600,0.0049,0.9532
50,0.0048,0.9548
100,0.0047,0.9572
150,0.0046,0.956
200,0.0049,0.9538
250,0.0048,0.953
300,0.0051,0.949
350,0.005,0.9534
400,0.005,0.9474
450,0.0046,0.9562
500,0.0048,0.955
550,0.0049,0.9536
600,0.0048,0.9514
50,0.0047,0.958
100,0.0049,0.953
150,0.0048,0.9542
200,0.0048,0.9548
250,0.0047,0.9562
300,0.0049,0.9494
350,0.005,0.951
400,0.0047,0.956
450,0.0048,0.951
500,0.0048,0.9534
550,0.0047,0.957
600,0.0048,0.9528
50,0.0047,0.954
100,0.0042,0.963
150,0.0049,0.95
200,0.005,0.9478
250,0.0048,0.9524
300,0.0047,0.9558
350,0.0049,0.9532
400,0.0048,0.9536
450,0.0049,0.9522
500,0.005,0.952
550,0.0047,0.9542
600,0.0047,0.9554
50,0.0048,0.9512
100,0.0046,0.9586
150,0.0048,0.9514
200,0.0047,0.958
250,0.0046,0.9552
300,0.0049,0.9504
350,0.0047,0.9558
400,0.0047,0.9556
450,0.0048,0.954
500,0.0046,0.9554
550,0.0049,0.9522
600,0.0047,0.9564
50,0.0047,0.954
100,0.0045,0.9552
150,0.0046,0.9554
200,0.0047,0.9558
250,0.0048,0.953
300,0.0051,0.9476
350,0.0047,0.9566
400,0.0048,0.957
450,0.0048,0.953
500,0.0046,0.9558
550,0.0046,0.9568
600,0.0046,0.9562
50,0.0046,0.9562
100,0.0045,0.957
150,0.0045,0.9572
200,0.0049,0.9544
250,0.0049,0.9524
300,0.0047,0.9546
350,0.0046,0.9568
400,0.0049,0.9524
450,0.005,0.9504
500,0.0044,0.9592
550,0.0047,0.9528
600,0.0046,0.9574
50,0.0049,0.9522
100,0.0046,0.955
150,0.0047,0.9544
200,0.0047,0.9556
250,0.0048,0.9536
300,0.0048,0.9532
350,0.0046,0.9584
400,0.0048,0.9528
450,0.0047,0.9536
500,0.0046,0.9564
550,0.0045,0.9566
600,0.0043,0.9612
50,0.0049,0.9546
100,0.0046,0.957
150,0.0048,0.952
200,0.0046,0.9548
250,0.0042,0.9634
300,0.0044,0.9588
350,0.0047,0.955
400,0.0046,0.9566
450,0.0049,0.9504
500,0.0046,0.9582
550,0.0048,0.956
600,0.0046,0.9566
50,0.0047,0.9536
100,0.0046,0.9574
150,0.0045,0.9598
200,0.0047,0.9576
250,0.0044,0.957
300,0.0047,0.9566
350,0.0047,0.9566
400,0.0046,0.9578
450,0.0049,0.951
500,0.0044,0.9608
550,0.0046,0.9552
600,0.0046,0.957
50,0.0048,0.9544
100,0.0045,0.9582
150,0.0047,0.953
200,0.0046,0.9558
250,0.0046,0.9572
300,0.0044,0.959
350,0.0047,0.9562
400,0.0048,0.9542
450,0.0044,0.9566
500,0.0045,0.9586
550,0.0047,0.9556
600,0.0044,0.9588
50,0.0048,0.953
100,0.0046,0.9578
150,0.0045,0.958
200,0.0044,0.959
250,0.0047,0.956
300,0.0044,0.96
350,0.0044,0.9602
400,0.0048,0.9518
450,0.0045,0.957
500,0.0044,0.9608
550,0.0045,0.9556
600,0.0046,0.9536
